My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
39C,214.999200 us,0,0,1,1,1,0,0,1,1,1,0
3E5,215.499200 us,1,0,1,0,0,1,1,1,1,1,0
3DE,215.999120 us,0,1,1,1,1,0,1,1,1,1,0
389,216.499200 us,1,0,0,1,0,0,0,1,1,1,0
2F3,216.999120 us,1,1,0,0,1,1,1,1,0,1,0
236,217.499200 us,0,1,1,0,1,1,0,0,0,1,0
16F,217.999120 us,1,1,1,1,0,1,1,0,1,0,0
0C2,218.499280 us,0,1,0,0,0,0,1,1,0,0,0
049,218.999200 us,1,0,0,1,0,0,1,0,0,0,0
017,219.499200 us,1,1,1,0,1,0,0,0,0,0,0
037,219.999200 us,1,1,1,0,1,1,0,0,0,0,0
0A2,220.499280 us,0,1,0,0,0,1,0,1,0,0,0
147,220.999200 us,1,1,1,0,0,0,1,0,1,0,0
20C,221.499360 us,0,0,1,1,0,0,0,0,0,1,0
2CD,221.999280 us,1,0,1,1,0,0,1,1,0,1,0
36E,222.499360 us,0,1,1,1,0,1,1,0,1,1,0
3D1,222.999360 us,1,0,0,0,1,0,1,1,1,1,0
3EA,223.499440 us,0,1,0,1,0,1,1,1,1,1,0
3B2,223.999520 us,0,1,0,0,1,1,0,1,1,1,0
333,224.499520 us,1,1,0,0,1,1,0,0,1,1,0
282,224.999680 us,0,1,0,0,0,0,0,1,0,1,0
1BA,225.499600 us,0,1,0,1,1,1,0,1,1,0,0
100,225.999840 us,0,0,0,0,0,0,0,0,1,0,0
070,226.499680 us,0,0,0,0,1,1,1,0,0,0,0
021,226.999760 us,1,0,0,0,0,1,0,0,0,0,0
022,227.499760 us,0,1,0,0,0,1,0,0,0,0,0
071,227.999680 us,1,0,0,0,1,1,1,0,0,0,0
102,228.499760 us,0,1,0,0,0,0,0,0,1,0,0
1BD,228.999600 us,1,0,1,1,1,1,0,1,1,0,0
285,229.499760 us,1,0,1,0,0,0,0,1,0,1,0
335,229.999680 us,1,0,1,0,1,1,0,0,1,1,0
3B4,230.499680 us,0,0,1,0,1,1,0,1,1,1,0
3EA,230.999600 us,0,1,0,1,0,1,1,1,1,1,0
3D1,231.499600 us,1,0,0,0,1,0,1,1,1,1,0
36B,231.999520 us,1,1,0,1,0,1,1,0,1,1,0
2CA,232.499600 us,0,1,0,1,0,0,1,1,0,1,0
208,232.999520 us,0,0,0,1,0,0,0,0,0,1,0
144,233.499440 us,0,0,1,0,0,0,1,0,1,0,0
0A0,233.999440 us,0,0,0,0,0,1,0,1,0,0,0
036,234.499280 us,0,1,1,0,1,1,0,0,0,0,0
017,234.999360 us,1,1,1,0,1,0,0,0,0,0,0
04A,235.499360 us,0,1,0,1,0,0,1,0,0,0,0
0C4,235.999280 us,0,0,1,0,0,0,1,1,0,0,0
172,236.499200 us,0,1,0,0,1,1,1,0,1,0,0
239,236.999200 us,1,0,0,1,1,1,0,0,0,1,0
2F6,237.499200 us,0,1,1,0,1,1,1,1,0,1,0
38B,237.999200 us,1,1,0,1,0,0,0,1,1,1,0
3DE,238.499200 us,0,1,1,1,1,0,1,1,1,1,0
3E4,238.999280 us,0,0,1,0,0,1,1,1,1,1,0
39A,239.499200 us,0,1,0,1,1,0,0,1,1,1,0
30D,239.999200 us,1,0,1,1,0,0,0,0,1,1,0
254,240.499200 us,0,0,1,0,1,0,1,0,0,1,0
18D,240.999120 us,1,0,1,1,0,0,0,1,1,0,0
0D9,241.499200 us,1,0,0,1,1,0,1,1,0,0,0
056,241.999200 us,0,1,1,0,1,0,1,0,0,0,0
01A,242.499280 us,0,1,0,1,1,0,0,0,0,0,0
02D,242.999280 us,1,0,1,1,0,1,0,0,0,0,0
08E,243.499280 us,0,1,1,1,0,0,0,1,0,0,0
12B,243.999280 us,1,1,0,1,0,1,0,0,1,0,0
1EB,244.499360 us,1,1,0,1,0,1,1,1,1,0,0
2B1,244.999440 us,1,0,0,0,1,1,0,1,0,1,0
357,245.499440 us,1,1,1,0,1,0,1,0,1,1,0
3C7,245.999520 us,1,1,1,0,0,0,1,1,1,1,0
3EB,246.499520 us,1,1,0,1,0,1,1,1,1,1,0
3BF,246.999520 us,1,1,1,1,1,1,0,1,1,1,0
34A,247.499680 us,0,1,0,1,0,0,1,0,1,1,0
29E,247.999520 us,0,1,1,1,1,0,0,1,0,1,0
1D9,248.499520 us,1,0,0,1,1,0,1,1,1,0,0
11A,248.999520 us,0,1,0,1,1,0,0,0,1,0,0
082,249.499520 us,0,1,0,0,0,0,0,1,0,0,0
029,249.999440 us,1,0,0,1,0,1,0,0,0,0,0
01C,250.499440 us,0,0,1,1,1,0,0,0,0,0,0
061,250.999360 us,1,0,0,0,0,1,1,0,0,0,0
0E9,251.499280 us,1,0,0,1,0,1,1,1,0,0,0
1A0,251.999360 us,0,0,0,0,0,1,0,1,1,0,0
268,252.499280 us,0,0,0,1,0,1,1,0,0,1,0
31D,252.999200 us,1,0,1,1,1,0,0,0,1,1,0
3A5,253.499280 us,1,0,1,0,0,1,0,1,1,1,0
3E7,253.999200 us,1,1,1,0,0,1,1,1,1,1,0
3DA,254.499280 us,0,1,0,1,1,0,1,1,1,1,0
37F,254.999200 us,1,1,1,1,1,1,1,0,1,1,0
2E6,255.499280 us,0,1,1,0,0,1,1,1,0,1,0
227,255.999200 us,1,1,1,0,0,1,0,0,0,1,0
161,256.499280 us,1,0,0,0,0,1,1,0,1,0,0
0B6,256.999200 us,0,1,1,0,1,1,0,1,0,0,0
041,257.499280 us,1,0,0,0,0,0,1,0,0,0,0
018,257.999280 us,0,0,0,1,1,0,0,0,0,0,0
03D,258.499200 us,1,0,1,1,1,1,0,0,0,0,0
0AD,258.999280 us,1,0,1,1,0,1,0,1,0,0,0
155,259.499280 us,1,0,1,0,1,0,1,0,1,0,0
21B,259.999280 us,1,1,0,1,1,0,0,0,0,1,0
2DB,260.499280 us,1,1,0,1,1,0,1,1,0,1,0
378,260.999360 us,0,0,0,1,1,1,1,0,1,1,0
3D6,261.499280 us,0,1,1,0,1,0,1,1,1,1,0
3E9,261.999360 us,1,0,0,1,0,1,1,1,1,1,0
3AA,262.499360 us,0,1,0,1,0,1,0,1,1,1,0
326,262.999440 us,0,1,1,0,0,1,0,0,1,1,0
272,263.499360 us,0,1,0,0,1,1,1,0,0,1,0
1AB,263.999360 us,1,1,0,1,0,1,0,1,1,0,0
0F2,264.499440 us,0,1,0,0,1,1,1,1,0,0,0
067,264.999360 us,1,1,1,0,0,1,1,0,0,0,0
01E,265.499440 us,0,1,1,1,1,0,0,0,0,0,0
026,265.999440 us,0,1,1,0,0,1,0,0,0,0,0
07A,266.499360 us,0,1,0,1,1,1,1,0,0,0,0
110,266.999440 us,0,0,0,0,1,0,0,0,1,0,0
1CD,267.499360 us,1,0,1,1,0,0,1,1,1,0,0
294,267.999440 us,0,0,1,0,1,0,0,1,0,1,0
341,268.499360 us,1,0,0,0,0,0,1,0,1,1,0
3BB,268.999280 us,1,1,0,1,1,1,0,1,1,1,0
3EC,269.499440 us,0,0,1,1,0,1,1,1,1,1,0
3CB,269.999360 us,1,1,0,1,0,0,1,1,1,1,0
361,270.499440 us,1,0,0,0,0,1,1,0,1,1,0
2BB,270.999280 us,1,1,0,1,1,1,0,1,0,1,0
1F7,271.499280 us,1,1,1,0,1,1,1,1,1,0,0
135,271.999360 us,1,0,1,0,1,1,0,0,1,0,0
096,272.499360 us,0,1,1,0,1,0,0,1,0,0,0
031,272.999280 us,1,0,0,0,1,1,0,0,0,0,0
019,273.499280 us,1,0,0,1,1,0,0,0,0,0,0
051,273.999200 us,1,0,0,0,1,0,1,0,0,0,0
0D0,274.499280 us,0,0,0,0,1,0,1,1,0,0,0
182,274.999200 us,0,1,0,0,0,0,0,1,1,0,0
249,275.499120 us,1,0,0,1,0,0,1,0,0,1,0
304,275.999120 us,0,0,1,0,0,0,0,0,1,1,0
394,276.499040 us,0,0,1,0,1,0,0,1,1,1,0
3E2,276.999120 us,0,1,0,0,0,1,1,1,1,1,0
3E2,277.499040 us,0,1,0,0,0,1,1,1,1,1,0
392,277.999040 us,0,1,0,0,1,0,0,1,1,1,0
300,278.499200 us,0,0,0,0,0,0,0,0,1,1,0
245,278.998960 us,1,0,1,0,0,0,1,0,0,1,0
17D,279.498960 us,1,0,1,1,1,1,1,0,1,0,0
0CC,279.999120 us,0,0,1,1,0,0,1,1,0,0,0
050,280.499040 us,0,0,0,0,1,0,1,0,0,0,0
019,280.998960 us,1,0,0,1,1,0,0,0,0,0,0
032,281.499040 us,0,1,0,0,1,1,0,0,0,0,0
098,281.999040 us,0,0,0,1,1,0,0,1,0,0,0
139,282.498960 us,1,0,0,1,1,1,0,0,1,0,0
1FB,282.998960 us,1,1,0,1,1,1,1,1,1,0,0
2BF,283.499040 us,1,1,1,1,1,1,0,1,0,1,0
364,283.999120 us,0,0,1,0,0,1,1,0,1,1,0
3CC,284.499040 us,0,0,1,1,0,0,1,1,1,1,0
3EB,284.999040 us,1,1,0,1,0,1,1,1,1,1,0
3B9,285.499120 us,1,0,0,1,1,1,0,1,1,1,0
33E,285.999120 us,0,1,1,1,1,1,0,0,1,1,0
290,286.499280 us,0,0,0,0,1,0,0,1,0,1,0
1C9,286.999200 us,1,0,0,1,0,0,1,1,1,0,0
10C,287.499280 us,0,0,1,1,0,0,0,0,1,0,0
078,287.999280 us,0,0,0,1,1,1,1,0,0,0,0
024,288.499360 us,0,0,1,0,0,1,0,0,0,0,0
01F,288.999280 us,1,1,1,1,1,0,0,0,0,0,0
068,289.499440 us,0,0,0,1,0,1,1,0,0,0,0
0F6,289.999360 us,0,1,1,0,1,1,1,1,0,0,0
1AE,290.499440 us,0,1,1,1,0,1,0,1,1,0,0
277,290.999360 us,1,1,1,0,1,1,1,0,0,1,0
32A,291.499520 us,0,1,0,1,0,1,0,0,1,1,0
3AC,291.999440 us,0,0,1,1,0,1,0,1,1,1,0
3E9,292.499440 us,1,0,0,1,0,1,1,1,1,1,0
3D5,292.999440 us,1,0,1,0,1,0,1,1,1,1,0
375,293.499440 us,1,0,1,0,1,1,1,0,1,1,0
2D7,293.999440 us,1,1,1,0,1,0,1,1,0,1,0
217,294.499440 us,1,1,1,0,1,0,0,0,0,1,0
152,294.999440 us,0,1,0,0,1,0,1,0,1,0,0
0AB,295.499360 us,1,1,0,1,0,1,0,1,0,0,0
03C,295.999360 us,0,0,1,1,1,1,0,0,0,0,0
017,296.499280 us,1,1,1,0,1,0,0,0,0,0,0
044,296.999360 us,0,0,1,0,0,0,1,0,0,0,0
0B9,297.499200 us,1,0,0,1,1,1,0,1,0,0,0
164,297.999280 us,0,0,1,0,0,1,1,0,1,0,0
22B,298.499200 us,1,1,0,1,0,1,0,0,0,1,0
2E9,298.999200 us,1,0,0,1,0,1,1,1,0,1,0
382,299.499200 us,0,1,0,0,0,0,0,1,1,1,0
3DA,299.999120 us,0,1,0,1,1,0,1,1,1,1,0
3E7,300.499040 us,1,1,1,0,0,1,1,1,1,1,0
3A2,300.999120 us,0,1,0,0,0,1,0,1,1,1,0
31A,301.499040 us,0,1,0,1,1,0,0,0,1,1,0
263,301.999040 us,1,1,0,0,0,1,1,0,0,1,0
19B,302.499040 us,1,1,0,1,1,0,0,1,1,0,0
0E6,302.999040 us,0,1,1,0,0,1,1,1,0,0,0
05F,303.498960 us,1,1,1,1,1,0,1,0,0,0,0
01B,303.999040 us,1,1,0,1,1,0,0,0,0,0,0
02A,304.499120 us,0,1,0,1,0,1,0,0,0,0,0
084,304.999120 us,0,0,1,0,0,0,0,1,0,0,0
11D,305.498960 us,1,0,1,1,1,0,0,0,1,0,0
1DC,305.999040 us,0,0,1,1,1,0,1,1,1,0,0
2A3,306.499040 us,1,1,0,0,0,1,0,1,0,1,0
34D,306.999040 us,1,0,1,1,0,0,1,0,1,1,0
3C1,307.499120 us,1,0,0,0,0,0,1,1,1,1,0
3EC,307.999040 us,0,0,1,1,0,1,1,1,1,1,0
3C6,308.499120 us,0,1,1,0,0,0,1,1,1,1,0
355,308.999120 us,1,0,1,0,1,0,1,0,1,1,0
2AD,309.499120 us,1,0,1,1,0,1,0,1,0,1,0
1E8,309.999200 us,0,0,0,1,0,1,1,1,1,0,0
128,310.499200 us,0,0,0,1,0,1,0,0,1,0,0
08B,310.999120 us,1,1,0,1,0,0,0,1,0,0,0
02C,311.499200 us,0,0,1,1,0,1,0,0,0,0,0
01B,311.999120 us,1,1,0,1,1,0,0,0,0,0,0
058,312.499280 us,0,0,0,1,1,0,1,0,0,0,0
0DD,312.999120 us,1,0,1,1,1,0,1,1,0,0,0
191,313.499200 us,1,0,0,0,1,0,0,1,1,0,0
259,313.999200 us,1,0,0,1,1,0,1,0,0,1,0
311,314.499200 us,1,0,0,0,1,0,0,0,1,1,0
39C,314.999200 us,0,0,1,1,1,0,0,1,1,1,0
3E5,315.499120 us,1,0,1,0,0,1,1,1,1,1,0
3DD,315.999120 us,1,0,1,1,1,0,1,1,1,1,0
388,316.499280 us,0,0,0,1,0,0,0,1,1,1,0
2F2,316.999120 us,0,1,0,0,1,1,1,1,0,1,0
235,317.499120 us,1,0,1,0,1,1,0,0,0,1,0
16F,317.999120 us,1,1,1,1,0,1,1,0,1,0,0
0C1,318.499200 us,1,0,0,0,0,0,1,1,0,0,0
049,318.999120 us,1,0,0,1,0,0,1,0,0,0,0
017,319.499040 us,1,1,1,0,1,0,0,0,0,0,0
037,319.999120 us,1,1,1,0,1,1,0,0,0,0,0
0A3,320.499120 us,1,1,0,0,0,1,0,1,0,0,0
148,320.999120 us,0,0,0,1,0,0,1,0,1,0,0
20C,321.499120 us,0,0,1,1,0,0,0,0,0,1,0
2CE,321.999120 us,0,1,1,1,0,0,1,1,0,1,0
36E,322.499120 us,0,1,1,1,0,1,1,0,1,1,0
3D2,322.999200 us,0,1,0,0,1,0,1,1,1,1,0
3E9,323.499120 us,1,0,0,1,0,1,1,1,1,1,0
3B1,323.999200 us,1,0,0,0,1,1,0,1,1,1,0
332,324.499200 us,0,1,0,0,1,1,0,0,1,1,0
281,324.999200 us,1,0,0,0,0,0,0,1,0,1,0
1B9,325.499120 us,1,0,0,1,1,1,0,1,1,0,0
0FE,325.999200 us,0,1,1,1,1,1,1,1,0,0,0
06F,326.499200 us,1,1,1,1,0,1,1,0,0,0,0
021,326.999360 us,1,0,0,0,0,1,0,0,0,0,0
024,327.499280 us,0,0,1,0,0,1,0,0,0,0,0
072,327.999200 us,0,1,0,0,1,1,1,0,0,0,0
103,328.499280 us,1,1,0,0,0,0,0,0,1,0,0
1BE,328.999280 us,0,1,1,1,1,1,0,1,1,0,0
286,329.499360 us,0,1,1,0,0,0,0,1,0,1,0
335,329.999200 us,1,0,1,0,1,1,0,0,1,1,0
3B4,330.499280 us,0,0,1,0,1,1,0,1,1,1,0
3EA,330.999280 us,0,1,0,1,0,1,1,1,1,1,0
3D0,331.499280 us,0,0,0,0,1,0,1,1,1,1,0
36B,331.999120 us,1,1,0,1,0,1,1,0,1,1,0
2C9,332.499200 us,1,0,0,1,0,0,1,1,0,1,0
208,332.999200 us,0,0,0,1,0,0,0,0,0,1,0
144,333.499120 us,0,0,1,0,0,0,1,0,1,0,0
09F,333.998960 us,1,1,1,1,1,0,0,1,0,0,0
035,334.499120 us,1,0,1,0,1,1,0,0,0,0,0
018,334.999120 us,0,0,0,1,1,0,0,0,0,0,0
04A,335.498960 us,0,1,0,1,0,0,1,0,0,0,0
0C4,335.998960 us,0,0,1,0,0,0,1,1,0,0,0
174,336.498880 us,0,0,1,0,1,1,1,0,1,0,0
23A,336.998880 us,0,1,0,1,1,1,0,0,0,1,0
2F7,337.498800 us,1,1,1,0,1,1,1,1,0,1,0
38B,337.998880 us,1,1,0,1,0,0,0,1,1,1,0
3DE,338.498800 us,0,1,1,1,1,0,1,1,1,1,0
3E4,338.998800 us,0,0,1,0,0,1,1,1,1,1,0
39A,339.498720 us,0,1,0,1,1,0,0,1,1,1,0
30D,339.998720 us,1,0,1,1,0,0,0,0,1,1,0
254,340.498720 us,0,0,1,0,1,0,1,0,0,1,0
18C,340.998720 us,0,0,1,1,0,0,0,1,1,0,0
0D9,341.498640 us,1,0,0,1,1,0,1,1,0,0,0
056,341.998720 us,0,1,1,0,1,0,1,0,0,0,0
01A,342.498720 us,0,1,0,1,1,0,0,0,0,0,0
02E,342.998720 us,0,1,1,1,0,1,0,0,0,0,0
08E,343.498800 us,0,1,1,1,0,0,0,1,0,0,0
12C,343.998800 us,0,0,1,1,0,1,0,0,1,0,0
1ED,344.498800 us,1,0,1,1,0,1,1,1,1,0,0
2B1,344.998880 us,1,0,0,0,1,1,0,1,0,1,0
358,345.498960 us,0,0,0,1,1,0,1,0,1,1,0
3C8,345.998960 us,0,0,0,1,0,0,1,1,1,1,0
3EC,346.498960 us,0,0,1,1,0,1,1,1,1,1,0
3C0,346.999120 us,0,0,0,0,0,0,1,1,1,1,0
34A,347.499040 us,0,1,0,1,0,0,1,0,1,1,0
29E,347.999040 us,0,1,1,1,1,0,0,1,0,1,0
1D7,348.499040 us,1,1,1,0,1,0,1,1,1,0,0
119,348.999120 us,1,0,0,1,1,0,0,0,1,0,0
082,349.499120 us,0,1,0,0,0,0,0,1,0,0,0
028,349.999120 us,0,0,0,1,0,1,0,0,0,0,0
01C,350.499040 us,0,0,1,1,1,0,0,0,0,0,0
060,350.999120 us,0,0,0,0,0,1,1,0,0,0,0
0EA,351.499040 us,0,1,0,1,0,1,1,1,0,0,0
1A0,351.999120 us,0,0,0,0,0,1,0,1,1,0,0
268,352.499040 us,0,0,0,1,0,1,1,0,0,1,0
31F,352.998960 us,1,1,1,1,1,0,0,0,1,1,0
3A5,353.499120 us,1,0,1,0,0,1,0,1,1,1,0
3E7,353.999040 us,1,1,1,0,0,1,1,1,1,1,0
3DA,354.499040 us,0,1,0,1,1,0,1,1,1,1,0
37E,354.999040 us,0,1,1,1,1,1,1,0,1,1,0
2E5,355.499040 us,1,0,1,0,0,1,1,1,0,1,0
226,355.999040 us,0,1,1,0,0,1,0,0,0,1,0
160,356.499040 us,0,0,0,0,0,1,1,0,1,0,0
0B5,356.998960 us,1,0,1,0,1,1,0,1,0,0,0
041,357.499040 us,1,0,0,0,0,0,1,0,0,0,0
018,357.999040 us,0,0,0,1,1,0,0,0,0,0,0
03D,358.498960 us,1,0,1,1,1,1,0,0,0,0,0
0AD,358.999040 us,1,0,1,1,0,1,0,1,0,0,0
156,359.498960 us,0,1,1,0,1,0,1,0,1,0,0
21C,359.999040 us,0,0,1,1,1,0,0,0,0,1,0
2DD,360.498960 us,1,0,1,1,1,0,1,1,0,1,0
379,360.999040 us,1,0,0,1,1,1,1,0,1,1,0
3D7,361.498960 us,1,1,1,0,1,0,1,1,1,1,0
3E8,361.999120 us,0,0,0,1,0,1,1,1,1,1,0
3AA,362.499040 us,0,1,0,1,0,1,0,1,1,1,0
326,362.999040 us,0,1,1,0,0,1,0,0,1,1,0
272,363.499040 us,0,1,0,0,1,1,1,0,0,1,0
1AA,363.999120 us,0,1,0,1,0,1,0,1,1,0,0
0F1,364.499040 us,1,0,0,0,1,1,1,1,0,0,0
067,364.999120 us,1,1,1,0,0,1,1,0,0,0,0
01E,365.499200 us,0,1,1,1,1,0,0,0,0,0,0
026,365.999200 us,0,1,1,0,0,1,0,0,0,0,0
07B,366.499040 us,1,1,0,1,1,1,1,0,0,0,0
111,366.999200 us,1,0,0,0,1,0,0,0,1,0,0
1CE,367.499120 us,0,1,1,1,0,0,1,1,1,0,0
294,367.999120 us,0,0,1,0,1,0,0,1,0,1,0
343,368.499040 us,1,1,0,0,0,0,1,0,1,1,0
3BB,368.999040 us,1,1,0,1,1,1,0,1,1,1,0
3EB,369.499040 us,1,1,0,1,0,1,1,1,1,1,0
3CB,369.999040 us,1,1,0,1,0,0,1,1,1,1,0
35F,370.499040 us,1,1,1,1,1,0,1,0,1,1,0
2BB,370.999040 us,1,1,0,1,1,1,0,1,0,1,0
1F6,371.499040 us,0,1,1,0,1,1,1,1,1,0,0
134,371.999040 us,0,0,1,0,1,1,0,0,1,0,0
095,372.498960 us,1,0,1,0,1,0,0,1,0,0,0
031,372.999040 us,1,0,0,0,1,1,0,0,0,0,0
019,373.498960 us,1,0,0,1,1,0,0,0,0,0,0
051,373.998960 us,1,0,0,0,1,0,1,0,0,0,0
0D2,374.498960 us,0,1,0,0,1,0,1,1,0,0,0
182,374.998960 us,0,1,0,0,0,0,0,1,1,0,0
24A,375.498880 us,0,1,0,1,0,0,1,0,0,1,0
305,375.998880 us,1,0,1,0,0,0,0,0,1,1,0
394,376.498880 us,0,0,1,0,1,0,0,1,1,1,0
3E2,376.998800 us,0,1,0,0,0,1,1,1,1,1,0
3E1,377.498800 us,1,0,0,0,0,1,1,1,1,1,0
391,377.998800 us,1,0,0,0,1,0,0,1,1,1,0
2FF,378.498640 us,1,1,1,1,1,1,1,1,0,1,0
245,378.998800 us,1,0,1,0,0,0,1,0,0,1,0
17D,379.498640 us,1,0,1,1,1,1,1,0,1,0,0
0CC,379.998800 us,0,0,1,1,0,0,1,1,0,0,0
04F,380.498640 us,1,1,1,1,0,0,1,0,0,0,0
018,380.998800 us,0,0,0,1,1,0,0,0,0,0,0
033,381.498640 us,1,1,0,0,1,1,0,0,0,0,0
098,381.998800 us,0,0,0,1,1,0,0,1,0,0,0
13A,382.498720 us,0,1,0,1,1,1,0,0,1,0,0
1FC,382.998720 us,0,0,1,1,1,1,1,1,1,0,0
2C0,383.498880 us,0,0,0,0,0,0,1,1,0,1,0
364,383.998800 us,0,0,1,0,0,1,1,0,1,1,0
3CE,384.498800 us,0,1,1,1,0,0,1,1,1,1,0
3EC,384.998880 us,0,0,1,1,0,1,1,1,1,1,0
3B8,385.498880 us,0,0,0,1,1,1,0,1,1,1,0
33E,385.998880 us,0,1,1,1,1,1,0,0,1,1,0
28F,386.498880 us,1,1,1,1,0,0,0,1,0,1,0
1C8,386.998960 us,0,0,0,1,0,0,1,1,1,0,0
10C,387.498960 us,0,0,1,1,0,0,0,0,1,0,0
077,387.998800 us,1,1,1,0,1,1,1,0,0,0,0
023,388.498960 us,1,1,0,0,0,1,0,0,0,0,0
020,388.999040 us,0,0,0,0,0,1,0,0,0,0,0
06A,389.498800 us,0,1,0,1,0,1,1,0,0,0,0
0F6,389.998800 us,0,1,1,0,1,1,1,1,0,0,0
1AF,390.498800 us,1,1,1,1,0,1,0,1,1,0,0
277,390.998800 us,1,1,1,0,1,1,1,0,0,1,0
32A,391.498880 us,0,1,0,1,0,1,0,0,1,1,0
3AC,391.998800 us,0,0,1,1,0,1,0,1,1,1,0
3EA,392.498720 us,0,1,0,1,0,1,1,1,1,1,0
3D4,392.998800 us,0,0,1,0,1,0,1,1,1,1,0
374,393.498720 us,0,0,1,0,1,1,1,0,1,1,0
2D6,393.998720 us,0,1,1,0,1,0,1,1,0,1,0
216,394.498800 us,0,1,1,0,1,0,0,0,0,1,0
151,394.998800 us,1,0,0,0,1,0,1,0,1,0,0
0AA,395.498800 us,0,1,0,1,0,1,0,1,0,0,0
03B,395.998720 us,1,1,0,1,1,1,0,0,0,0,0
017,396.498800 us,1,1,1,0,1,0,0,0,0,0,0
044,396.998960 us,0,0,1,0,0,0,1,0,0,0,0
0BA,397.498800 us,0,1,0,1,1,1,0,1,0,0,0
164,397.998960 us,0,0,1,0,0,1,1,0,1,0,0
22C,398.498960 us,0,0,1,1,0,1,0,0,0,1,0
2EA,398.998960 us,0,1,0,1,0,1,1,1,0,1,0
382,399.499040 us,0,1,0,0,0,0,0,1,1,1,0
3DB,399.998880 us,1,1,0,1,1,0,1,1,1,1,0
3E6,400.499040 us,0,1,1,0,0,1,1,1,1,1,0
3A2,400.999120 us,0,1,0,0,0,1,0,1,1,1,0
319,401.499040 us,1,0,0,1,1,0,0,0,1,1,0
263,401.999040 us,1,1,0,0,0,1,1,0,0,1,0
19A,402.499120 us,0,1,0,1,1,0,0,1,1,0,0
0E5,402.999120 us,1,0,1,0,0,1,1,1,0,0,0
05E,403.499120 us,0,1,1,1,1,0,1,0,0,0,0
01B,403.999120 us,1,1,0,1,1,0,0,0,0,0,0
02A,404.499200 us,0,1,0,1,0,1,0,0,0,0,0
085,404.999120 us,1,0,1,0,0,0,0,1,0,0,0
11F,405.499040 us,1,1,1,1,1,0,0,0,1,0,0
1DD,405.999120 us,1,0,1,1,1,0,1,1,1,0,0
2A4,406.499200 us,0,0,1,0,0,1,0,1,0,1,0
34E,406.999040 us,0,1,1,1,0,0,1,0,1,1,0
3C2,407.499120 us,0,1,0,0,0,0,1,1,1,1,0
3EC,407.999040 us,0,0,1,1,0,1,1,1,1,1,0
3C5,408.499040 us,1,0,1,0,0,0,1,1,1,1,0
354,408.999040 us,0,0,1,0,1,0,1,0,1,1,0
2AD,409.498960 us,1,0,1,1,0,1,0,1,0,1,0
1E7,409.998960 us,1,1,1,0,0,1,1,1,1,0,0
127,410.498960 us,1,1,1,0,0,1,0,0,1,0,0
08B,410.998960 us,1,1,0,1,0,0,0,1,0,0,0
02C,411.498960 us,0,0,1,1,0,1,0,0,0,0,0
01A,411.998880 us,0,1,0,1,1,0,0,0,0,0,0
059,412.498800 us,1,0,0,1,1,0,1,0,0,0,0
0DD,412.998800 us,1,0,1,1,1,0,1,1,0,0,0
191,413.498800 us,1,0,0,0,1,0,0,1,1,0,0
259,413.998800 us,1,0,0,1,1,0,1,0,0,1,0
311,414.498800 us,1,0,0,0,1,0,0,0,1,1,0
39D,414.998720 us,1,0,1,1,1,0,0,1,1,1,0
3E6,415.498800 us,0,1,1,0,0,1,1,1,1,1,0
3DD,415.998720 us,1,0,1,1,1,0,1,1,1,1,0
388,416.498880 us,0,0,0,1,0,0,0,1,1,1,0
2F2,416.998720 us,0,1,0,0,1,1,1,1,0,1,0
234,417.498800 us,0,0,1,0,1,1,0,0,0,1,0
16E,417.998720 us,0,1,1,1,0,1,1,0,1,0,0
0C0,418.498880 us,0,0,0,0,0,0,1,1,0,0,0
048,418.998800 us,0,0,0,1,0,0,1,0,0,0,0
017,419.498640 us,1,1,1,0,1,0,0,0,0,0,0
037,419.998720 us,1,1,1,0,1,1,0,0,0,0,0
0A3,420.498800 us,1,1,0,0,0,1,0,1,0,0,0
149,420.998720 us,1,0,0,1,0,0,1,0,1,0,0
20D,421.498720 us,1,0,1,1,0,0,0,0,0,1,0
2CF,421.998640 us,1,1,1,1,0,0,1,1,0,1,0
36F,422.498640 us,1,1,1,1,0,1,1,0,1,1,0
3D2,422.998720 us,0,1,0,0,1,0,1,1,1,1,0
3EA,423.498640 us,0,1,0,1,0,1,1,1,1,1,0
3B1,423.998640 us,1,0,0,0,1,1,0,1,1,1,0
331,424.498640 us,1,0,0,0,1,1,0,0,1,1,0
281,424.998720 us,1,0,0,0,0,0,0,1,0,1,0
1B9,425.498560 us,1,0,0,1,1,1,0,1,1,0,0
0FD,425.998640 us,1,0,1,1,1,1,1,1,0,0,0
06E,426.498720 us,0,1,1,1,0,1,1,0,0,0,0
021,426.998720 us,1,0,0,0,0,1,0,0,0,0,0
023,427.498720 us,1,1,0,0,0,1,0,0,0,0,0
072,427.998720 us,0,1,0,0,1,1,1,0,0,0,0
104,428.498800 us,0,0,1,0,0,0,0,0,1,0,0
1BF,428.998640 us,1,1,1,1,1,1,0,1,1,0,0
287,429.498880 us,1,1,1,0,0,0,0,1,0,1,0
336,429.998800 us,0,1,1,0,1,1,0,0,1,1,0
3B4,430.498880 us,0,0,1,0,1,1,0,1,1,1,0
3EA,430.998800 us,0,1,0,1,0,1,1,1,1,1,0
