My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
3E4,216.499440 us,0,0,1,0,0,1,1,1,1,1,0
365,216.999440 us,1,0,1,0,0,1,1,0,1,1,0
25C,217.499440 us,0,0,1,1,1,0,1,0,0,1,0
12F,217.999360 us,1,1,1,1,0,1,0,0,1,0,0
051,218.499440 us,1,0,0,0,1,0,1,0,0,0,0
017,218.999440 us,1,1,1,0,1,0,0,0,0,0,0
096,219.499440 us,0,1,1,0,1,0,0,1,0,0,0
19F,219.999440 us,1,1,1,1,1,0,0,1,1,0,0
2CD,220.499520 us,1,0,1,1,0,0,1,1,0,1,0
3AA,220.999520 us,0,1,0,1,0,1,0,1,1,1,0
3E4,221.499600 us,0,0,1,0,0,1,1,1,1,1,0
365,221.999600 us,1,0,1,0,0,1,1,0,1,1,0
25C,222.499680 us,0,0,1,1,1,0,1,0,0,1,0
12F,222.999600 us,1,1,1,1,0,1,0,0,1,0,0
051,223.499680 us,1,0,0,0,1,0,1,0,0,0,0
017,223.999680 us,1,1,1,0,1,0,0,0,0,0,0
096,224.499760 us,0,1,1,0,1,0,0,1,0,0,0
19F,224.999680 us,1,1,1,1,1,0,0,1,1,0,0
2CD,225.499760 us,1,0,1,1,0,0,1,1,0,1,0
3A9,225.999680 us,1,0,0,1,0,1,0,1,1,1,0
3E4,226.499760 us,0,0,1,0,0,1,1,1,1,1,0
364,226.999680 us,0,0,1,0,0,1,1,0,1,1,0
25C,227.499680 us,0,0,1,1,1,0,1,0,0,1,0
12E,227.999600 us,0,1,1,1,0,1,0,0,1,0,0
051,228.499600 us,1,0,0,0,1,0,1,0,0,0,0
017,228.999600 us,1,1,1,0,1,0,0,0,0,0,0
096,229.499600 us,0,1,1,0,1,0,0,1,0,0,0
19F,229.999520 us,1,1,1,1,1,0,0,1,1,0,0
2CD,230.499520 us,1,0,1,1,0,0,1,1,0,1,0
3AA,230.999520 us,0,1,0,1,0,1,0,1,1,1,0
3E4,231.499520 us,0,0,1,0,0,1,1,1,1,1,0
365,231.999440 us,1,0,1,0,0,1,1,0,1,1,0
25C,232.499520 us,0,0,1,1,1,0,1,0,0,1,0
12E,232.999440 us,0,1,1,1,0,1,0,0,1,0,0
051,233.499440 us,1,0,0,0,1,0,1,0,0,0,0
017,233.999440 us,1,1,1,0,1,0,0,0,0,0,0
096,234.499440 us,0,1,1,0,1,0,0,1,0,0,0
1A0,234.999440 us,0,0,0,0,0,1,0,1,1,0,0
2CD,235.499360 us,1,0,1,1,0,0,1,1,0,1,0
3AB,235.999360 us,1,1,0,1,0,1,0,1,1,1,0
3E4,236.499360 us,0,0,1,0,0,1,1,1,1,1,0
364,236.999360 us,0,0,1,0,0,1,1,0,1,1,0
25C,237.499280 us,0,0,1,1,1,0,1,0,0,1,0
12E,237.999280 us,0,1,1,1,0,1,0,0,1,0,0
050,238.499360 us,0,0,0,0,1,0,1,0,0,0,0
017,238.999200 us,1,1,1,0,1,0,0,0,0,0,0
096,239.499280 us,0,1,1,0,1,0,0,1,0,0,0
19F,239.999200 us,1,1,1,1,1,0,0,1,1,0,0
2CD,240.499280 us,1,0,1,1,0,0,1,1,0,1,0
3AA,240.999280 us,0,1,0,1,0,1,0,1,1,1,0
3E4,241.499280 us,0,0,1,0,0,1,1,1,1,1,0
365,241.999200 us,1,0,1,0,0,1,1,0,1,1,0
25C,242.499280 us,0,0,1,1,1,0,1,0,0,1,0
12E,242.999200 us,0,1,1,1,0,1,0,0,1,0,0
051,243.499280 us,1,0,0,0,1,0,1,0,0,0,0
017,243.999200 us,1,1,1,0,1,0,0,0,0,0,0
097,244.499280 us,1,1,1,0,1,0,0,1,0,0,0
19F,244.999280 us,1,1,1,1,1,0,0,1,1,0,0
2CD,245.499360 us,1,0,1,1,0,0,1,1,0,1,0
3AA,245.999360 us,0,1,0,1,0,1,0,1,1,1,0
3E4,246.499360 us,0,0,1,0,0,1,1,1,1,1,0
365,246.999360 us,1,0,1,0,0,1,1,0,1,1,0
25C,247.499360 us,0,0,1,1,1,0,1,0,0,1,0
12E,247.999360 us,0,1,1,1,0,1,0,0,1,0,0
051,248.499360 us,1,0,0,0,1,0,1,0,0,0,0
017,248.999360 us,1,1,1,0,1,0,0,0,0,0,0
097,249.499360 us,1,1,1,0,1,0,0,1,0,0,0
1A0,249.999520 us,0,0,0,0,0,1,0,1,1,0,0
2CD,250.499360 us,1,0,1,1,0,0,1,1,0,1,0
3AB,250.999440 us,1,1,0,1,0,1,0,1,1,1,0
3E4,251.499520 us,0,0,1,0,0,1,1,1,1,1,0
364,251.999520 us,0,0,1,0,0,1,1,0,1,1,0
25C,252.499520 us,0,0,1,1,1,0,1,0,0,1,0
12E,252.999520 us,0,1,1,1,0,1,0,0,1,0,0
051,253.499520 us,1,0,0,0,1,0,1,0,0,0,0
017,253.999440 us,1,1,1,0,1,0,0,0,0,0,0
097,254.499440 us,1,1,1,0,1,0,0,1,0,0,0
19F,254.999440 us,1,1,1,1,1,0,0,1,1,0,0
2CD,255.499440 us,1,0,1,1,0,0,1,1,0,1,0
3AA,255.999440 us,0,1,0,1,0,1,0,1,1,1,0
3E4,256.499440 us,0,0,1,0,0,1,1,1,1,1,0
364,256.999520 us,0,0,1,0,0,1,1,0,1,1,0
25B,257.499440 us,1,1,0,1,1,0,1,0,0,1,0
12D,257.999520 us,1,0,1,1,0,1,0,0,1,0,0
051,258.499520 us,1,0,0,0,1,0,1,0,0,0,0
017,258.999440 us,1,1,1,0,1,0,0,0,0,0,0
097,259.499440 us,1,1,1,0,1,0,0,1,0,0,0
1A0,259.999600 us,0,0,0,0,0,1,0,1,1,0,0
2CE,260.499440 us,0,1,1,1,0,0,1,1,0,1,0
3AB,260.999440 us,1,1,0,1,0,1,0,1,1,1,0
3E4,261.499520 us,0,0,1,0,0,1,1,1,1,1,0
364,261.999520 us,0,0,1,0,0,1,1,0,1,1,0
25B,262.499440 us,1,1,0,1,1,0,1,0,0,1,0
12D,262.999520 us,1,0,1,1,0,1,0,0,1,0,0
051,263.499520 us,1,0,0,0,1,0,1,0,0,0,0
017,263.999440 us,1,1,1,0,1,0,0,0,0,0,0
097,264.499520 us,1,1,1,0,1,0,0,1,0,0,0
1A0,264.999520 us,0,0,0,0,0,1,0,1,1,0,0
2CD,265.499440 us,1,0,1,1,0,0,1,1,0,1,0
3AB,265.999440 us,1,1,0,1,0,1,0,1,1,1,0
3E5,266.499520 us,1,0,1,0,0,1,1,1,1,1,0
364,266.999520 us,0,0,1,0,0,1,1,0,1,1,0
25B,267.499360 us,1,1,0,1,1,0,1,0,0,1,0
12E,267.999440 us,0,1,1,1,0,1,0,0,1,0,0
051,268.499360 us,1,0,0,0,1,0,1,0,0,0,0
017,268.999360 us,1,1,1,0,1,0,0,0,0,0,0
097,269.499360 us,1,1,1,0,1,0,0,1,0,0,0
1A0,269.999360 us,0,0,0,0,0,1,0,1,1,0,0
2CE,270.499200 us,0,1,1,1,0,0,1,1,0,1,0
3AB,270.999200 us,1,1,0,1,0,1,0,1,1,1,0
3E4,271.499280 us,0,0,1,0,0,1,1,1,1,1,0
364,271.999200 us,0,0,1,0,0,1,1,0,1,1,0
25B,272.499120 us,1,1,0,1,1,0,1,0,0,1,0
12D,272.999200 us,1,0,1,1,0,1,0,0,1,0,0
051,273.499200 us,1,0,0,0,1,0,1,0,0,0,0
017,273.999200 us,1,1,1,0,1,0,0,0,0,0,0
096,274.499200 us,0,1,1,0,1,0,0,1,0,0,0
1A0,274.999280 us,0,0,0,0,0,1,0,1,1,0,0
2CD,275.499200 us,1,0,1,1,0,0,1,1,0,1,0
3AB,275.999200 us,1,1,0,1,0,1,0,1,1,1,0
3E4,276.499280 us,0,0,1,0,0,1,1,1,1,1,0
364,276.999280 us,0,0,1,0,0,1,1,0,1,1,0
25C,277.499280 us,0,0,1,1,1,0,1,0,0,1,0
12D,277.999280 us,1,0,1,1,0,1,0,0,1,0,0
051,278.499280 us,1,0,0,0,1,0,1,0,0,0,0
017,278.999280 us,1,1,1,0,1,0,0,0,0,0,0
097,279.499280 us,1,1,1,0,1,0,0,1,0,0,0
1A0,279.999360 us,0,0,0,0,0,1,0,1,1,0,0
2CE,280.499280 us,0,1,1,1,0,0,1,1,0,1,0
3AB,280.999280 us,1,1,0,1,0,1,0,1,1,1,0
3E4,281.499360 us,0,0,1,0,0,1,1,1,1,1,0
364,281.999280 us,0,0,1,0,0,1,1,0,1,1,0
25B,282.499200 us,1,1,0,1,1,0,1,0,0,1,0
12D,282.999280 us,1,0,1,1,0,1,0,0,1,0,0
050,283.499280 us,0,0,0,0,1,0,1,0,0,0,0
017,283.999200 us,1,1,1,0,1,0,0,0,0,0,0
096,284.499280 us,0,1,1,0,1,0,0,1,0,0,0
1A0,284.999280 us,0,0,0,0,0,1,0,1,1,0,0
2CE,285.499120 us,0,1,1,1,0,0,1,1,0,1,0
3AB,285.999120 us,1,1,0,1,0,1,0,1,1,1,0
3E4,286.499200 us,0,0,1,0,0,1,1,1,1,1,0
364,286.999200 us,0,0,1,0,0,1,1,0,1,1,0
25B,287.499040 us,1,1,0,1,1,0,1,0,0,1,0
12D,287.999120 us,1,0,1,1,0,1,0,0,1,0,0
051,288.499120 us,1,0,0,0,1,0,1,0,0,0,0
017,288.999120 us,1,1,1,0,1,0,0,0,0,0,0
097,289.499120 us,1,1,1,0,1,0,0,1,0,0,0
1A1,289.999120 us,1,0,0,0,0,1,0,1,1,0,0
2CE,290.499120 us,0,1,1,1,0,0,1,1,0,1,0
3AB,290.999040 us,1,1,0,1,0,1,0,1,1,1,0
3E4,291.499120 us,0,0,1,0,0,1,1,1,1,1,0
364,291.999120 us,0,0,1,0,0,1,1,0,1,1,0
25B,292.499040 us,1,1,0,1,1,0,1,0,0,1,0
12D,292.999120 us,1,0,1,1,0,1,0,0,1,0,0
051,293.499120 us,1,0,0,0,1,0,1,0,0,0,0
017,293.999120 us,1,1,1,0,1,0,0,0,0,0,0
097,294.499120 us,1,1,1,0,1,0,0,1,0,0,0
1A1,294.999200 us,1,0,0,0,0,1,0,1,1,0,0
2CE,295.499120 us,0,1,1,1,0,0,1,1,0,1,0
3AB,295.999200 us,1,1,0,1,0,1,0,1,1,1,0
3E4,296.499280 us,0,0,1,0,0,1,1,1,1,1,0
363,296.999200 us,1,1,0,0,0,1,1,0,1,1,0
25B,297.499200 us,1,1,0,1,1,0,1,0,0,1,0
12D,297.999280 us,1,0,1,1,0,1,0,0,1,0,0
050,298.499360 us,0,0,0,0,1,0,1,0,0,0,0
017,298.999200 us,1,1,1,0,1,0,0,0,0,0,0
096,299.499280 us,0,1,1,0,1,0,0,1,0,0,0
1A0,299.999280 us,0,0,0,0,0,1,0,1,1,0,0
2CF,300.499200 us,1,1,1,1,0,0,1,1,0,1,0
3AC,300.999280 us,0,0,1,1,0,1,0,1,1,1,0
3E4,301.499280 us,0,0,1,0,0,1,1,1,1,1,0
364,301.999280 us,0,0,1,0,0,1,1,0,1,1,0
25B,302.499280 us,1,1,0,1,1,0,1,0,0,1,0
12D,302.999280 us,1,0,1,1,0,1,0,0,1,0,0
050,303.499360 us,0,0,0,0,1,0,1,0,0,0,0
017,303.999280 us,1,1,1,0,1,0,0,0,0,0,0
097,304.499280 us,1,1,1,0,1,0,0,1,0,0,0
1A0,304.999360 us,0,0,0,0,0,1,0,1,1,0,0
2CF,305.499280 us,1,1,1,1,0,0,1,1,0,1,0
3AB,305.999360 us,1,1,0,1,0,1,0,1,1,1,0
3E4,306.499440 us,0,0,1,0,0,1,1,1,1,1,0
364,306.999440 us,0,0,1,0,0,1,1,0,1,1,0
25A,307.499360 us,0,1,0,1,1,0,1,0,0,1,0
12D,307.999440 us,1,0,1,1,0,1,0,0,1,0,0
050,308.499520 us,0,0,0,0,1,0,1,0,0,0,0
017,308.999360 us,1,1,1,0,1,0,0,0,0,0,0
097,309.499440 us,1,1,1,0,1,0,0,1,0,0,0
1A1,309.999520 us,1,0,0,0,0,1,0,1,1,0,0
2CE,310.499440 us,0,1,1,1,0,0,1,1,0,1,0
3AB,310.999440 us,1,1,0,1,0,1,0,1,1,1,0
3E4,311.499520 us,0,0,1,0,0,1,1,1,1,1,0
363,311.999440 us,1,1,0,0,0,1,1,0,1,1,0
25B,312.499440 us,1,1,0,1,1,0,1,0,0,1,0
12C,312.999440 us,0,0,1,1,0,1,0,0,1,0,0
050,313.499440 us,0,0,0,0,1,0,1,0,0,0,0
017,313.999360 us,1,1,1,0,1,0,0,0,0,0,0
097,314.499360 us,1,1,1,0,1,0,0,1,0,0,0
1A1,314.999360 us,1,0,0,0,0,1,0,1,1,0,0
2CE,315.499280 us,0,1,1,1,0,0,1,1,0,1,0
3AB,315.999200 us,1,1,0,1,0,1,0,1,1,1,0
3E4,316.499200 us,0,0,1,0,0,1,1,1,1,1,0
363,316.999120 us,1,1,0,0,0,1,1,0,1,1,0
25A,317.499120 us,0,1,0,1,1,0,1,0,0,1,0
12D,317.999040 us,1,0,1,1,0,1,0,0,1,0,0
050,318.499040 us,0,0,0,0,1,0,1,0,0,0,0
017,318.998960 us,1,1,1,0,1,0,0,0,0,0,0
097,319.499040 us,1,1,1,0,1,0,0,1,0,0,0
1A1,319.999040 us,1,0,0,0,0,1,0,1,1,0,0
2CF,320.498960 us,1,1,1,1,0,0,1,1,0,1,0
3AC,320.999040 us,0,0,1,1,0,1,0,1,1,1,0
3E3,321.499040 us,1,1,0,0,0,1,1,1,1,1,0
363,321.999120 us,1,1,0,0,0,1,1,0,1,1,0
25A,322.499120 us,0,1,0,1,1,0,1,0,0,1,0
12D,322.999120 us,1,0,1,1,0,1,0,0,1,0,0
050,323.499200 us,0,0,0,0,1,0,1,0,0,0,0
018,323.999200 us,0,0,0,1,1,0,0,0,0,0,0
097,324.499120 us,1,1,1,0,1,0,0,1,0,0,0
1A1,324.999280 us,1,0,0,0,0,1,0,1,1,0,0
2CF,325.499200 us,1,1,1,1,0,0,1,1,0,1,0
3AC,325.999280 us,0,0,1,1,0,1,0,1,1,1,0
3E4,326.499280 us,0,0,1,0,0,1,1,1,1,1,0
364,326.999200 us,0,0,1,0,0,1,1,0,1,1,0
25A,327.499200 us,0,1,0,1,1,0,1,0,0,1,0
12C,327.999200 us,0,0,1,1,0,1,0,0,1,0,0
050,328.499200 us,0,0,0,0,1,0,1,0,0,0,0
017,328.999120 us,1,1,1,0,1,0,0,0,0,0,0
097,329.499200 us,1,1,1,0,1,0,0,1,0,0,0
1A1,329.999200 us,1,0,0,0,0,1,0,1,1,0,0
2CE,330.499200 us,0,1,1,1,0,0,1,1,0,1,0
3AC,330.999200 us,0,0,1,1,0,1,0,1,1,1,0
3E4,331.499200 us,0,0,1,0,0,1,1,1,1,1,0
363,331.999120 us,1,1,0,0,0,1,1,0,1,1,0
25A,332.499200 us,0,1,0,1,1,0,1,0,0,1,0
12D,332.999120 us,1,0,1,1,0,1,0,0,1,0,0
050,333.499200 us,0,0,0,0,1,0,1,0,0,0,0
017,333.999040 us,1,1,1,0,1,0,0,0,0,0,0
097,334.499040 us,1,1,1,0,1,0,0,1,0,0,0
1A1,334.999120 us,1,0,0,0,0,1,0,1,1,0,0
2CF,335.499040 us,1,1,1,1,0,0,1,1,0,1,0
3AC,335.999120 us,0,0,1,1,0,1,0,1,1,1,0
3E4,336.499040 us,0,0,1,0,0,1,1,1,1,1,0
364,336.999040 us,0,0,1,0,0,1,1,0,1,1,0
25A,337.499040 us,0,1,0,1,1,0,1,0,0,1,0
12C,337.999040 us,0,0,1,1,0,1,0,0,1,0,0
050,338.499040 us,0,0,0,0,1,0,1,0,0,0,0
017,338.998960 us,1,1,1,0,1,0,0,0,0,0,0
097,339.499040 us,1,1,1,0,1,0,0,1,0,0,0
1A1,339.999120 us,1,0,0,0,0,1,0,1,1,0,0
2CF,340.499040 us,1,1,1,1,0,0,1,1,0,1,0
3AC,340.999120 us,0,0,1,1,0,1,0,1,1,1,0
3E3,341.499040 us,1,1,0,0,0,1,1,1,1,1,0
363,341.999120 us,1,1,0,0,0,1,1,0,1,1,0
259,342.499040 us,1,0,0,1,1,0,1,0,0,1,0
12D,342.999040 us,1,0,1,1,0,1,0,0,1,0,0
050,343.499120 us,0,0,0,0,1,0,1,0,0,0,0
017,343.999040 us,1,1,1,0,1,0,0,0,0,0,0
098,344.499120 us,0,0,0,1,1,0,0,1,0,0,0
1A1,344.999120 us,1,0,0,0,0,1,0,1,1,0,0
2CF,345.499040 us,1,1,1,1,0,0,1,1,0,1,0
3AC,345.999200 us,0,0,1,1,0,1,0,1,1,1,0
3E3,346.499120 us,1,1,0,0,0,1,1,1,1,1,0
363,346.999200 us,1,1,0,0,0,1,1,0,1,1,0
259,347.499200 us,1,0,0,1,1,0,1,0,0,1,0
12D,347.999200 us,1,0,1,1,0,1,0,0,1,0,0
050,348.499280 us,0,0,0,0,1,0,1,0,0,0,0
018,348.999280 us,0,0,0,1,1,0,0,0,0,0,0
098,349.499280 us,0,0,0,1,1,0,0,1,0,0,0
1A1,349.999200 us,1,0,0,0,0,1,0,1,1,0,0
2CF,350.499200 us,1,1,1,1,0,0,1,1,0,1,0
3AC,350.999280 us,0,0,1,1,0,1,0,1,1,1,0
3E4,351.499280 us,0,0,1,0,0,1,1,1,1,1,0
363,351.999200 us,1,1,0,0,0,1,1,0,1,1,0
25A,352.499280 us,0,1,0,1,1,0,1,0,0,1,0
12C,352.999200 us,0,0,1,1,0,1,0,0,1,0,0
050,353.499200 us,0,0,0,0,1,0,1,0,0,0,0
017,353.999120 us,1,1,1,0,1,0,0,0,0,0,0
098,354.499200 us,0,0,0,1,1,0,0,1,0,0,0
1A2,354.999120 us,0,1,0,0,0,1,0,1,1,0,0
2CF,355.498960 us,1,1,1,1,0,0,1,1,0,1,0
3AC,355.999040 us,0,0,1,1,0,1,0,1,1,1,0
3E3,356.498960 us,1,1,0,0,0,1,1,1,1,1,0
363,356.998960 us,1,1,0,0,0,1,1,0,1,1,0
25A,357.498880 us,0,1,0,1,1,0,1,0,0,1,0
12C,357.998880 us,0,0,1,1,0,1,0,0,1,0,0
050,358.498800 us,0,0,0,0,1,0,1,0,0,0,0
017,358.998720 us,1,1,1,0,1,0,0,0,0,0,0
097,359.498720 us,1,1,1,0,1,0,0,1,0,0,0
1A2,359.998800 us,0,1,0,0,0,1,0,1,1,0,0
2CF,360.498640 us,1,1,1,1,0,0,1,1,0,1,0
3AC,360.998720 us,0,0,1,1,0,1,0,1,1,1,0
3E4,361.498720 us,0,0,1,0,0,1,1,1,1,1,0
363,361.998720 us,1,1,0,0,0,1,1,0,1,1,0
259,362.498720 us,1,0,0,1,1,0,1,0,0,1,0
12C,362.998800 us,0,0,1,1,0,1,0,0,1,0,0
050,363.498800 us,0,0,0,0,1,0,1,0,0,0,0
017,363.998800 us,1,1,1,0,1,0,0,0,0,0,0
098,364.498880 us,0,0,0,1,1,0,0,1,0,0,0
1A2,364.998880 us,0,1,0,0,0,1,0,1,1,0,0
2CF,365.498880 us,1,1,1,1,0,0,1,1,0,1,0
3AC,365.999040 us,0,0,1,1,0,1,0,1,1,1,0
3E4,366.499040 us,0,0,1,0,0,1,1,1,1,1,0
363,366.999040 us,1,1,0,0,0,1,1,0,1,1,0
25A,367.499120 us,0,1,0,1,1,0,1,0,0,1,0
12C,367.999120 us,0,0,1,1,0,1,0,0,1,0,0
04F,368.499120 us,1,1,1,1,0,0,1,0,0,0,0
017,368.999120 us,1,1,1,0,1,0,0,0,0,0,0
098,369.499200 us,0,0,0,1,1,0,0,1,0,0,0
1A2,369.999120 us,0,1,0,0,0,1,0,1,1,0,0
2CF,370.499040 us,1,1,1,1,0,0,1,1,0,1,0
3AC,370.999200 us,0,0,1,1,0,1,0,1,1,1,0
3E3,371.499120 us,1,1,0,0,0,1,1,1,1,1,0
363,371.999120 us,1,1,0,0,0,1,1,0,1,1,0
25A,372.499120 us,0,1,0,1,1,0,1,0,0,1,0
12C,372.999120 us,0,0,1,1,0,1,0,0,1,0,0
04F,373.499040 us,1,1,1,1,0,0,1,0,0,0,0
017,373.999120 us,1,1,1,0,1,0,0,0,0,0,0
099,374.499120 us,1,0,0,1,1,0,0,1,0,0,0
1A2,374.999120 us,0,1,0,0,0,1,0,1,1,0,0
2CF,375.498960 us,1,1,1,1,0,0,1,1,0,1,0
3AC,375.999040 us,0,0,1,1,0,1,0,1,1,1,0
3E3,376.498960 us,1,1,0,0,0,1,1,1,1,1,0
363,376.999040 us,1,1,0,0,0,1,1,0,1,1,0
259,377.498960 us,1,0,0,1,1,0,1,0,0,1,0
12C,377.998960 us,0,0,1,1,0,1,0,0,1,0,0
050,378.498960 us,0,0,0,0,1,0,1,0,0,0,0
017,378.998880 us,1,1,1,0,1,0,0,0,0,0,0
098,379.498960 us,0,0,0,1,1,0,0,1,0,0,0
1A3,379.998880 us,1,1,0,0,0,1,0,1,1,0,0
2D0,380.498960 us,0,0,0,0,1,0,1,1,0,1,0
3AC,380.998960 us,0,0,1,1,0,1,0,1,1,1,0
3E4,381.498960 us,0,0,1,0,0,1,1,1,1,1,0
363,381.998960 us,1,1,0,0,0,1,1,0,1,1,0
259,382.499040 us,1,0,0,1,1,0,1,0,0,1,0
12C,382.999040 us,0,0,1,1,0,1,0,0,1,0,0
050,383.499040 us,0,0,0,0,1,0,1,0,0,0,0
017,383.999040 us,1,1,1,0,1,0,0,0,0,0,0
098,384.499120 us,0,0,0,1,1,0,0,1,0,0,0
1A3,384.999040 us,1,1,0,0,0,1,0,1,1,0,0
2D0,385.499200 us,0,0,0,0,1,0,1,1,0,1,0
3AC,385.999120 us,0,0,1,1,0,1,0,1,1,1,0
3E4,386.499200 us,0,0,1,0,0,1,1,1,1,1,0
362,386.999200 us,0,1,0,0,0,1,1,0,1,1,0
259,387.499200 us,1,0,0,1,1,0,1,0,0,1,0
12B,387.999200 us,1,1,0,1,0,1,0,0,1,0,0
04F,388.499200 us,1,1,1,1,0,0,1,0,0,0,0
018,388.999280 us,0,0,0,1,1,0,0,0,0,0,0
099,389.499120 us,1,0,0,1,1,0,0,1,0,0,0
1A2,389.999120 us,0,1,0,0,0,1,0,1,1,0,0
2D0,390.499120 us,0,0,0,0,1,0,1,1,0,1,0
3AC,390.999040 us,0,0,1,1,0,1,0,1,1,1,0
3E4,391.499040 us,0,0,1,0,0,1,1,1,1,1,0
363,391.999040 us,1,1,0,0,0,1,1,0,1,1,0
259,392.499040 us,1,0,0,1,1,0,1,0,0,1,0
12B,392.998960 us,1,1,0,1,0,1,0,0,1,0,0
04F,393.498960 us,1,1,1,1,0,0,1,0,0,0,0
017,393.998960 us,1,1,1,0,1,0,0,0,0,0,0
099,394.498960 us,1,0,0,1,1,0,0,1,0,0,0
1A3,394.998880 us,1,1,0,0,0,1,0,1,1,0,0
2D0,395.498880 us,0,0,0,0,1,0,1,1,0,1,0
3AC,395.998880 us,0,0,1,1,0,1,0,1,1,1,0
3E4,396.498880 us,0,0,1,0,0,1,1,1,1,1,0
362,396.998880 us,0,1,0,0,0,1,1,0,1,1,0
259,397.498800 us,1,0,0,1,1,0,1,0,0,1,0
12B,397.998800 us,1,1,0,1,0,1,0,0,1,0,0
04F,398.498880 us,1,1,1,1,0,0,1,0,0,0,0
017,398.998880 us,1,1,1,0,1,0,0,0,0,0,0
099,399.498880 us,1,0,0,1,1,0,0,1,0,0,0
1A3,399.998880 us,1,1,0,0,0,1,0,1,1,0,0
2D0,400.498880 us,0,0,0,0,1,0,1,1,0,1,0
3AC,400.998880 us,0,0,1,1,0,1,0,1,1,1,0
3E4,401.498880 us,0,0,1,0,0,1,1,1,1,1,0
363,401.998880 us,1,1,0,0,0,1,1,0,1,1,0
258,402.498960 us,0,0,0,1,1,0,1,0,0,1,0
12B,402.998880 us,1,1,0,1,0,1,0,0,1,0,0
04F,403.498880 us,1,1,1,1,0,0,1,0,0,0,0
017,403.998880 us,1,1,1,0,1,0,0,0,0,0,0
099,404.498960 us,1,0,0,1,1,0,0,1,0,0,0
1A3,404.998880 us,1,1,0,0,0,1,0,1,1,0,0
2D0,405.498960 us,0,0,0,0,1,0,1,1,0,1,0
3AC,405.998880 us,0,0,1,1,0,1,0,1,1,1,0
3E4,406.498960 us,0,0,1,0,0,1,1,1,1,1,0
362,406.998960 us,0,1,0,0,0,1,1,0,1,1,0
258,407.498960 us,0,0,0,1,1,0,1,0,0,1,0
12B,407.998880 us,1,1,0,1,0,1,0,0,1,0,0
04F,408.498960 us,1,1,1,1,0,0,1,0,0,0,0
017,408.998960 us,1,1,1,0,1,0,0,0,0,0,0
099,409.498960 us,1,0,0,1,1,0,0,1,0,0,0
1A3,409.998960 us,1,1,0,0,0,1,0,1,1,0,0
2D0,410.499040 us,0,0,0,0,1,0,1,1,0,1,0
3AC,410.998960 us,0,0,1,1,0,1,0,1,1,1,0
3E4,411.499040 us,0,0,1,0,0,1,1,1,1,1,0
362,411.999040 us,0,1,0,0,0,1,1,0,1,1,0
259,412.499040 us,1,0,0,1,1,0,1,0,0,1,0
12B,412.999040 us,1,1,0,1,0,1,0,0,1,0,0
04F,413.499040 us,1,1,1,1,0,0,1,0,0,0,0
017,413.999040 us,1,1,1,0,1,0,0,0,0,0,0
099,414.499040 us,1,0,0,1,1,0,0,1,0,0,0
1A3,414.999040 us,1,1,0,0,0,1,0,1,1,0,0
2D0,415.499040 us,0,0,0,0,1,0,1,1,0,1,0
3AC,415.999040 us,0,0,1,1,0,1,0,1,1,1,0
3E4,416.499040 us,0,0,1,0,0,1,1,1,1,1,0
362,416.998960 us,0,1,0,0,0,1,1,0,1,1,0
259,417.498960 us,1,0,0,1,1,0,1,0,0,1,0
12B,417.998960 us,1,1,0,1,0,1,0,0,1,0,0
04F,418.498880 us,1,1,1,1,0,0,1,0,0,0,0
017,418.998880 us,1,1,1,0,1,0,0,0,0,0,0
099,419.498880 us,1,0,0,1,1,0,0,1,0,0,0
1A3,419.998800 us,1,1,0,0,0,1,0,1,1,0,0
2D0,420.498800 us,0,0,0,0,1,0,1,1,0,1,0
3AC,420.998720 us,0,0,1,1,0,1,0,1,1,1,0
3E4,421.498720 us,0,0,1,0,0,1,1,1,1,1,0
362,421.998720 us,0,1,0,0,0,1,1,0,1,1,0
258,422.498720 us,0,0,0,1,1,0,1,0,0,1,0
12B,422.998640 us,1,1,0,1,0,1,0,0,1,0,0
04F,423.498720 us,1,1,1,1,0,0,1,0,0,0,0
018,423.998800 us,0,0,0,1,1,0,0,0,0,0,0
099,424.498640 us,1,0,0,1,1,0,0,1,0,0,0
1A3,424.998640 us,1,1,0,0,0,1,0,1,1,0,0
2D0,425.498800 us,0,0,0,0,1,0,1,1,0,1,0
3AD,425.998640 us,1,0,1,1,0,1,0,1,1,1,0
3E5,426.498640 us,1,0,1,0,0,1,1,1,1,1,0
362,426.998720 us,0,1,0,0,0,1,1,0,1,1,0
258,427.498720 us,0,0,0,1,1,0,1,0,0,1,0
12B,427.998640 us,1,1,0,1,0,1,0,0,1,0,0
04E,428.498720 us,0,1,1,1,0,0,1,0,0,0,0
017,428.998640 us,1,1,1,0,1,0,0,0,0,0,0
099,429.498720 us,1,0,0,1,1,0,0,1,0,0,0
1A3,429.998720 us,1,1,0,0,0,1,0,1,1,0,0
2D0,430.498720 us,0,0,0,0,1,0,1,1,0,1,0
3AC,430.998720 us,0,0,1,1,0,1,0,1,1,1,0
3E4,431.498720 us,0,0,1,0,0,1,1,1,1,1,0
362,431.998800 us,0,1,0,0,0,1,1,0,1,1,0
258,432.498800 us,0,0,0,1,1,0,1,0,0,1,0
12B,432.998800 us,1,1,0,1,0,1,0,0,1,0,0
