My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
3B6,214.999440 us,0,1,1,0,1,1,0,1,1,1,0
33C,215.499440 us,0,0,1,1,1,1,0,0,1,1,0
28F,215.999360 us,1,1,1,1,0,0,0,1,0,1,0
1C7,216.499440 us,1,1,1,0,0,0,1,1,1,0,0
10A,216.999440 us,0,1,0,1,0,0,0,0,1,0,0
076,217.499360 us,0,1,1,0,1,1,1,0,0,0,0
020,217.999520 us,0,0,0,0,0,1,0,0,0,0,0
01B,218.499280 us,1,1,0,1,1,0,0,0,0,0,0
063,218.999360 us,1,1,0,0,0,1,1,0,0,0,0
0F0,219.499360 us,0,0,0,0,1,1,1,1,0,0,0
1A9,219.999280 us,1,0,0,1,0,1,0,1,1,0,0
270,220.499280 us,0,0,0,0,1,1,1,0,0,1,0
325,220.999200 us,1,0,1,0,0,1,0,0,1,1,0
3A8,221.499200 us,0,0,0,1,0,1,0,1,1,1,0
3E5,221.999120 us,1,0,1,0,0,1,1,1,1,1,0
3D2,222.499200 us,0,1,0,0,1,0,1,1,1,1,0
372,222.999200 us,0,1,0,0,1,1,1,0,1,1,0
2D6,223.499200 us,0,1,1,0,1,0,1,1,0,1,0
215,223.999200 us,1,0,1,0,1,0,0,0,0,1,0
150,224.499200 us,0,0,0,0,1,0,1,0,1,0,0
0A8,224.999200 us,0,0,0,1,0,1,0,1,0,0,0
038,225.499200 us,0,0,0,1,1,1,0,0,0,0,0
013,225.999200 us,1,1,0,0,1,0,0,0,0,0,0
03E,226.499120 us,0,1,1,1,1,1,0,0,0,0,0
0B3,226.999120 us,1,1,0,0,1,1,0,1,0,0,0
15E,227.499120 us,0,1,1,1,1,0,1,0,1,0,0
225,227.999120 us,1,0,1,0,0,1,0,0,0,1,0
2E3,228.499120 us,1,1,0,0,0,1,1,1,0,1,0
37C,228.999120 us,0,0,1,1,1,1,1,0,1,1,0
3D7,229.499040 us,1,1,1,0,1,0,1,1,1,1,0
3E3,229.999120 us,1,1,0,0,0,1,1,1,1,1,0
3A0,230.499120 us,0,0,0,0,0,1,0,1,1,1,0
317,230.998960 us,1,1,1,0,1,0,0,0,1,1,0
262,231.499120 us,0,1,0,0,0,1,1,0,0,1,0
19A,231.999040 us,0,1,0,1,1,0,0,1,1,0,0
0E3,232.499040 us,1,1,0,0,0,1,1,1,0,0,0
05B,232.999040 us,1,1,0,1,1,0,1,0,0,0,0
018,233.499120 us,0,0,0,1,1,0,0,0,0,0,0
025,233.999040 us,1,0,1,0,0,1,0,0,0,0,0
07E,234.499040 us,0,1,1,1,1,1,1,0,0,0,0
118,234.999120 us,0,0,0,1,1,0,0,0,1,0,0
1D7,235.498960 us,1,1,1,0,1,0,1,1,1,0,0
29D,235.999040 us,1,0,1,1,1,0,0,1,0,1,0
348,236.499120 us,0,0,0,1,0,0,1,0,1,1,0
3BC,236.998960 us,0,0,1,1,1,1,0,1,1,1,0
3E8,237.499120 us,0,0,0,1,0,1,1,1,1,1,0
3C3,237.999040 us,1,1,0,0,0,0,1,1,1,1,0
353,238.499040 us,1,1,0,0,1,0,1,0,1,1,0
2AB,238.999120 us,1,1,0,1,0,1,0,1,0,1,0
1E5,239.499120 us,1,0,1,0,0,1,1,1,1,0,0
125,239.999200 us,1,0,1,0,0,1,0,0,1,0,0
089,240.499200 us,1,0,0,1,0,0,0,1,0,0,0
029,240.999200 us,1,0,0,1,0,1,0,0,0,0,0
016,241.499200 us,0,1,1,0,1,0,0,0,0,0,0
053,241.999200 us,1,1,0,0,1,0,1,0,0,0,0
0D7,242.499200 us,1,1,1,0,1,0,1,1,0,0,0
18B,242.999280 us,1,1,0,1,0,0,0,1,1,0,0
253,243.499280 us,1,1,0,0,1,0,1,0,0,1,0
30C,243.999360 us,0,0,1,1,0,0,0,0,1,1,0
397,244.499280 us,1,1,1,0,1,0,0,1,1,1,0
3E2,244.999360 us,0,1,0,0,0,1,1,1,1,1,0
3DA,245.499280 us,0,1,0,1,1,0,1,1,1,1,0
386,245.999360 us,0,1,1,0,0,0,0,1,1,1,0
2F1,246.499280 us,1,0,0,0,1,1,1,1,0,1,0
233,246.999280 us,1,1,0,0,1,1,0,0,0,1,0
16D,247.499280 us,1,0,1,1,0,1,1,0,1,0,0
0BE,247.999280 us,0,1,1,1,1,1,0,1,0,0,0
045,248.499280 us,1,0,1,0,0,0,1,0,0,0,0
014,248.999280 us,0,0,1,0,1,0,0,0,0,0,0
033,249.499120 us,1,1,0,0,1,1,0,0,0,0,0
09D,249.999200 us,1,0,1,1,1,0,0,1,0,0,0
142,250.499200 us,0,1,0,0,0,0,1,0,1,0,0
207,250.999120 us,1,1,1,0,0,0,0,0,0,1,0
2C9,251.499200 us,1,0,0,1,0,0,1,1,0,1,0
369,251.999200 us,1,0,0,1,0,1,1,0,1,1,0
3CE,252.499200 us,0,1,1,1,0,0,1,1,1,1,0
3E7,252.999200 us,1,1,1,0,0,1,1,1,1,1,0
3AF,253.499200 us,1,1,1,1,0,1,0,1,1,1,0
330,253.999280 us,0,0,0,0,1,1,0,0,1,1,0
27F,254.499120 us,1,1,1,1,1,1,1,0,0,1,0
1B7,254.999200 us,1,1,1,0,1,1,0,1,1,0,0
0FD,255.499200 us,1,0,1,1,1,1,1,1,0,0,0
06C,255.999280 us,0,0,1,1,0,1,1,0,0,0,0
01E,256.499200 us,0,1,1,1,1,0,0,0,0,0,0
01D,256.999200 us,1,0,1,1,1,0,0,0,0,0,0
06D,257.499200 us,1,0,1,1,0,1,1,0,0,0,0
0FD,257.999120 us,1,0,1,1,1,1,1,1,0,0,0
1B8,258.499200 us,0,0,0,1,1,1,0,1,1,0,0
280,258.999280 us,0,0,0,0,0,0,0,1,0,1,0
331,259.499040 us,1,0,0,0,1,1,0,0,1,1,0
3B0,259.999120 us,0,0,0,0,1,1,0,1,1,1,0
3E7,260.499040 us,1,1,1,0,0,1,1,1,1,1,0
3CE,260.999120 us,0,1,1,1,0,0,1,1,1,1,0
368,261.499120 us,0,0,0,1,0,1,1,0,1,1,0
2C8,261.999120 us,0,0,0,1,0,0,1,1,0,1,0
205,262.499040 us,1,0,1,0,0,0,0,0,0,1,0
141,262.999040 us,1,0,0,0,0,0,1,0,1,0,0
09D,263.499040 us,1,0,1,1,1,0,0,1,0,0,0
032,263.999120 us,0,1,0,0,1,1,0,0,0,0,0
014,264.499120 us,0,0,1,0,1,0,0,0,0,0,0
045,264.999040 us,1,0,1,0,0,0,1,0,0,0,0
0BF,265.499040 us,1,1,1,1,1,1,0,1,0,0,0
16D,265.999120 us,1,0,1,1,0,1,1,0,1,0,0
235,266.499120 us,1,0,1,0,1,1,0,0,0,1,0
2F1,266.999120 us,1,0,0,0,1,1,1,1,0,1,0
387,267.499120 us,1,1,1,0,0,0,0,1,1,1,0
3DA,267.999120 us,0,1,0,1,1,0,1,1,1,1,0
3E1,268.499200 us,1,0,0,0,0,1,1,1,1,1,0
397,268.999120 us,1,1,1,0,1,0,0,1,1,1,0
30B,269.499200 us,1,1,0,1,0,0,0,0,1,1,0
252,269.999200 us,0,1,0,0,1,0,1,0,0,1,0
18A,270.499200 us,0,1,0,1,0,0,0,1,1,0,0
0D6,270.999200 us,0,1,1,0,1,0,1,1,0,0,0
053,271.499200 us,1,1,0,0,1,0,1,0,0,0,0
016,271.999280 us,0,1,1,0,1,0,0,0,0,0,0
029,272.499200 us,1,0,0,1,0,1,0,0,0,0,0
089,272.999200 us,1,0,0,1,0,0,0,1,0,0,0
126,273.499200 us,0,1,1,0,0,1,0,0,1,0,0
1E6,273.999200 us,0,1,1,0,0,1,1,1,1,0,0
2AD,274.499120 us,1,0,1,1,0,1,0,1,0,1,0
354,274.999200 us,0,0,1,0,1,0,1,0,1,1,0
3C3,275.499120 us,1,1,0,0,0,0,1,1,1,1,0
3E8,275.999200 us,0,0,0,1,0,1,1,1,1,1,0
3BC,276.499120 us,0,0,1,1,1,1,0,1,1,1,0
348,276.999200 us,0,0,0,1,0,0,1,0,1,1,0
29C,277.499120 us,0,0,1,1,1,0,0,1,0,1,0
1D5,277.999120 us,1,0,1,0,1,0,1,1,1,0,0
117,278.499120 us,1,1,1,0,1,0,0,0,1,0,0
07E,278.999120 us,0,1,1,1,1,1,1,0,0,0,0
025,279.499200 us,1,0,1,0,0,1,0,0,0,0,0
019,279.999200 us,1,0,0,1,1,0,0,0,0,0,0
05C,280.499200 us,0,0,1,1,1,0,1,0,0,0,0
0E4,280.999200 us,0,0,1,0,0,1,1,1,0,0,0
19A,281.499200 us,0,1,0,1,1,0,0,1,1,0,0
262,281.999200 us,0,1,0,0,0,1,1,0,0,1,0
319,282.499200 us,1,0,0,1,1,0,0,0,1,1,0
3A1,282.999200 us,1,0,0,0,0,1,0,1,1,1,0
3E3,283.499200 us,1,1,0,0,0,1,1,1,1,1,0
3D7,283.999120 us,1,1,1,0,1,0,1,1,1,1,0
37C,284.499200 us,0,0,1,1,1,1,1,0,1,1,0
2E2,284.999200 us,0,1,0,0,0,1,1,1,0,1,0
224,285.499120 us,0,0,1,0,0,1,0,0,0,1,0
15D,285.999040 us,1,0,1,1,1,0,1,0,1,0,0
0B2,286.499120 us,0,1,0,0,1,1,0,1,0,0,0
03E,286.999040 us,0,1,1,1,1,1,0,0,0,0,0
013,287.499040 us,1,1,0,0,1,0,0,0,0,0,0
039,287.999040 us,1,0,0,1,1,1,0,0,0,0,0
0A9,288.499040 us,1,0,0,1,0,1,0,1,0,0,0
151,288.998960 us,1,0,0,0,1,0,1,0,1,0,0
216,289.499040 us,0,1,1,0,1,0,0,0,0,1,0
2D7,289.998960 us,1,1,1,0,1,0,1,1,0,1,0
374,290.499040 us,0,0,1,0,1,1,1,0,1,1,0
3D2,290.999040 us,0,1,0,0,1,0,1,1,1,1,0
3E5,291.499040 us,1,0,1,0,0,1,1,1,1,1,0
3A7,291.999120 us,1,1,1,0,0,1,0,1,1,1,0
324,292.499200 us,0,0,1,0,0,1,0,0,1,1,0
270,292.999120 us,0,0,0,0,1,1,1,0,0,1,0
1A8,293.499200 us,0,0,0,1,0,1,0,1,1,0,0
0EF,293.999120 us,1,1,1,1,0,1,1,1,0,0,0
062,294.499280 us,0,1,0,0,0,1,1,0,0,0,0
01B,294.999200 us,1,1,0,1,1,0,0,0,0,0,0
020,295.499360 us,0,0,0,0,0,1,0,0,0,0,0
076,295.999120 us,0,1,1,0,1,1,1,0,0,0,0
10B,296.499200 us,1,1,0,1,0,0,0,0,1,0,0
1C9,296.999280 us,1,0,0,1,0,0,1,1,1,0,0
290,297.499280 us,0,0,0,0,1,0,0,1,0,1,0
33D,297.999120 us,1,0,1,1,1,1,0,0,1,1,0
3B7,298.499200 us,1,1,1,0,1,1,0,1,1,1,0
3E8,298.999280 us,0,0,0,1,0,1,1,1,1,1,0
3C8,299.499280 us,0,0,0,1,0,0,1,1,1,1,0
35D,299.999200 us,1,0,1,1,1,0,1,0,1,1,0
2B9,300.499280 us,1,0,0,1,1,1,0,1,0,1,0
1F4,300.999280 us,0,0,1,0,1,1,1,1,1,0,0
132,301.499280 us,0,1,0,0,1,1,0,0,1,0,0
092,301.999280 us,0,1,0,0,1,0,0,1,0,0,0
02E,302.499200 us,0,1,1,1,0,1,0,0,0,0,0
014,302.999280 us,0,0,1,0,1,0,0,0,0,0,0
04D,303.499200 us,1,0,1,1,0,0,1,0,0,0,0
0CB,303.999200 us,1,1,0,1,0,0,1,1,0,0,0
17D,304.499200 us,1,0,1,1,1,1,1,0,1,0,0
245,304.999200 us,1,0,1,0,0,0,1,0,0,1,0
2FF,305.499120 us,1,1,1,1,1,1,1,1,0,1,0
391,305.999280 us,1,0,0,0,1,0,0,1,1,1,0
3DD,306.499200 us,1,0,1,1,1,0,1,1,1,1,0
3DE,306.999200 us,0,1,1,1,1,0,1,1,1,1,0
38E,307.499200 us,0,1,1,1,0,0,0,1,1,1,0
2FD,307.999120 us,1,0,1,1,1,1,1,1,0,1,0
242,308.499200 us,0,1,0,0,0,0,1,0,0,1,0
17B,308.999040 us,1,1,0,1,1,1,1,0,1,0,0
0C9,309.499120 us,1,0,0,1,0,0,1,1,0,0,0
04D,309.999040 us,1,0,1,1,0,0,1,0,0,0,0
014,310.499040 us,0,0,1,0,1,0,0,0,0,0,0
02E,310.998960 us,0,1,1,1,0,1,0,0,0,0,0
093,311.498880 us,1,1,0,0,1,0,0,1,0,0,0
134,311.998960 us,0,0,1,0,1,1,0,0,1,0,0
1F7,312.498800 us,1,1,1,0,1,1,1,1,1,0,0
2BB,312.998880 us,1,1,0,1,1,1,0,1,0,1,0
35E,313.498880 us,0,1,1,1,1,0,1,0,1,1,0
3C9,313.998880 us,1,0,0,1,0,0,1,1,1,1,0
3E7,314.498800 us,1,1,1,0,0,1,1,1,1,1,0
3B6,314.998800 us,0,1,1,0,1,1,0,1,1,1,0
33B,315.498800 us,1,1,0,1,1,1,0,0,1,1,0
28D,315.998880 us,1,0,1,1,0,0,0,1,0,1,0
1C6,316.498800 us,0,1,1,0,0,0,1,1,1,0,0
109,316.998800 us,1,0,0,1,0,0,0,0,1,0,0
074,317.498800 us,0,0,1,0,1,1,1,0,0,0,0
021,317.998880 us,1,0,0,0,0,1,0,0,0,0,0
01B,318.498800 us,1,1,0,1,1,0,0,0,0,0,0
064,318.998880 us,0,0,1,0,0,1,1,0,0,0,0
0F1,319.498800 us,1,0,0,0,1,1,1,1,0,0,0
1AA,319.998880 us,0,1,0,1,0,1,0,1,1,0,0
272,320.498880 us,0,1,0,0,1,1,1,0,0,1,0
326,320.998880 us,0,1,1,0,0,1,0,0,1,1,0
3A8,321.498880 us,0,0,0,1,0,1,0,1,1,1,0
3E5,321.998880 us,1,0,1,0,0,1,1,1,1,1,0
3D2,322.498880 us,0,1,0,0,1,0,1,1,1,1,0
372,322.998880 us,0,1,0,0,1,1,1,0,1,1,0
2D4,323.498880 us,0,0,1,0,1,0,1,1,0,1,0
213,323.998880 us,1,1,0,0,1,0,0,0,0,1,0
14F,324.498880 us,1,1,1,1,0,0,1,0,1,0,0
0A7,324.998880 us,1,1,1,0,0,1,0,1,0,0,0
038,325.498960 us,0,0,0,1,1,1,0,0,0,0,0
013,325.998880 us,1,1,0,0,1,0,0,0,0,0,0
03F,326.498880 us,1,1,1,1,1,1,0,0,0,0,0
0B4,326.998960 us,0,0,1,0,1,1,0,1,0,0,0
160,327.498960 us,0,0,0,0,0,1,1,0,1,0,0
227,327.998880 us,1,1,1,0,0,1,0,0,0,1,0
2E5,328.498960 us,1,0,1,0,0,1,1,1,0,1,0
37E,328.998960 us,0,1,1,1,1,1,1,0,1,1,0
3D7,329.499040 us,1,1,1,0,1,0,1,1,1,1,0
3E2,329.999120 us,0,1,0,0,0,1,1,1,1,1,0
39E,330.499040 us,0,1,1,1,1,0,0,1,1,1,0
317,330.999040 us,1,1,1,0,1,0,0,0,1,1,0
260,331.499200 us,0,0,0,0,0,1,1,0,0,1,0
198,331.999040 us,0,0,0,1,1,0,0,1,1,0,0
0E2,332.499120 us,0,1,0,0,0,1,1,1,0,0,0
05A,332.999120 us,0,1,0,1,1,0,1,0,0,0,0
017,333.499120 us,1,1,1,0,1,0,0,0,0,0,0
025,333.999200 us,1,0,1,0,0,1,0,0,0,0,0
081,334.499200 us,1,0,0,0,0,0,0,1,0,0,0
119,334.999120 us,1,0,0,1,1,0,0,0,1,0,0
1D8,335.499200 us,0,0,0,1,1,0,1,1,1,0,0
29E,335.999120 us,0,1,1,1,1,0,0,1,0,1,0
34A,336.499200 us,0,1,0,1,0,0,1,0,1,1,0
3BD,336.999120 us,1,0,1,1,1,1,0,1,1,1,0
3E8,337.499200 us,0,0,0,1,0,1,1,1,1,1,0
3C2,337.999200 us,0,1,0,0,0,0,1,1,1,1,0
352,338.499120 us,0,1,0,0,1,0,1,0,1,1,0
2AA,338.999120 us,0,1,0,1,0,1,0,1,0,1,0
1E4,339.499120 us,0,0,1,0,0,1,1,1,1,0,0
124,339.999200 us,0,0,1,0,0,1,0,0,1,0,0
088,340.499120 us,0,0,0,1,0,0,0,1,0,0,0
028,340.999120 us,0,0,0,1,0,1,0,0,0,0,0
016,341.499040 us,0,1,1,0,1,0,0,0,0,0,0
053,341.999040 us,1,1,0,0,1,0,1,0,0,0,0
0D8,342.499120 us,0,0,0,1,1,0,1,1,0,0,0
18D,342.999040 us,1,0,1,1,0,0,0,1,1,0,0
254,343.499040 us,0,0,1,0,1,0,1,0,0,1,0
30D,343.999040 us,1,0,1,1,0,0,0,0,1,1,0
399,344.499040 us,1,0,0,1,1,0,0,1,1,1,0
3E1,344.999040 us,1,0,0,0,0,1,1,1,1,1,0
3DA,345.498960 us,0,1,0,1,1,0,1,1,1,1,0
385,345.999040 us,1,0,1,0,0,0,0,1,1,1,0
2EF,346.498960 us,1,1,1,1,0,1,1,1,0,1,0
232,346.999040 us,0,1,0,0,1,1,0,0,0,1,0
16C,347.498960 us,0,0,1,1,0,1,1,0,1,0,0
0BD,347.998880 us,1,0,1,1,1,1,0,1,0,0,0
044,348.499040 us,0,0,1,0,0,0,1,0,0,0,0
014,348.998960 us,0,0,1,0,1,0,0,0,0,0,0
033,349.498880 us,1,1,0,0,1,1,0,0,0,0,0
09E,349.998880 us,0,1,1,1,1,0,0,1,0,0,0
143,350.498880 us,1,1,0,0,0,0,1,0,1,0,0
208,350.998880 us,0,0,0,1,0,0,0,0,0,1,0
2CA,351.498800 us,0,1,0,1,0,0,1,1,0,1,0
36A,351.998800 us,0,1,0,1,0,1,1,0,1,1,0
3CE,352.498800 us,0,1,1,1,0,0,1,1,1,1,0
3E7,352.998800 us,1,1,1,0,0,1,1,1,1,1,0
3AE,353.498800 us,0,1,1,1,0,1,0,1,1,1,0
32F,353.998720 us,1,1,1,1,0,1,0,0,1,1,0
27E,354.498720 us,0,1,1,1,1,1,1,0,0,1,0
1B6,354.998720 us,0,1,1,0,1,1,0,1,1,0,0
0FB,355.498640 us,1,1,0,1,1,1,1,1,0,0,0
06B,355.998720 us,1,1,0,1,0,1,1,0,0,0,0
01E,356.498640 us,0,1,1,1,1,0,0,0,0,0,0
01E,356.998640 us,0,1,1,1,1,0,0,0,0,0,0
06D,357.498640 us,1,0,1,1,0,1,1,0,0,0,0
0FE,357.998560 us,0,1,1,1,1,1,1,1,0,0,0
1BA,358.498640 us,0,1,0,1,1,1,0,1,1,0,0
282,358.998640 us,0,1,0,0,0,0,0,1,0,1,0
332,359.498560 us,0,1,0,0,1,1,0,0,1,1,0
3B0,359.998640 us,0,0,0,0,1,1,0,1,1,1,0
3E7,360.498560 us,1,1,1,0,0,1,1,1,1,1,0
3CE,360.998640 us,0,1,1,1,0,0,1,1,1,1,0
367,361.498640 us,1,1,1,0,0,1,1,0,1,1,0
2C6,361.998720 us,0,1,1,0,0,0,1,1,0,1,0
203,362.498800 us,1,1,0,0,0,0,0,0,0,1,0
140,362.998800 us,0,0,0,0,0,0,1,0,1,0,0
09C,363.498800 us,0,0,1,1,1,0,0,1,0,0,0
031,363.998880 us,1,0,0,0,1,1,0,0,0,0,0
014,364.498880 us,0,0,1,0,1,0,0,0,0,0,0
046,364.998880 us,0,1,1,0,0,0,1,0,0,0,0
0C1,365.498880 us,1,0,0,0,0,0,1,1,0,0,0
16F,365.998880 us,1,1,1,1,0,1,1,0,1,0,0
236,366.498960 us,0,1,1,0,1,1,0,0,0,1,0
2F2,366.998960 us,0,1,0,0,1,1,1,1,0,1,0
387,367.498960 us,1,1,1,0,0,0,0,1,1,1,0
3DB,367.998960 us,1,1,0,1,1,0,1,1,1,1,0
3E1,368.499040 us,1,0,0,0,0,1,1,1,1,1,0
396,368.998960 us,0,1,1,0,1,0,0,1,1,1,0
309,369.499040 us,1,0,0,1,0,0,0,0,1,1,0
250,369.999040 us,0,0,0,0,1,0,1,0,0,1,0
188,370.498960 us,0,0,0,1,0,0,0,1,1,0,0
0D4,370.998960 us,0,0,1,0,1,0,1,1,0,0,0
052,371.498960 us,0,1,0,0,1,0,1,0,0,0,0
016,371.998960 us,0,1,1,0,1,0,0,0,0,0,0
02A,372.498960 us,0,1,0,1,0,1,0,0,0,0,0
08A,372.998960 us,0,1,0,1,0,0,0,1,0,0,0
128,373.498960 us,0,0,0,1,0,1,0,0,1,0,0
1E9,373.998880 us,1,0,0,1,0,1,1,1,1,0,0
2AE,374.498880 us,0,1,1,1,0,1,0,1,0,1,0
355,374.998880 us,1,0,1,0,1,0,1,0,1,1,0
3C3,375.498880 us,1,1,0,0,0,0,1,1,1,1,0
3E8,375.998960 us,0,0,0,1,0,1,1,1,1,1,0
3BB,376.498800 us,1,1,0,1,1,1,0,1,1,1,0
346,376.998960 us,0,1,1,0,0,0,1,0,1,1,0
29A,377.498880 us,0,1,0,1,1,0,0,1,0,1,0
1D4,377.998960 us,0,0,1,0,1,0,1,1,1,0,0
115,378.498880 us,1,0,1,0,1,0,0,0,1,0,0
07D,378.998880 us,1,0,1,1,1,1,1,0,0,0,0
024,379.498960 us,0,0,1,0,0,1,0,0,0,0,0
019,379.998800 us,1,0,0,1,1,0,0,0,0,0,0
05C,380.498880 us,0,0,1,1,1,0,1,0,0,0,0
0E5,380.998800 us,1,0,1,0,0,1,1,1,0,0,0
19C,381.498800 us,0,0,1,1,1,0,0,1,1,0,0
264,381.998800 us,0,0,1,0,0,1,1,0,0,1,0
31A,382.498800 us,0,1,0,1,1,0,0,0,1,1,0
3A2,382.998800 us,0,1,0,0,0,1,0,1,1,1,0
3E3,383.498800 us,1,1,0,0,0,1,1,1,1,1,0
3D6,383.998800 us,0,1,1,0,1,0,1,1,1,1,0
37B,384.498800 us,1,1,0,1,1,1,1,0,1,1,0
2E2,384.998880 us,0,1,0,0,0,1,1,1,0,1,0
222,385.498880 us,0,1,0,0,0,1,0,0,0,1,0
15C,385.998800 us,0,0,1,1,1,0,1,0,1,0,0
0B1,386.498880 us,1,0,0,0,1,1,0,1,0,0,0
03D,386.998800 us,1,0,1,1,1,1,0,0,0,0,0
013,387.498880 us,1,1,0,0,1,0,0,0,0,0,0
03A,387.998800 us,0,1,0,1,1,1,0,0,0,0,0
0AA,388.498800 us,0,1,0,1,0,1,0,1,0,0,0
152,388.998800 us,0,1,0,0,1,0,1,0,1,0,0
218,389.498800 us,0,0,0,1,1,0,0,0,0,1,0
2D8,389.998720 us,0,0,0,1,1,0,1,1,0,1,0
374,390.498720 us,0,0,1,0,1,1,1,0,1,1,0
3D3,390.998720 us,1,1,0,0,1,0,1,1,1,1,0
3E5,391.498720 us,1,0,1,0,0,1,1,1,1,1,0
3A6,391.998720 us,0,1,1,0,0,1,0,1,1,1,0
322,392.498720 us,0,1,0,0,0,1,0,0,1,1,0
26E,392.998720 us,0,1,1,1,0,1,1,0,0,1,0
1A6,393.498720 us,0,1,1,0,0,1,0,1,1,0,0
0EE,393.998720 us,0,1,1,1,0,1,1,1,0,0,0
062,394.498800 us,0,1,0,0,0,1,1,0,0,0,0
01A,394.998720 us,0,1,0,1,1,0,0,0,0,0,0
021,395.498720 us,1,0,0,0,0,1,0,0,0,0,0
077,395.998720 us,1,1,1,0,1,1,1,0,0,0,0
10D,396.498800 us,1,0,1,1,0,0,0,0,1,0,0
1CA,396.998800 us,0,1,0,1,0,0,1,1,1,0,0
291,397.498800 us,1,0,0,0,1,0,0,1,0,1,0
33E,397.998800 us,0,1,1,1,1,1,0,0,1,1,0
3B7,398.498800 us,1,1,1,0,1,1,0,1,1,1,0
3E8,398.998880 us,0,0,0,1,0,1,1,1,1,1,0
3C7,399.498800 us,1,1,1,0,0,0,1,1,1,1,0
35C,399.998800 us,0,0,1,1,1,0,1,0,1,1,0
2B7,400.498720 us,1,1,1,0,1,1,0,1,0,1,0
1F2,400.998800 us,0,1,0,0,1,1,1,1,1,0,0
131,401.498800 us,1,0,0,0,1,1,0,0,1,0,0
090,401.998800 us,0,0,0,0,1,0,0,1,0,0,0
02D,402.498640 us,1,0,1,1,0,1,0,0,0,0,0
014,402.998720 us,0,0,1,0,1,0,0,0,0,0,0
04D,403.498560 us,1,0,1,1,0,0,1,0,0,0,0
0CC,403.998640 us,0,0,1,1,0,0,1,1,0,0,0
17E,404.498560 us,0,1,1,1,1,1,1,0,1,0,0
246,404.998640 us,0,1,1,0,0,0,1,0,0,1,0
301,405.498640 us,1,0,0,0,0,0,0,0,1,1,0
391,405.998560 us,1,0,0,0,1,0,0,1,1,1,0
3DF,406.498560 us,1,1,1,1,1,0,1,1,1,1,0
3DD,406.998640 us,1,0,1,1,1,0,1,1,1,1,0
38D,407.498720 us,1,0,1,1,0,0,0,1,1,1,0
2FB,407.998640 us,1,1,0,1,1,1,1,1,0,1,0
241,408.498800 us,1,0,0,0,0,0,1,0,0,1,0
179,408.998640 us,1,0,0,1,1,1,1,0,1,0,0
0C8,409.498800 us,0,0,0,1,0,0,1,1,0,0,0
04B,409.998720 us,1,1,0,1,0,0,1,0,0,0,0
014,410.498800 us,0,0,1,0,1,0,0,0,0,0,0
02F,410.998720 us,1,1,1,1,0,1,0,0,0,0,0
094,411.498800 us,0,0,1,0,1,0,0,1,0,0,0
136,411.998720 us,0,1,1,0,1,1,0,0,1,0,0
1F8,412.498720 us,0,0,0,1,1,1,1,1,1,0,0
2BC,412.998720 us,0,0,1,1,1,1,0,1,0,1,0
360,413.498720 us,0,0,0,0,0,1,1,0,1,1,0
3CA,413.998640 us,0,1,0,1,0,0,1,1,1,1,0
3E8,414.498640 us,0,0,0,1,0,1,1,1,1,1,0
3B5,414.998560 us,1,0,1,0,1,1,0,1,1,1,0
33A,415.498640 us,0,1,0,1,1,1,0,0,1,1,0
28B,415.998640 us,1,1,0,1,0,0,0,1,0,1,0
1C4,416.498640 us,0,0,1,0,0,0,1,1,1,0,0
108,416.998640 us,0,0,0,1,0,0,0,0,1,0,0
073,417.498480 us,1,1,0,0,1,1,1,0,0,0,0
01F,417.998640 us,1,1,1,1,1,0,0,0,0,0,0
01B,418.498640 us,1,1,0,1,1,0,0,0,0,0,0
066,418.998640 us,0,1,1,0,0,1,1,0,0,0,0
0F3,419.498560 us,1,1,0,0,1,1,1,1,0,0,0
1AC,419.998640 us,0,0,1,1,0,1,0,1,1,0,0
273,420.498560 us,1,1,0,0,1,1,1,0,0,1,0
327,420.998640 us,1,1,1,0,0,1,0,0,1,1,0
3A9,421.498720 us,1,0,0,1,0,1,0,1,1,1,0
3E5,421.998720 us,1,0,1,0,0,1,1,1,1,1,0
3D1,422.498720 us,1,0,0,0,1,0,1,1,1,1,0
370,422.998800 us,0,0,0,0,1,1,1,0,1,1,0
2D3,423.498720 us,1,1,0,0,1,0,1,1,0,1,0
212,423.998800 us,0,1,0,0,1,0,0,0,0,1,0
14D,424.498720 us,1,0,1,1,0,0,1,0,1,0,0
0A6,424.998800 us,0,1,1,0,0,1,0,1,0,0,0
037,425.498720 us,1,1,1,0,1,1,0,0,0,0,0
013,425.998800 us,1,1,0,0,1,0,0,0,0,0,0
041,426.498800 us,1,0,0,0,0,0,1,0,0,0,0
0B6,426.998720 us,0,1,1,0,1,1,0,1,0,0,0
161,427.498800 us,1,0,0,0,0,1,1,0,1,0,0
229,427.998720 us,1,0,0,1,0,1,0,0,0,1,0
2E6,428.498720 us,0,1,1,0,0,1,1,1,0,1,0
37E,428.998720 us,0,1,1,1,1,1,1,0,1,1,0
3D7,429.498720 us,1,1,1,0,1,0,1,1,1,1,0
3E2,429.998720 us,0,1,0,0,0,1,1,1,1,1,0
39E,430.498640 us,0,1,1,1,1,0,0,1,1,1,0
315,430.998640 us,1,0,1,0,1,0,0,0,1,1,0
25F,431.498560 us,1,1,1,1,1,0,1,0,0,1,0
