My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
06F,1.354995920 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.355995920 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.356995840 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.357995840 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.358995760 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.359995760 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.360995760 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.361995760 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.362995760 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.363995760 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.364995760 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.365995840 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.366995840 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.367995920 ms,0,1,1,1,1,0,0,1,0,1,0
077,1.368995920 ms,1,1,1,0,1,1,1,0,0,0,0
06F,1.369995920 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.370996000 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.371995920 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.372995840 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.373995840 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.374995760 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.375995840 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.376995760 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.377995760 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.378995840 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.379995840 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.380995920 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.381995920 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.382996000 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.383996080 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.384996080 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.385996160 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.386996080 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.387996160 ms,0,1,1,1,1,0,0,1,0,1,0
077,1.388996160 ms,1,1,1,0,1,1,1,0,0,0,0
06F,1.389996080 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.390996080 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.391996000 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.392995920 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.393995840 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.394995760 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.395995760 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.396995680 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.397995680 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.398995680 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.399995600 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.400995680 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.401995600 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.402995680 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.403995680 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.404995680 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.405995760 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.406995760 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.407995760 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.408995840 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.409995840 ms,0,0,0,0,1,1,1,0,0,0,0
292,1.410995840 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.411995760 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.412995760 ms,0,1,1,1,1,0,0,1,0,1,0
077,1.413995760 ms,1,1,1,0,1,1,1,0,0,0,0
06F,1.414995760 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.415995760 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.416995760 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.417995760 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.418995760 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.419995760 ms,0,0,0,0,1,1,1,0,0,0,0
292,1.420995680 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.421995600 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.422995600 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.423995600 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.424995520 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.425995600 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.426995520 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.427995520 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.428995600 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.429995600 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.430995600 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.431995680 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.432995680 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.433995840 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.434995920 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.435996000 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.436996000 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.437996080 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.438996000 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.439996000 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.440995920 ms,0,1,0,0,1,0,0,1,0,1,0
3EB,1.441995760 ms,1,1,0,1,0,1,1,1,1,1,0
29E,1.442995680 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.443995600 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.444995520 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.445995520 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.446995440 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.447995440 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.448995520 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.449995520 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.450995600 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.451995600 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.452995680 ms,0,1,1,1,1,0,0,1,0,1,0
077,1.453995680 ms,1,1,1,0,1,1,1,0,0,0,0
06F,1.454995680 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.455995760 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.456995760 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.457995760 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.458995760 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.459995680 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.460995680 ms,1,1,0,0,1,0,0,1,0,1,0
3EB,1.461995600 ms,1,1,0,1,0,1,1,1,1,1,0
29E,1.462995600 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.463995600 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.464995520 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.465995600 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.466995680 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.467995760 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.468995760 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.469995760 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.470995760 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.471995760 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.472995760 ms,1,0,1,1,1,0,0,1,0,1,0
077,1.473995760 ms,1,1,1,0,1,1,1,0,0,0,0
06F,1.474995760 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.475995760 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.476995680 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.477995680 ms,0,1,1,1,1,0,0,1,0,1,0
077,1.478995600 ms,1,1,1,0,1,1,1,0,0,0,0
06F,1.479995600 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.480995600 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.481995520 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.482995520 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.483995520 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.484995440 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.485995360 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.486995280 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.487995280 ms,0,1,1,1,1,0,0,1,0,1,0
077,1.488995200 ms,1,1,1,0,1,1,1,0,0,0,0
070,1.489995280 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.490995280 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.491995280 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.492995280 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.493995360 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.494995360 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.495995440 ms,1,1,0,0,1,0,0,1,0,1,0
3EB,1.496995440 ms,1,1,0,1,0,1,1,1,1,1,0
29E,1.497995520 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.498995600 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.499995680 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.500995680 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.501995680 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.502995680 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.503995760 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.504995680 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.505995680 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.506995680 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.507995600 ms,0,1,1,1,1,0,0,1,0,1,0
077,1.508995600 ms,1,1,1,0,1,1,1,0,0,0,0
070,1.509995600 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.510995520 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.511995600 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.512995520 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.513995520 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.514995520 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.515995520 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.516995520 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.517995520 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.518995520 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.519995520 ms,1,1,1,1,0,1,1,0,0,0,0
292,1.520995600 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.521995600 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.522995600 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.523995600 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.524995520 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.525995440 ms,1,1,0,0,1,0,0,1,0,1,0
3EB,1.526995360 ms,1,1,0,1,0,1,1,1,1,1,0
29E,1.527995360 ms,0,1,1,1,1,0,0,1,0,1,0
077,1.528995280 ms,1,1,1,0,1,1,1,0,0,0,0
070,1.529995280 ms,0,0,0,0,1,1,1,0,0,0,0
292,1.530995200 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.531995120 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.532995120 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.533995200 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.534995360 ms,0,0,0,0,1,1,1,0,0,0,0
292,1.535995360 ms,0,1,0,0,1,0,0,1,0,1,0
3EA,1.536995440 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.537995440 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.538995520 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.539995520 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.540995520 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.541995520 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.542995600 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.543995600 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.544995680 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.545995600 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.546995600 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.547995600 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.548995520 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.549995520 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.550995440 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.551995360 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.552995360 ms,0,1,1,1,1,0,0,1,0,1,0
077,1.553995280 ms,1,1,1,0,1,1,1,0,0,0,0
070,1.554995360 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.555995280 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.556995280 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.557995360 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.558995360 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.559995440 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.560995360 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.561995440 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.562995360 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.563995360 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.564995200 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.565995120 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.566995040 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.567995040 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.568995040 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.569995040 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.570995040 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.571995040 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.572995120 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.573995120 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.574995200 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.575995200 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.576995200 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.577995280 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.578995360 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.579995360 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.580995360 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.581995360 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.582995280 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.583995280 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.584995200 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.585995120 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.586995040 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.587995040 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.588995040 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.589995040 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.590995120 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.591995200 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.592995200 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.593995200 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.594995200 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.595995200 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.596995200 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.597995200 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.598995280 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.599995280 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.600995200 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.601995280 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.602995280 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.603995280 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.604995280 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.605995360 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.606995280 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.607995280 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.608995280 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.609995280 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.610995280 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.611995280 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.612995360 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.613995360 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.614995440 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.615995360 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.616995360 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.617995360 ms,0,1,1,1,1,0,0,1,0,1,0
077,1.618995280 ms,1,1,1,0,1,1,1,0,0,0,0
070,1.619995280 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.620995120 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.621995120 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.622995040 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.623995040 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.624995120 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.625995040 ms,1,1,0,0,1,0,0,1,0,1,0
3EB,1.626995120 ms,1,1,0,1,0,1,1,1,1,1,0
29D,1.627995200 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.628995200 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.629995280 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.630995280 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.631995360 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.632995360 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.633995360 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.634995360 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.635995280 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.636995280 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.637995280 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.638995200 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.639995200 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.640995200 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.641995200 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.642995200 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.643995200 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.644995280 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.645995280 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.646995280 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.647995280 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.648995280 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.649995200 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.650995200 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.651995120 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.652995120 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.653995120 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.654995040 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.655995040 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.656995040 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.657995040 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.658995120 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.659995040 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.660995120 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.661995120 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.662995120 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.663995120 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.664995120 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.665994960 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.666994960 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.667994960 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.668994880 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.669994880 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.670994880 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.671994800 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.672994800 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.673994800 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.674994880 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.675994880 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.676994960 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.677994960 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.678995040 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.679995120 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.680995040 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.681995040 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.682995040 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.683994960 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.684994880 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.685994880 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.686994880 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.687994880 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.688994960 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.689995040 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.690994960 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.691995040 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.692995040 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.693995040 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.694995040 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.695994960 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.696994960 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.697994960 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.698994960 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.699994960 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.700995040 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.701995040 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.702995040 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.703995120 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.704995120 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.705995040 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.706995040 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.707994960 ms,1,0,1,1,1,0,0,1,0,1,0
077,1.708994880 ms,1,1,1,0,1,1,1,0,0,0,0
070,1.709994880 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.710994800 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.711994800 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.712994800 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.713994800 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.714994880 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.715994800 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.716994880 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.717994880 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.718994880 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.719994880 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.720994880 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.721994880 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.722994800 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.723994800 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.724994800 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.725994800 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.726994800 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.727994800 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.728994800 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.729994880 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.730994800 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.731994800 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.732994800 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.733994800 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.734994880 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.735994800 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.736994800 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.737994800 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.738994800 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.739994800 ms,1,1,1,1,0,1,1,0,0,0,0
294,1.740994800 ms,0,0,1,0,1,0,0,1,0,1,0
3EA,1.741994720 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.742994800 ms,1,0,1,1,1,0,0,1,0,1,0
077,1.743994800 ms,1,1,1,0,1,1,1,0,0,0,0
070,1.744994880 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.745994880 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.746994960 ms,0,1,0,1,0,1,1,1,1,1,0
29E,1.747994960 ms,0,1,1,1,1,0,0,1,0,1,0
076,1.748994960 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.749994960 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.750994880 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.751994880 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.752994880 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.753994880 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.754994880 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.755994720 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.756994720 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.757994720 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.758994720 ms,0,1,1,0,1,1,1,0,0,0,0
06F,1.759994640 ms,1,1,1,1,0,1,1,0,0,0,0
293,1.760994720 ms,1,1,0,0,1,0,0,1,0,1,0
3EA,1.761994640 ms,0,1,0,1,0,1,1,1,1,1,0
29D,1.762994640 ms,1,0,1,1,1,0,0,1,0,1,0
076,1.763994640 ms,0,1,1,0,1,1,1,0,0,0,0
070,1.764994720 ms,0,0,0,0,1,1,1,0,0,0,0
293,1.765994720 ms,1,1,0,0,1,0,0,1,0,1,0
