My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
196,428.998400 us,0,1,1,0,1,0,0,1,1,0,0
05B,429.998400 us,1,1,0,1,1,0,1,0,0,0,0
02A,430.998400 us,0,1,0,1,0,1,0,0,0,0,0
122,431.998400 us,0,1,0,0,0,1,0,0,1,0,0
2A9,432.998320 us,1,0,0,1,0,1,0,1,0,1,0
3C4,433.998400 us,0,0,1,0,0,0,1,1,1,1,0
3C4,434.998400 us,0,0,1,0,0,0,1,1,1,1,0
2A8,435.998400 us,0,0,0,1,0,1,0,1,0,1,0
122,436.998400 us,0,1,0,0,0,1,0,0,1,0,0
02A,437.998400 us,0,1,0,1,0,1,0,0,0,0,0
05B,438.998400 us,1,1,0,1,1,0,1,0,0,0,0
196,439.998400 us,0,1,1,0,1,0,0,1,1,0,0
316,440.998400 us,0,1,1,0,1,0,0,0,1,1,0
3E6,441.998320 us,0,1,1,0,0,1,1,1,1,1,0
385,442.998320 us,1,0,1,0,0,0,0,1,1,1,0
230,443.998320 us,0,0,0,0,1,1,0,0,0,1,0
0BC,444.998240 us,0,0,1,1,1,1,0,1,0,0,0
017,445.998160 us,1,1,1,0,1,0,0,0,0,0,0
0A7,446.998160 us,1,1,1,0,0,1,0,1,0,0,0
212,447.998240 us,0,1,0,0,1,0,0,0,0,1,0
372,448.998240 us,0,1,0,0,1,1,1,0,1,1,0
3EA,449.998320 us,0,1,0,1,0,1,1,1,1,1,0
32F,450.998320 us,1,1,1,1,0,1,0,0,1,1,0
1B4,451.998400 us,0,0,1,0,1,1,0,1,1,0,0
06B,452.998400 us,1,1,0,1,0,1,1,0,0,0,0
023,453.998400 us,1,1,0,0,0,1,0,0,0,0,0
108,454.998480 us,0,0,0,1,0,0,0,0,1,0,0
28B,455.998400 us,1,1,0,1,0,0,0,1,0,1,0
3B6,456.998400 us,0,1,1,0,1,1,0,1,1,1,0
3CF,457.998400 us,1,1,1,1,0,0,1,1,1,1,0
2C5,458.998400 us,1,0,1,0,0,0,1,1,0,1,0
13E,459.998320 us,0,1,1,1,1,1,0,0,1,0,0
034,460.998320 us,0,0,1,0,1,1,0,0,0,0,0
04C,461.998240 us,0,0,1,1,0,0,1,0,0,0,0
178,462.998160 us,0,0,0,1,1,1,1,0,1,0,0
2FC,463.998160 us,0,0,1,1,1,1,1,1,0,1,0
3E0,464.998080 us,0,0,0,0,0,1,1,1,1,1,0
396,465.998080 us,0,1,1,0,1,0,0,1,1,1,0
24E,466.998000 us,0,1,1,1,0,0,1,0,0,1,0
0D4,467.998000 us,0,0,1,0,1,0,1,1,0,0,0
019,468.998000 us,1,0,0,1,1,0,0,0,0,0,0
091,469.998080 us,1,0,0,0,1,0,0,1,0,0,0
1F2,470.998000 us,0,1,0,0,1,1,1,1,1,0,0
35D,471.998080 us,1,0,1,1,1,0,1,0,1,1,0
3EC,472.998080 us,0,0,1,1,0,1,1,1,1,1,0
346,473.998160 us,0,1,1,0,0,0,1,0,1,1,0
1D2,474.998160 us,0,1,0,0,1,0,1,1,1,0,0
07D,475.998160 us,1,0,1,1,1,1,1,0,0,0,0
01D,476.998240 us,1,0,1,1,1,0,0,0,0,0,0
0EE,477.998240 us,0,1,1,1,0,1,1,1,0,0,0
26E,478.998240 us,0,1,1,1,0,1,1,0,0,1,0
3A8,479.998320 us,0,0,0,1,0,1,0,1,1,1,0
3D9,480.998320 us,1,0,0,1,1,0,1,1,1,1,0
2E0,481.998400 us,0,0,0,0,0,1,1,1,0,1,0
15A,482.998400 us,0,1,0,1,1,0,1,0,1,0,0
03F,483.998400 us,1,1,1,1,1,1,0,0,0,0,0
03F,484.998320 us,1,1,1,1,1,1,0,0,0,0,0
15B,485.998320 us,1,1,0,1,1,0,1,0,1,0,0
2E1,486.998240 us,1,0,0,0,0,1,1,1,0,1,0
3D9,487.998160 us,1,0,0,1,1,0,1,1,1,1,0
3A8,488.998160 us,0,0,0,1,0,1,0,1,1,1,0
26D,489.998080 us,1,0,1,1,0,1,1,0,0,1,0
0ED,490.998080 us,1,0,1,1,0,1,1,1,0,0,0
01C,491.998080 us,0,0,1,1,1,0,0,0,0,0,0
07E,492.998080 us,0,1,1,1,1,1,1,0,0,0,0
1D3,493.998160 us,1,1,0,0,1,0,1,1,1,0,0
347,494.998240 us,1,1,1,0,0,0,1,0,1,1,0
3EC,495.998320 us,0,0,1,1,0,1,1,1,1,1,0
35C,496.998320 us,0,0,1,1,1,0,1,0,1,1,0
1F1,497.998320 us,1,0,0,0,1,1,1,1,1,0,0
091,498.998400 us,1,0,0,0,1,0,0,1,0,0,0
019,499.998400 us,1,0,0,1,1,0,0,0,0,0,0
0D4,500.998400 us,0,0,1,0,1,0,1,1,0,0,0
24F,501.998320 us,1,1,1,1,0,0,1,0,0,1,0
398,502.998320 us,0,0,0,1,1,0,0,1,1,1,0
3E1,503.998240 us,1,0,0,0,0,1,1,1,1,1,0
2FB,504.998080 us,1,1,0,1,1,1,1,1,0,1,0
177,505.998000 us,1,1,1,0,1,1,1,0,1,0,0
04C,506.998000 us,0,0,1,1,0,0,1,0,0,0,0
034,507.997920 us,0,0,1,0,1,1,0,0,0,0,0
13F,508.997840 us,1,1,1,1,1,1,0,0,1,0,0
2C6,509.997840 us,0,1,1,0,0,0,1,1,0,1,0
3CF,510.997840 us,1,1,1,1,0,0,1,1,1,1,0
3B6,511.997840 us,0,1,1,0,1,1,0,1,1,1,0
28A,512.998000 us,0,1,0,1,0,0,0,1,0,1,0
107,513.998000 us,1,1,1,0,0,0,0,0,1,0,0
023,514.998080 us,1,1,0,0,0,1,0,0,0,0,0
06C,515.998160 us,0,0,1,1,0,1,1,0,0,0,0
1B5,516.998160 us,1,0,1,0,1,1,0,1,1,0,0
32F,517.998160 us,1,1,1,1,0,1,0,0,1,1,0
3EA,518.998160 us,0,1,0,1,0,1,1,1,1,1,0
371,519.998080 us,1,0,0,0,1,1,1,0,1,1,0
211,520.998080 us,1,0,0,0,1,0,0,0,0,1,0
0A5,521.998080 us,1,0,1,0,0,1,0,1,0,0,0
017,522.998080 us,1,1,1,0,1,0,0,0,0,0,0
0BD,523.998080 us,1,0,1,1,1,1,0,1,0,0,0
231,524.998160 us,1,0,0,0,1,1,0,0,0,1,0
386,525.998240 us,0,1,1,0,0,0,0,1,1,1,0
3E6,526.998240 us,0,1,1,0,0,1,1,1,1,1,0
315,527.998240 us,1,0,1,0,1,0,0,0,1,1,0
195,528.998240 us,1,0,1,0,1,0,0,1,1,0,0
05B,529.998160 us,1,1,0,1,1,0,1,0,0,0,0
02B,530.998160 us,1,1,0,1,0,1,0,0,0,0,0
123,531.998080 us,1,1,0,0,0,1,0,0,1,0,0
2A9,532.998080 us,1,0,0,1,0,1,0,1,0,1,0
3C4,533.998080 us,0,0,1,0,0,0,1,1,1,1,0
3C4,534.998080 us,0,0,1,0,0,0,1,1,1,1,0
2A7,535.998080 us,1,1,1,0,0,1,0,1,0,1,0
122,536.998160 us,0,1,0,0,0,1,0,0,1,0,0
02A,537.998160 us,0,1,0,1,0,1,0,0,0,0,0
05B,538.998160 us,1,1,0,1,1,0,1,0,0,0,0
196,539.998160 us,0,1,1,0,1,0,0,1,1,0,0
316,540.998160 us,0,1,1,0,1,0,0,0,1,1,0
3E6,541.998080 us,0,1,1,0,0,1,1,1,1,1,0
385,542.998080 us,1,0,1,0,0,0,0,1,1,1,0
22F,543.998000 us,1,1,1,1,0,1,0,0,0,1,0
0BC,544.997920 us,0,0,1,1,1,1,0,1,0,0,0
017,545.997840 us,1,1,1,0,1,0,0,0,0,0,0
0A7,546.997760 us,1,1,1,0,0,1,0,1,0,0,0
212,547.997760 us,0,1,0,0,1,0,0,0,0,1,0
372,548.997680 us,0,1,0,0,1,1,1,0,1,1,0
3EA,549.997680 us,0,1,0,1,0,1,1,1,1,1,0
32E,550.997760 us,0,1,1,1,0,1,0,0,1,1,0
1B3,551.997760 us,1,1,0,0,1,1,0,1,1,0,0
06B,552.997840 us,1,1,0,1,0,1,1,0,0,0,0
023,553.997920 us,1,1,0,0,0,1,0,0,0,0,0
109,554.998000 us,1,0,0,1,0,0,0,0,1,0,0
28B,555.998000 us,1,1,0,1,0,0,0,1,0,1,0
3B7,556.998000 us,1,1,1,0,1,1,0,1,1,1,0
3CF,557.998000 us,1,1,1,1,0,0,1,1,1,1,0
2C4,558.998080 us,0,0,1,0,0,0,1,1,0,1,0
13D,559.998000 us,1,0,1,1,1,1,0,0,1,0,0
033,560.998000 us,1,1,0,0,1,1,0,0,0,0,0
04C,561.998080 us,0,0,1,1,0,0,1,0,0,0,0
179,562.998000 us,1,0,0,1,1,1,1,0,1,0,0
2FC,563.998000 us,0,0,1,1,1,1,1,1,0,1,0
3E1,564.998080 us,1,0,0,0,0,1,1,1,1,1,0
397,565.998080 us,1,1,1,0,1,0,0,1,1,1,0
24E,566.998080 us,0,1,1,1,0,0,1,0,0,1,0
0D3,567.998080 us,1,1,0,0,1,0,1,1,0,0,0
018,568.998080 us,0,0,0,1,1,0,0,0,0,0,0
091,569.998080 us,1,0,0,0,1,0,0,1,0,0,0
1F2,570.998000 us,0,1,0,0,1,1,1,1,1,0,0
35D,571.998000 us,1,0,1,1,1,0,1,0,1,1,0
3EC,572.998000 us,0,0,1,1,0,1,1,1,1,1,0
346,573.998000 us,0,1,1,0,0,0,1,0,1,1,0
1D1,574.998000 us,1,0,0,0,1,0,1,1,1,0,0
07D,575.997920 us,1,0,1,1,1,1,1,0,0,0,0
01D,576.997920 us,1,0,1,1,1,0,0,0,0,0,0
0EE,577.997920 us,0,1,1,1,0,1,1,1,0,0,0
26E,578.997920 us,0,1,1,1,0,1,1,0,0,1,0
3A9,579.998000 us,1,0,0,1,0,1,0,1,1,1,0
3D8,580.998000 us,0,0,0,1,1,0,1,1,1,1,0
2E0,581.998080 us,0,0,0,0,0,1,1,1,0,1,0
159,582.998080 us,1,0,0,1,1,0,1,0,1,0,0
03E,583.998080 us,0,1,1,1,1,1,0,0,0,0,0
03F,584.998080 us,1,1,1,1,1,1,0,0,0,0,0
15C,585.998080 us,0,0,1,1,1,0,1,0,1,0,0
2E2,586.998080 us,0,1,0,0,0,1,1,1,0,1,0
3D9,587.998000 us,1,0,0,1,1,0,1,1,1,1,0
3A8,588.997920 us,0,0,0,1,0,1,0,1,1,1,0
26C,589.997840 us,0,0,1,1,0,1,1,0,0,1,0
0EC,590.997760 us,0,0,1,1,0,1,1,1,0,0,0
01C,591.997680 us,0,0,1,1,1,0,0,0,0,0,0
07E,592.997600 us,0,1,1,1,1,1,1,0,0,0,0
1D3,593.997600 us,1,1,0,0,1,0,1,1,1,0,0
348,594.997680 us,0,0,0,1,0,0,1,0,1,1,0
3EC,595.997600 us,0,0,1,1,0,1,1,1,1,1,0
35B,596.997680 us,1,1,0,1,1,0,1,0,1,1,0
1F0,597.997760 us,0,0,0,0,1,1,1,1,1,0,0
090,598.997760 us,0,0,0,0,1,0,0,1,0,0,0
019,599.997840 us,1,0,0,1,1,0,0,0,0,0,0
0D5,600.997840 us,1,0,1,0,1,0,1,1,0,0,0
250,601.997920 us,0,0,0,0,1,0,1,0,0,1,0
398,602.997920 us,0,0,0,1,1,0,0,1,1,1,0
3E0,603.998000 us,0,0,0,0,0,1,1,1,1,1,0
2FA,604.997920 us,0,1,0,1,1,1,1,1,0,1,0
177,605.997920 us,1,1,1,0,1,1,1,0,1,0,0
04B,606.997920 us,1,1,0,1,0,0,1,0,0,0,0
034,607.997840 us,0,0,1,0,1,1,0,0,0,0,0
13F,608.997760 us,1,1,1,1,1,1,0,0,1,0,0
2C6,609.997760 us,0,1,1,0,0,0,1,1,0,1,0
3D0,610.997760 us,0,0,0,0,1,0,1,1,1,1,0
3B6,611.997680 us,0,1,1,0,1,1,0,1,1,1,0
28A,612.997760 us,0,1,0,1,0,0,0,1,0,1,0
106,613.997760 us,0,1,1,0,0,0,0,0,1,0,0
022,614.997760 us,0,1,0,0,0,1,0,0,0,0,0
06C,615.997760 us,0,0,1,1,0,1,1,0,0,0,0
1B5,616.997760 us,1,0,1,0,1,1,0,1,1,0,0
32F,617.997840 us,1,1,1,1,0,1,0,0,1,1,0
3EA,618.997920 us,0,1,0,1,0,1,1,1,1,1,0
371,619.998000 us,1,0,0,0,1,1,1,0,1,1,0
210,620.998080 us,0,0,0,0,1,0,0,0,0,1,0
0A5,621.998080 us,1,0,1,0,0,1,0,1,0,0,0
017,622.998000 us,1,1,1,0,1,0,0,0,0,0,0
0BD,623.998000 us,1,0,1,1,1,1,0,1,0,0,0
231,624.997920 us,1,0,0,0,1,1,0,0,0,1,0
386,625.997840 us,0,1,1,0,0,0,0,1,1,1,0
3E6,626.997760 us,0,1,1,0,0,1,1,1,1,1,0
314,627.997680 us,0,0,1,0,1,0,0,0,1,1,0
194,628.997600 us,0,0,1,0,1,0,0,1,1,0,0
05A,629.997600 us,0,1,0,1,1,0,1,0,0,0,0
02B,630.997520 us,1,1,0,1,0,1,0,0,0,0,0
124,631.997600 us,0,0,1,0,0,1,0,0,1,0,0
2AA,632.997520 us,0,1,0,1,0,1,0,1,0,1,0
3C4,633.997600 us,0,0,1,0,0,0,1,1,1,1,0
3C3,634.997600 us,1,1,0,0,0,0,1,1,1,1,0
2A7,635.997600 us,1,1,1,0,0,1,0,1,0,1,0
121,636.997680 us,1,0,0,0,0,1,0,0,1,0,0
02A,637.997680 us,0,1,0,1,0,1,0,0,0,0,0
05B,638.997760 us,1,1,0,1,1,0,1,0,0,0,0
197,639.997760 us,1,1,1,0,1,0,0,1,1,0,0
316,640.997760 us,0,1,1,0,1,0,0,0,1,1,0
3E6,641.997760 us,0,1,1,0,0,1,1,1,1,1,0
384,642.997840 us,0,0,1,0,0,0,0,1,1,1,0
22F,643.997760 us,1,1,1,1,0,1,0,0,0,1,0
0BB,644.997760 us,1,1,0,1,1,1,0,1,0,0,0
017,645.997760 us,1,1,1,0,1,0,0,0,0,0,0
0A7,646.997840 us,1,1,1,0,0,1,0,1,0,0,0
213,647.997840 us,1,1,0,0,1,0,0,0,0,1,0
373,648.997840 us,1,1,0,0,1,1,1,0,1,1,0
3EA,649.997840 us,0,1,0,1,0,1,1,1,1,1,0
32D,650.997840 us,1,0,1,1,0,1,0,0,1,1,0
1B2,651.997760 us,0,1,0,0,1,1,0,1,1,0,0
06A,652.997760 us,0,1,0,1,0,1,1,0,0,0,0
023,653.997680 us,1,1,0,0,0,1,0,0,0,0,0
109,654.997680 us,1,0,0,1,0,0,0,0,1,0,0
28C,655.997600 us,0,0,1,1,0,0,0,1,0,1,0
3B7,656.997520 us,1,1,1,0,1,1,0,1,1,1,0
3CF,657.997600 us,1,1,1,1,0,0,1,1,1,1,0
2C3,658.997600 us,1,1,0,0,0,0,1,1,0,1,0
13C,659.997680 us,0,0,1,1,1,1,0,0,1,0,0
033,660.997680 us,1,1,0,0,1,1,0,0,0,0,0
04D,661.997680 us,1,0,1,1,0,0,1,0,0,0,0
17A,662.997680 us,0,1,0,1,1,1,1,0,1,0,0
2FD,663.997680 us,1,0,1,1,1,1,1,1,0,1,0
3E1,664.997680 us,1,0,0,0,0,1,1,1,1,1,0
396,665.997600 us,0,1,1,0,1,0,0,1,1,1,0
24D,666.997600 us,1,0,1,1,0,0,1,0,0,1,0
0D3,667.997600 us,1,1,0,0,1,0,1,1,0,0,0
019,668.997600 us,1,0,0,1,1,0,0,0,0,0,0
092,669.997600 us,0,1,0,0,1,0,0,1,0,0,0
1F3,670.997600 us,1,1,0,0,1,1,1,1,1,0,0
35E,671.997600 us,0,1,1,1,1,0,1,0,1,1,0
3EC,672.997600 us,0,0,1,1,0,1,1,1,1,1,0
345,673.997600 us,1,0,1,0,0,0,1,0,1,1,0
1D0,674.997600 us,0,0,0,0,1,0,1,1,1,0,0
07C,675.997520 us,0,0,1,1,1,1,1,0,0,0,0
01D,676.997520 us,1,0,1,1,1,0,0,0,0,0,0
0EF,677.997440 us,1,1,1,1,0,1,1,1,0,0,0
26F,678.997440 us,1,1,1,1,0,1,1,0,0,1,0
3A9,679.997440 us,1,0,0,1,0,1,0,1,1,1,0
3D8,680.997440 us,0,0,0,1,1,0,1,1,1,1,0
2DF,681.997440 us,1,1,1,1,1,0,1,1,0,1,0
159,682.997520 us,1,0,0,1,1,0,1,0,1,0,0
03E,683.997520 us,0,1,1,1,1,1,0,0,0,0,0
040,684.997600 us,0,0,0,0,0,0,1,0,0,0,0
15C,685.997600 us,0,0,1,1,1,0,1,0,1,0,0
2E2,686.997600 us,0,1,0,0,0,1,1,1,0,1,0
3D9,687.997600 us,1,0,0,1,1,0,1,1,1,1,0
3A7,688.997600 us,1,1,1,0,0,1,0,1,1,1,0
26B,689.997600 us,1,1,0,1,0,1,1,0,0,1,0
0EC,690.997600 us,0,0,1,1,0,1,1,1,0,0,0
01C,691.997600 us,0,0,1,1,1,0,0,0,0,0,0
07E,692.997600 us,0,1,1,1,1,1,1,0,0,0,0
1D4,693.997600 us,0,0,1,0,1,0,1,1,1,0,0
348,694.997600 us,0,0,0,1,0,0,1,0,1,1,0
3EC,695.997600 us,0,0,1,1,0,1,1,1,1,1,0
35B,696.997600 us,1,1,0,1,1,0,1,0,1,1,0
1EF,697.997600 us,1,1,1,1,0,1,1,1,1,0,0
08F,698.997680 us,1,1,1,1,0,0,0,1,0,0,0
019,699.997680 us,1,0,0,1,1,0,0,0,0,0,0
0D5,700.997600 us,1,0,1,0,1,0,1,1,0,0,0
250,701.997680 us,0,0,0,0,1,0,1,0,0,1,0
399,702.997600 us,1,0,0,1,1,0,0,1,1,1,0
3E0,703.997680 us,0,0,0,0,0,1,1,1,1,1,0
2F9,704.997680 us,1,0,0,1,1,1,1,1,0,1,0
176,705.997760 us,0,1,1,0,1,1,1,0,1,0,0
04B,706.997760 us,1,1,0,1,0,0,1,0,0,0,0
034,707.997760 us,0,0,1,0,1,1,0,0,0,0,0
140,708.997760 us,0,0,0,0,0,0,1,0,1,0,0
2C6,709.997680 us,0,1,1,0,0,0,1,1,0,1,0
3CF,710.997520 us,1,1,1,1,0,0,1,1,1,1,0
3B6,711.997520 us,0,1,1,0,1,1,0,1,1,1,0
289,712.997440 us,1,0,0,1,0,0,0,1,0,1,0
105,713.997440 us,1,0,1,0,0,0,0,0,1,0,0
022,714.997440 us,0,1,0,0,0,1,0,0,0,0,0
06D,715.997360 us,1,0,1,1,0,1,1,0,0,0,0
1B6,716.997360 us,0,1,1,0,1,1,0,1,1,0,0
330,717.997360 us,0,0,0,0,1,1,0,0,1,1,0
3EA,718.997360 us,0,1,0,1,0,1,1,1,1,1,0
370,719.997440 us,0,0,0,0,1,1,1,0,1,1,0
20F,720.997440 us,1,1,1,1,0,0,0,0,0,1,0
0A5,721.997520 us,1,0,1,0,0,1,0,1,0,0,0
017,722.997520 us,1,1,1,0,1,0,0,0,0,0,0
0BE,723.997520 us,0,1,1,1,1,1,0,1,0,0,0
233,724.997520 us,1,1,0,0,1,1,0,0,0,1,0
386,725.997520 us,0,1,1,0,0,0,0,1,1,1,0
3E6,726.997440 us,0,1,1,0,0,1,1,1,1,1,0
314,727.997520 us,0,0,1,0,1,0,0,0,1,1,0
193,728.997440 us,1,1,0,0,1,0,0,1,1,0,0
05A,729.997440 us,0,1,0,1,1,0,1,0,0,0,0
02B,730.997360 us,1,1,0,1,0,1,0,0,0,0,0
124,731.997360 us,0,0,1,0,0,1,0,0,1,0,0
2AA,732.997360 us,0,1,0,1,0,1,0,1,0,1,0
3C4,733.997360 us,0,0,1,0,0,0,1,1,1,1,0
3C3,734.997280 us,1,1,0,0,0,0,1,1,1,1,0
2A6,735.997280 us,0,1,1,0,0,1,0,1,0,1,0
121,736.997280 us,1,0,0,0,0,1,0,0,1,0,0
02A,737.997280 us,0,1,0,1,0,1,0,0,0,0,0
05C,738.997280 us,0,0,1,1,1,0,1,0,0,0,0
198,739.997280 us,0,0,0,1,1,0,0,1,1,0,0
317,740.997280 us,1,1,1,0,1,0,0,0,1,1,0
3E6,741.997360 us,0,1,1,0,0,1,1,1,1,1,0
384,742.997360 us,0,0,1,0,0,0,0,1,1,1,0
22E,743.997360 us,0,1,1,1,0,1,0,0,0,1,0
0BB,744.997360 us,1,1,0,1,1,1,0,1,0,0,0
017,745.997440 us,1,1,1,0,1,0,0,0,0,0,0
0A8,746.997440 us,0,0,0,1,0,1,0,1,0,0,0
214,747.997520 us,0,0,1,0,1,0,0,0,0,1,0
373,748.997440 us,1,1,0,0,1,1,1,0,1,1,0
3EA,749.997440 us,0,1,0,1,0,1,1,1,1,1,0
32D,750.997440 us,1,0,1,1,0,1,0,0,1,1,0
1B2,751.997440 us,0,1,0,0,1,1,0,1,1,0,0
06A,752.997440 us,0,1,0,1,0,1,1,0,0,0,0
023,753.997440 us,1,1,0,0,0,1,0,0,0,0,0
109,754.997440 us,1,0,0,1,0,0,0,0,1,0,0
28D,755.997360 us,1,0,1,1,0,0,0,1,0,1,0
3B8,756.997360 us,0,0,0,1,1,1,0,1,1,1,0
3CF,757.997360 us,1,1,1,1,0,0,1,1,1,1,0
2C2,758.997440 us,0,1,0,0,0,0,1,1,0,1,0
13C,759.997440 us,0,0,1,1,1,1,0,0,1,0,0
033,760.997440 us,1,1,0,0,1,1,0,0,0,0,0
04D,761.997440 us,1,0,1,1,0,0,1,0,0,0,0
17A,762.997440 us,0,1,0,1,1,1,1,0,1,0,0
2FE,763.997360 us,0,1,1,1,1,1,1,1,0,1,0
3E1,764.997360 us,1,0,0,0,0,1,1,1,1,1,0
396,765.997280 us,0,1,1,0,1,0,0,1,1,1,0
24D,766.997200 us,1,0,1,1,0,0,1,0,0,1,0
0D2,767.997200 us,0,1,0,0,1,0,1,1,0,0,0
018,768.997280 us,0,0,0,1,1,0,0,0,0,0,0
093,769.997280 us,1,1,0,0,1,0,0,1,0,0,0
1F3,770.997280 us,1,1,0,0,1,1,1,1,1,0,0
35E,771.997360 us,0,1,1,1,1,0,1,0,1,1,0
3EC,772.997360 us,0,0,1,1,0,1,1,1,1,1,0
344,773.997440 us,0,0,1,0,0,0,1,0,1,1,0
1D0,774.997520 us,0,0,0,0,1,0,1,1,1,0,0
07C,775.997520 us,0,0,1,1,1,1,1,0,0,0,0
01D,776.997520 us,1,0,1,1,1,0,0,0,0,0,0
0EF,777.997520 us,1,1,1,1,0,1,1,1,0,0,0
26F,778.997520 us,1,1,1,1,0,1,1,0,0,1,0
3A9,779.997520 us,1,0,0,1,0,1,0,1,1,1,0
3D8,780.997520 us,0,0,0,1,1,0,1,1,1,1,0
2DE,781.997440 us,0,1,1,1,1,0,1,1,0,1,0
158,782.997440 us,0,0,0,1,1,0,1,0,1,0,0
03E,783.997360 us,0,1,1,1,1,1,0,0,0,0,0
040,784.997440 us,0,0,0,0,0,0,1,0,0,0,0
15C,785.997360 us,0,0,1,1,1,0,1,0,1,0,0
2E3,786.997280 us,1,1,0,0,0,1,1,1,0,1,0
3D9,787.997280 us,1,0,0,1,1,0,1,1,1,1,0
3A7,788.997280 us,1,1,1,0,0,1,0,1,1,1,0
26B,789.997280 us,1,1,0,1,0,1,1,0,0,1,0
0EB,790.997280 us,1,1,0,1,0,1,1,1,0,0,0
01D,791.997280 us,1,0,1,1,1,0,0,0,0,0,0
07F,792.997200 us,1,1,1,1,1,1,1,0,0,0,0
1D5,793.997200 us,1,0,1,0,1,0,1,1,1,0,0
348,794.997200 us,0,0,0,1,0,0,1,0,1,1,0
3EC,795.997200 us,0,0,1,1,0,1,1,1,1,1,0
35B,796.997200 us,1,1,0,1,1,0,1,0,1,1,0
1EF,797.997200 us,1,1,1,1,0,1,1,1,1,0,0
08F,798.997200 us,1,1,1,1,0,0,0,1,0,0,0
019,799.997200 us,1,0,0,1,1,0,0,0,0,0,0
0D6,800.997200 us,0,1,1,0,1,0,1,1,0,0,0
251,801.997200 us,1,0,0,0,1,0,1,0,0,1,0
399,802.997120 us,1,0,0,1,1,0,0,1,1,1,0
3E0,803.997120 us,0,0,0,0,0,1,1,1,1,1,0
2F9,804.996960 us,1,0,0,1,1,1,1,1,0,1,0
175,805.996880 us,1,0,1,0,1,1,1,0,1,0,0
04B,806.996880 us,1,1,0,1,0,0,1,0,0,0,0
034,807.996880 us,0,0,1,0,1,1,0,0,0,0,0
141,808.996960 us,1,0,0,0,0,0,1,0,1,0,0
2C7,809.996960 us,1,1,1,0,0,0,1,1,0,1,0
3D0,810.997120 us,0,0,0,0,1,0,1,1,1,1,0
3B5,811.997200 us,1,0,1,0,1,1,0,1,1,1,0
289,812.997360 us,1,0,0,1,0,0,0,1,0,1,0
105,813.997440 us,1,0,1,0,0,0,0,0,1,0,0
022,814.997520 us,0,1,0,0,0,1,0,0,0,0,0
06D,815.997440 us,1,0,1,1,0,1,1,0,0,0,0
1B7,816.997440 us,1,1,1,0,1,1,0,1,1,0,0
331,817.997520 us,1,0,0,0,1,1,0,0,1,1,0
3EA,818.997440 us,0,1,0,1,0,1,1,1,1,1,0
370,819.997440 us,0,0,0,0,1,1,1,0,1,1,0
20F,820.997280 us,1,1,1,1,0,0,0,0,0,1,0
0A4,821.997280 us,0,0,1,0,0,1,0,1,0,0,0
017,822.997200 us,1,1,1,0,1,0,0,0,0,0,0
0BF,823.997120 us,1,1,1,1,1,1,0,1,0,0,0
233,824.997120 us,1,1,0,0,1,1,0,0,0,1,0
387,825.997040 us,1,1,1,0,0,0,0,1,1,1,0
3E5,826.997040 us,1,0,1,0,0,1,1,1,1,1,0
313,827.997120 us,1,1,0,0,1,0,0,0,1,1,0
193,828.997120 us,1,1,0,0,1,0,0,1,1,0,0
059,829.997200 us,1,0,0,1,1,0,1,0,0,0,0
02B,830.997200 us,1,1,0,1,0,1,0,0,0,0,0
125,831.997200 us,1,0,1,0,0,1,0,0,1,0,0
2AB,832.997120 us,1,1,0,1,0,1,0,1,0,1,0
3C5,833.997120 us,1,0,1,0,0,0,1,1,1,1,0
3C3,834.997040 us,1,1,0,0,0,0,1,1,1,1,0
2A6,835.997040 us,0,1,1,0,0,1,0,1,0,1,0
120,836.997040 us,0,0,0,0,0,1,0,0,1,0,0
029,837.996880 us,1,0,0,1,0,1,0,0,0,0,0
05D,838.996880 us,1,0,1,1,1,0,1,0,0,0,0
199,839.996880 us,1,0,0,1,1,0,0,1,1,0,0
318,840.996960 us,0,0,0,1,1,0,0,0,1,1,0
3E6,841.996960 us,0,1,1,0,0,1,1,1,1,1,0
384,842.997040 us,0,0,1,0,0,0,0,1,1,1,0
22D,843.996960 us,1,0,1,1,0,1,0,0,0,1,0
0BA,844.997040 us,0,1,0,1,1,1,0,1,0,0,0
016,845.997120 us,0,1,1,0,1,0,0,0,0,0,0
0A8,846.997200 us,0,0,0,1,0,1,0,1,0,0,0
214,847.997200 us,0,0,1,0,1,0,0,0,0,1,0
373,848.997200 us,1,1,0,0,1,1,1,0,1,1,0
3EA,849.997200 us,0,1,0,1,0,1,1,1,1,1,0
32C,850.997280 us,0,0,1,1,0,1,0,0,1,1,0
1B1,851.997280 us,1,0,0,0,1,1,0,1,1,0,0
06A,852.997200 us,0,1,0,1,0,1,1,0,0,0,0
023,853.997200 us,1,1,0,0,0,1,0,0,0,0,0
10A,854.997200 us,0,1,0,1,0,0,0,0,1,0,0
28E,855.997200 us,0,1,1,1,0,0,0,1,0,1,0
3B8,856.997120 us,0,0,0,1,1,1,0,1,1,1,0
3CE,857.997120 us,0,1,1,1,0,0,1,1,1,1,0
2C2,858.997120 us,0,1,0,0,0,0,1,1,0,1,0
13B,859.997040 us,1,1,0,1,1,1,0,0,1,0,0
032,860.997040 us,0,1,0,0,1,1,0,0,0,0,0
