My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
206,214.999280 us,0,1,1,0,0,0,0,0,0,1,0
2C9,215.499280 us,1,0,0,1,0,0,1,1,0,1,0
36A,215.999360 us,0,1,0,1,0,1,1,0,1,1,0
3CF,216.499360 us,1,1,1,1,0,0,1,1,1,1,0
3E9,216.999440 us,1,0,0,1,0,1,1,1,1,1,0
3B2,217.499440 us,0,1,0,0,1,1,0,1,1,1,0
334,217.999520 us,0,0,1,0,1,1,0,0,1,1,0
285,218.499520 us,1,0,1,0,0,0,0,1,0,1,0
1BD,218.999520 us,1,0,1,1,1,1,0,1,1,0,0
101,219.499680 us,1,0,0,0,0,0,0,0,1,0,0
071,219.999520 us,1,0,0,0,1,1,1,0,0,0,0
020,220.499680 us,0,0,0,0,0,1,0,0,0,0,0
020,220.999680 us,0,0,0,0,0,1,0,0,0,0,0
06D,221.499520 us,1,0,1,1,0,1,1,0,0,0,0
0FD,221.999520 us,1,0,1,1,1,1,1,1,0,0,0
1B8,222.499520 us,0,0,0,1,1,1,0,1,1,0,0
280,222.999600 us,0,0,0,0,0,0,0,1,0,1,0
331,223.499360 us,1,0,0,0,1,1,0,0,1,1,0
3B1,223.999360 us,1,0,0,0,1,1,0,1,1,1,0
3E9,224.499360 us,1,0,0,1,0,1,1,1,1,1,0
3D1,224.999360 us,1,0,0,0,1,0,1,1,1,1,0
36C,225.499360 us,0,0,1,1,0,1,1,0,1,1,0
2CD,225.999280 us,1,0,1,1,0,0,1,1,0,1,0
20C,226.499280 us,0,0,1,1,0,0,0,0,0,1,0
147,226.999200 us,1,1,1,0,0,0,1,0,1,0,0
0A1,227.499280 us,1,0,0,0,0,1,0,1,0,0,0
037,227.999120 us,1,1,1,0,1,1,0,0,0,0,0
015,228.499200 us,1,0,1,0,1,0,0,0,0,0,0
047,228.999200 us,1,1,1,0,0,0,1,0,0,0,0
0BF,229.499120 us,1,1,1,1,1,1,0,1,0,0,0
16C,229.999200 us,0,0,1,1,0,1,1,0,1,0,0
234,230.499200 us,0,0,1,0,1,1,0,0,0,1,0
2F1,230.999120 us,1,0,0,0,1,1,1,1,0,1,0
387,231.499200 us,1,1,1,0,0,0,0,1,1,1,0
3DC,231.999200 us,0,0,1,1,1,0,1,1,1,1,0
3E3,232.499200 us,1,1,0,0,0,1,1,1,1,1,0
39B,232.999200 us,1,1,0,1,1,0,0,1,1,1,0
310,233.499280 us,0,0,0,0,1,0,0,0,1,1,0
258,233.999200 us,0,0,0,1,1,0,1,0,0,1,0
18F,234.499120 us,1,1,1,1,0,0,0,1,1,0,0
0DB,234.999200 us,1,1,0,1,1,0,1,1,0,0,0
057,235.499200 us,1,1,1,0,1,0,1,0,0,0,0
019,235.999200 us,1,0,0,1,1,0,0,0,0,0,0
02C,236.499200 us,0,0,1,1,0,1,0,0,0,0,0
089,236.999120 us,1,0,0,1,0,0,0,1,0,0,0
126,237.499120 us,0,1,1,0,0,1,0,0,1,0,0
1E6,237.999120 us,0,1,1,0,0,1,1,1,1,0,0
2AC,238.499200 us,0,0,1,1,0,1,0,1,0,1,0
354,238.999120 us,0,0,1,0,1,0,1,0,1,1,0
3C4,239.499200 us,0,0,1,0,0,0,1,1,1,1,0
3EB,239.999120 us,1,1,0,1,0,1,1,1,1,1,0
3C1,240.499280 us,1,0,0,0,0,0,1,1,1,1,0
34C,240.999200 us,0,0,1,1,0,0,1,0,1,1,0
2A2,241.499200 us,0,1,0,0,0,1,0,1,0,1,0
1DA,241.999200 us,0,1,0,1,1,0,1,1,1,0,0
11C,242.499280 us,0,0,1,1,1,0,0,0,1,0,0
083,242.999200 us,1,1,0,0,0,0,0,1,0,0,0
027,243.499200 us,1,1,1,0,0,1,0,0,0,0,0
01A,243.999280 us,0,1,0,1,1,0,0,0,0,0,0
05C,244.499200 us,0,0,1,1,1,0,1,0,0,0,0
0E4,244.999280 us,0,0,1,0,0,1,1,1,0,0,0
199,245.499200 us,1,0,0,1,1,0,0,1,1,0,0
262,245.999280 us,0,1,0,0,0,1,1,0,0,1,0
318,246.499200 us,0,0,0,1,1,0,0,0,1,1,0
3A2,246.999200 us,0,1,0,0,0,1,0,1,1,1,0
3E5,247.499200 us,1,0,1,0,0,1,1,1,1,1,0
3DA,247.999280 us,0,1,0,1,1,0,1,1,1,1,0
380,248.499360 us,0,0,0,0,0,0,0,1,1,1,0
2E8,248.999280 us,0,0,0,1,0,1,1,1,0,1,0
22B,249.499280 us,1,1,0,1,0,1,0,0,0,1,0
163,249.999280 us,1,1,0,0,0,1,1,0,1,0,0
0B7,250.499280 us,1,1,1,0,1,1,0,1,0,0,0
042,250.999440 us,0,1,0,0,0,0,1,0,0,0,0
017,251.499280 us,1,1,1,0,1,0,0,0,0,0,0
03A,251.999360 us,0,1,0,1,1,1,0,0,0,0,0
0A9,252.499360 us,1,0,0,1,0,1,0,1,0,0,0
150,252.999280 us,0,0,0,0,1,0,1,0,1,0,0
216,253.499280 us,0,1,1,0,1,0,0,0,0,1,0
2D6,253.999280 us,0,1,1,0,1,0,1,1,0,1,0
374,254.499280 us,0,0,1,0,1,1,1,0,1,1,0
3D4,254.999200 us,0,0,1,0,1,0,1,1,1,1,0
3E7,255.499120 us,1,1,1,0,0,1,1,1,1,1,0
3AC,255.999200 us,0,0,1,1,0,1,0,1,1,1,0
329,256.499200 us,1,0,0,1,0,1,0,0,1,1,0
276,256.999120 us,0,1,1,0,1,1,1,0,0,1,0
1AD,257.499120 us,1,0,1,1,0,1,0,1,1,0,0
0F4,257.999200 us,0,0,1,0,1,1,1,1,0,0,0
067,258.499120 us,1,1,1,0,0,1,1,0,0,0,0
01D,258.999200 us,1,0,1,1,1,0,0,0,0,0,0
023,259.499200 us,1,1,0,0,0,1,0,0,0,0,0
077,259.999120 us,1,1,1,0,1,1,1,0,0,0,0
10A,260.499280 us,0,1,0,1,0,0,0,0,1,0,0
1C7,260.999200 us,1,1,1,0,0,0,1,1,1,0,0
28F,261.499280 us,1,1,1,1,0,0,0,1,0,1,0
33E,261.999280 us,0,1,1,1,1,1,0,0,1,1,0
3B7,262.499280 us,1,1,1,0,1,1,0,1,1,1,0
3EA,262.999360 us,0,1,0,1,0,1,1,1,1,1,0
3CB,263.499360 us,1,1,0,1,0,0,1,1,1,1,0
362,263.999440 us,0,1,0,0,0,1,1,0,1,1,0
2BE,264.499360 us,0,1,1,1,1,1,0,1,0,1,0
1FA,264.999440 us,0,1,0,1,1,1,1,1,1,0,0
138,265.499520 us,0,0,0,1,1,1,0,0,1,0,0
097,265.999440 us,1,1,1,0,1,0,0,1,0,0,0
030,266.499520 us,0,0,0,0,1,1,0,0,0,0,0
017,266.999440 us,1,1,1,0,1,0,0,0,0,0,0
04D,267.499440 us,1,0,1,1,0,0,1,0,0,0,0
0CB,267.999440 us,1,1,0,1,0,0,1,1,0,0,0
17B,268.499360 us,1,1,0,1,1,1,1,0,1,0,0
244,268.999520 us,0,0,1,0,0,0,1,0,0,1,0
2FE,269.499280 us,0,1,1,1,1,1,1,1,0,1,0
391,269.999360 us,1,0,0,0,1,0,0,1,1,1,0
3DF,270.499280 us,1,1,1,1,1,0,1,1,1,1,0
3E1,270.999360 us,1,0,0,0,0,1,1,1,1,1,0
392,271.499280 us,0,1,0,0,1,0,0,1,1,1,0
303,271.999280 us,1,1,0,0,0,0,0,0,1,1,0
248,272.499280 us,0,0,0,1,0,0,1,0,0,1,0
181,272.999200 us,1,0,0,0,0,0,0,1,1,0,0
0CF,273.499120 us,1,1,1,1,0,0,1,1,0,0,0
04F,273.999120 us,1,1,1,1,0,0,1,0,0,0,0
018,274.499200 us,0,0,0,1,1,0,0,0,0,0,0
030,274.999120 us,0,0,0,0,1,1,0,0,0,0,0
093,275.499040 us,1,1,0,0,1,0,0,1,0,0,0
133,275.999040 us,1,1,0,0,1,1,0,0,1,0,0
1F5,276.499040 us,1,0,1,0,1,1,1,1,1,0,0
2BA,276.999040 us,0,1,0,1,1,1,0,1,0,1,0
35F,277.498960 us,1,1,1,1,1,0,1,0,1,1,0
3CA,277.999040 us,0,1,0,1,0,0,1,1,1,1,0
3E9,278.498960 us,1,0,0,1,0,1,1,1,1,1,0
3BA,278.998960 us,0,1,0,1,1,1,0,1,1,1,0
340,279.499040 us,0,0,0,0,0,0,1,0,1,1,0
293,279.998880 us,1,1,0,0,1,0,0,1,0,1,0
1CB,280.498960 us,1,1,0,1,0,0,1,1,1,0,0
10E,280.999040 us,0,1,1,1,0,0,0,0,1,0,0
079,281.498960 us,1,0,0,1,1,1,1,0,0,0,0
024,281.999120 us,0,0,1,0,0,1,0,0,0,0,0
01D,282.498960 us,1,0,1,1,1,0,0,0,0,0,0
064,282.999040 us,0,0,1,0,0,1,1,0,0,0,0
0F1,283.499040 us,1,0,0,0,1,1,1,1,0,0,0
1A9,283.999040 us,1,0,0,1,0,1,0,1,1,0,0
271,284.499120 us,1,0,0,0,1,1,1,0,0,1,0
326,284.999120 us,0,1,1,0,0,1,0,0,1,1,0
3A9,285.499120 us,1,0,0,1,0,1,0,1,1,1,0
3E8,285.999200 us,0,0,0,1,0,1,1,1,1,1,0
3D5,286.499120 us,1,0,1,0,1,0,1,1,1,1,0
377,286.999200 us,1,1,1,0,1,1,1,0,1,1,0
2DA,287.499280 us,0,1,0,1,1,0,1,1,0,1,0
21A,287.999280 us,0,1,0,1,1,0,0,0,0,1,0
154,288.499200 us,0,0,1,0,1,0,1,0,1,0,0
0AD,288.999200 us,1,0,1,1,0,1,0,1,0,0,0
03C,289.499280 us,0,0,1,1,1,1,0,0,0,0,0
016,289.999280 us,0,1,1,0,1,0,0,0,0,0,0
040,290.499360 us,0,0,0,0,0,0,1,0,0,0,0
0B5,290.999120 us,1,0,1,0,1,1,0,1,0,0,0
15E,291.499200 us,0,1,1,1,1,0,1,0,1,0,0
226,291.999280 us,0,1,1,0,0,1,0,0,0,1,0
2E4,292.499200 us,0,0,1,0,0,1,1,1,0,1,0
37E,292.999200 us,0,1,1,1,1,1,1,0,1,1,0
3D9,293.499200 us,1,0,0,1,1,0,1,1,1,1,0
3E5,293.999280 us,1,0,1,0,0,1,1,1,1,1,0
3A3,294.499280 us,1,1,0,0,0,1,0,1,1,1,0
31C,294.999280 us,0,0,1,1,1,0,0,0,1,1,0
266,295.499280 us,0,1,1,0,0,1,1,0,0,1,0
19D,295.999280 us,1,0,1,1,1,0,0,1,1,0,0
0E7,296.499280 us,1,1,1,0,0,1,1,1,0,0,0
05F,296.999280 us,1,1,1,1,1,0,1,0,0,0,0
01B,297.499360 us,1,1,0,1,1,0,0,0,0,0,0
027,297.999280 us,1,1,1,0,0,1,0,0,0,0,0
080,298.499360 us,0,0,0,0,0,0,0,1,0,0,0
119,298.999200 us,1,0,0,1,1,0,0,0,1,0,0
1D6,299.499200 us,0,1,1,0,1,0,1,1,1,0,0
29E,299.999280 us,0,1,1,1,1,0,0,1,0,1,0
349,300.499280 us,1,0,0,1,0,0,1,0,1,1,0
3BE,300.999200 us,0,1,1,1,1,1,0,1,1,1,0
3EB,301.499280 us,1,1,0,1,0,1,1,1,1,1,0
3C6,301.999280 us,0,1,1,0,0,0,1,1,1,1,0
357,302.499200 us,1,1,1,0,1,0,1,0,1,1,0
2B0,302.999280 us,0,0,0,0,1,1,0,1,0,1,0
1EA,303.499280 us,0,1,0,1,0,1,1,1,1,0,0
12A,303.999280 us,0,1,0,1,0,1,0,0,1,0,0
08D,304.499280 us,1,0,1,1,0,0,0,1,0,0,0
02C,304.999280 us,0,0,1,1,0,1,0,0,0,0,0
018,305.499280 us,0,0,0,1,1,0,0,0,0,0,0
055,305.999200 us,1,0,1,0,1,0,1,0,0,0,0
0D7,306.499200 us,1,1,1,0,1,0,1,1,0,0,0
18B,306.999200 us,1,1,0,1,0,0,0,1,1,0,0
253,307.499200 us,1,1,0,0,1,0,1,0,0,1,0
30D,307.999200 us,1,0,1,1,0,0,0,0,1,1,0
399,308.499200 us,1,0,0,1,1,0,0,1,1,1,0
3E3,308.999200 us,1,1,0,0,0,1,1,1,1,1,0
3DD,309.499120 us,1,0,1,1,1,0,1,1,1,1,0
38A,309.999200 us,0,1,0,1,0,0,0,1,1,1,0
2F5,310.499040 us,1,0,1,0,1,1,1,1,0,1,0
238,310.999120 us,0,0,0,1,1,1,0,0,0,1,0
171,311.499040 us,1,0,0,0,1,1,1,0,1,0,0
0C3,311.999040 us,1,1,0,0,0,0,1,1,0,0,0
049,312.499040 us,1,0,0,1,0,0,1,0,0,0,0
017,312.998960 us,1,1,1,0,1,0,0,0,0,0,0
034,313.499120 us,0,0,1,0,1,1,0,0,0,0,0
09F,313.999040 us,1,1,1,1,1,0,0,1,0,0,0
142,314.499120 us,0,1,0,0,0,0,1,0,1,0,0
208,314.999120 us,0,0,0,1,0,0,0,0,0,1,0
2C9,315.499120 us,1,0,0,1,0,0,1,1,0,1,0
36A,315.999120 us,0,1,0,1,0,1,1,0,1,1,0
3D0,316.499200 us,0,0,0,0,1,0,1,1,1,1,0
3E9,316.999120 us,1,0,0,1,0,1,1,1,1,1,0
3B3,317.499200 us,1,1,0,0,1,1,0,1,1,1,0
334,317.999280 us,0,0,1,0,1,1,0,0,1,1,0
284,318.499280 us,0,0,1,0,0,0,0,1,0,1,0
1BC,318.999200 us,0,0,1,1,1,1,0,1,1,0,0
101,319.499280 us,1,0,0,0,0,0,0,0,1,0,0
071,319.999280 us,1,0,0,0,1,1,1,0,0,0,0
020,320.499440 us,0,0,0,0,0,1,0,0,0,0,0
021,320.999280 us,1,0,0,0,0,1,0,0,0,0,0
06D,321.499200 us,1,0,1,1,0,1,1,0,0,0,0
0FE,321.999200 us,0,1,1,1,1,1,1,1,0,0,0
1B8,322.499280 us,0,0,0,1,1,1,0,1,1,0,0
281,322.999280 us,1,0,0,0,0,0,0,1,0,1,0
332,323.499200 us,0,1,0,0,1,1,0,0,1,1,0
3B2,323.999200 us,0,1,0,0,1,1,0,1,1,1,0
3E9,324.499200 us,1,0,0,1,0,1,1,1,1,1,0
3D1,324.999200 us,1,0,0,0,1,0,1,1,1,1,0
36C,325.499120 us,0,0,1,1,0,1,1,0,1,1,0
2CC,325.999120 us,0,0,1,1,0,0,1,1,0,1,0
20B,326.499040 us,1,1,0,1,0,0,0,0,0,1,0
146,326.999040 us,0,1,1,0,0,0,1,0,1,0,0
0A1,327.499040 us,1,0,0,0,0,1,0,1,0,0,0
036,327.999040 us,0,1,1,0,1,1,0,0,0,0,0
016,328.499040 us,0,1,1,0,1,0,0,0,0,0,0
047,328.999040 us,1,1,1,0,0,0,1,0,0,0,0
0C0,329.499120 us,0,0,0,0,0,0,1,1,0,0,0
16E,329.998960 us,0,1,1,1,0,1,1,0,1,0,0
235,330.499040 us,1,0,1,0,1,1,0,0,0,1,0
2F1,330.999040 us,1,0,0,0,1,1,1,1,0,1,0
388,331.499120 us,0,0,0,1,0,0,0,1,1,1,0
3DC,331.999040 us,0,0,1,1,1,0,1,1,1,1,0
3E5,332.499040 us,1,0,1,0,0,1,1,1,1,1,0
39B,332.999040 us,1,1,0,1,1,0,0,1,1,1,0
30F,333.499040 us,1,1,1,1,0,0,0,0,1,1,0
257,333.999040 us,1,1,1,0,1,0,1,0,0,1,0
18F,334.499040 us,1,1,1,1,0,0,0,1,1,0,0
0DB,334.999040 us,1,1,0,1,1,0,1,1,0,0,0
057,335.499120 us,1,1,1,0,1,0,1,0,0,0,0
019,335.999120 us,1,0,0,1,1,0,0,0,0,0,0
02B,336.499040 us,1,1,0,1,0,1,0,0,0,0,0
08A,336.999120 us,0,1,0,1,0,0,0,1,0,0,0
126,337.499120 us,0,1,1,0,0,1,0,0,1,0,0
1E6,337.999120 us,0,1,1,0,0,1,1,1,1,0,0
2AD,338.499120 us,1,0,1,1,0,1,0,1,0,1,0
354,338.999120 us,0,0,1,0,1,0,1,0,1,1,0
3C4,339.499120 us,0,0,1,0,0,0,1,1,1,1,0
3EB,339.999040 us,1,1,0,1,0,1,1,1,1,1,0
3C1,340.499200 us,1,0,0,0,0,0,1,1,1,1,0
34C,340.999120 us,0,0,1,1,0,0,1,0,1,1,0
2A2,341.499120 us,0,1,0,0,0,1,0,1,0,1,0
1DB,341.999040 us,1,1,0,1,1,0,1,1,1,0,0
11B,342.499120 us,1,1,0,1,1,0,0,0,1,0,0
083,342.999120 us,1,1,0,0,0,0,0,1,0,0,0
028,343.499120 us,0,0,0,1,0,1,0,0,0,0,0
01A,343.999040 us,0,1,0,1,1,0,0,0,0,0,0
05C,344.499040 us,0,0,1,1,1,0,1,0,0,0,0
0E4,344.999040 us,0,0,1,0,0,1,1,1,0,0,0
19A,345.499040 us,0,1,0,1,1,0,0,1,1,0,0
263,345.999040 us,1,1,0,0,0,1,1,0,0,1,0
319,346.499040 us,1,0,0,1,1,0,0,0,1,1,0
3A2,346.999040 us,0,1,0,0,0,1,0,1,1,1,0
3E5,347.498960 us,1,0,1,0,0,1,1,1,1,1,0
3D9,347.999040 us,1,0,0,1,1,0,1,1,1,1,0
380,348.499120 us,0,0,0,0,0,0,0,1,1,1,0
2E7,348.998880 us,1,1,1,0,0,1,1,1,0,1,0
22A,349.499040 us,0,1,0,1,0,1,0,0,0,1,0
162,349.998960 us,0,1,0,0,0,1,1,0,1,0,0
0B7,350.498880 us,1,1,1,0,1,1,0,1,0,0,0
042,350.999040 us,0,1,0,0,0,0,1,0,0,0,0
016,351.498880 us,0,1,1,0,1,0,0,0,0,0,0
03A,351.998880 us,0,1,0,1,1,1,0,0,0,0,0
0A9,352.498880 us,1,0,0,1,0,1,0,1,0,0,0
150,352.998880 us,0,0,0,0,1,0,1,0,1,0,0
217,353.498800 us,1,1,1,0,1,0,0,0,0,1,0
2D7,353.998800 us,1,1,1,0,1,0,1,1,0,1,0
374,354.498880 us,0,0,1,0,1,1,1,0,1,1,0
3D4,354.998800 us,0,0,1,0,1,0,1,1,1,1,0
3E8,355.498800 us,0,0,0,1,0,1,1,1,1,1,0
3AB,355.998720 us,1,1,0,1,0,1,0,1,1,1,0
329,356.498800 us,1,0,0,1,0,1,0,0,1,1,0
275,356.998720 us,1,0,1,0,1,1,1,0,0,1,0
1AC,357.498720 us,0,0,1,1,0,1,0,1,1,0,0
0F3,357.998640 us,1,1,0,0,1,1,1,1,0,0,0
067,358.498720 us,1,1,1,0,0,1,1,0,0,0,0
01D,358.998720 us,1,0,1,1,1,0,0,0,0,0,0
023,359.498720 us,1,1,0,0,0,1,0,0,0,0,0
077,359.998640 us,1,1,1,0,1,1,1,0,0,0,0
10B,360.498800 us,1,1,0,1,0,0,0,0,1,0,0
1C8,360.998800 us,0,0,0,1,0,0,1,1,1,0,0
28F,361.498720 us,1,1,1,1,0,0,0,1,0,1,0
33E,361.998800 us,0,1,1,1,1,1,0,0,1,1,0
3B8,362.498800 us,0,0,0,1,1,1,0,1,1,1,0
3EA,362.998800 us,0,1,0,1,0,1,1,1,1,1,0
3CC,363.498800 us,0,0,1,1,0,0,1,1,1,1,0
362,363.998800 us,0,1,0,0,0,1,1,0,1,1,0
2BE,364.498800 us,0,1,1,1,1,1,0,1,0,1,0
1F9,364.998880 us,1,0,0,1,1,1,1,1,1,0,0
137,365.498880 us,1,1,1,0,1,1,0,0,1,0,0
096,365.998960 us,0,1,1,0,1,0,0,1,0,0,0
031,366.498960 us,1,0,0,0,1,1,0,0,0,0,0
017,366.998960 us,1,1,1,0,1,0,0,0,0,0,0
04E,367.498960 us,0,1,1,1,0,0,1,0,0,0,0
0CD,367.998960 us,1,0,1,1,0,0,1,1,0,0,0
17C,368.498960 us,0,0,1,1,1,1,1,0,1,0,0
245,368.998960 us,1,0,1,0,0,0,1,0,0,1,0
2FF,369.498880 us,1,1,1,1,1,1,1,1,0,1,0
391,369.999040 us,1,0,0,0,1,0,0,1,1,1,0
3DF,370.498880 us,1,1,1,1,1,0,1,1,1,1,0
3E1,370.999040 us,1,0,0,0,0,1,1,1,1,1,0
392,371.498960 us,0,1,0,0,1,0,0,1,1,1,0
302,371.999040 us,0,1,0,0,0,0,0,0,1,1,0
248,372.498960 us,0,0,0,1,0,0,1,0,0,1,0
17F,372.998800 us,1,1,1,1,1,1,1,0,1,0,0
0CE,373.498960 us,0,1,1,1,0,0,1,1,0,0,0
050,373.998960 us,0,0,0,0,1,0,1,0,0,0,0
018,374.498880 us,0,0,0,1,1,0,0,0,0,0,0
02F,374.998800 us,1,1,1,1,0,1,0,0,0,0,0
093,375.498880 us,1,1,0,0,1,0,0,1,0,0,0
134,375.998880 us,0,0,1,0,1,1,0,0,1,0,0
1F5,376.498800 us,1,0,1,0,1,1,1,1,1,0,0
2BB,376.998800 us,1,1,0,1,1,1,0,1,0,1,0
35F,377.498800 us,1,1,1,1,1,0,1,0,1,1,0
3CB,377.998880 us,1,1,0,1,0,0,1,1,1,1,0
3EA,378.498880 us,0,1,0,1,0,1,1,1,1,1,0
3B8,378.998880 us,0,0,0,1,1,1,0,1,1,1,0
341,379.498880 us,1,0,0,0,0,0,1,0,1,1,0
292,379.998880 us,0,1,0,0,1,0,0,1,0,1,0
1CB,380.498880 us,1,1,0,1,0,0,1,1,1,0,0
10E,380.998960 us,0,1,1,1,0,0,0,0,1,0,0
079,381.498880 us,1,0,0,1,1,1,1,0,0,0,0
024,381.999040 us,0,0,1,0,0,1,0,0,0,0,0
01D,382.498960 us,1,0,1,1,1,0,0,0,0,0,0
065,382.999040 us,1,0,1,0,0,1,1,0,0,0,0
0F1,383.499040 us,1,0,0,0,1,1,1,1,0,0,0
1AA,383.999040 us,0,1,0,1,0,1,0,1,1,0,0
272,384.499040 us,0,1,0,0,1,1,1,0,0,1,0
326,384.999120 us,0,1,1,0,0,1,0,0,1,1,0
3AA,385.499120 us,0,1,0,1,0,1,0,1,1,1,0
3E7,385.999040 us,1,1,1,0,0,1,1,1,1,1,0
3D5,386.499200 us,1,0,1,0,1,0,1,1,1,1,0
376,386.999120 us,0,1,1,0,1,1,1,0,1,1,0
2D9,387.499200 us,1,0,0,1,1,0,1,1,0,1,0
21A,387.999200 us,0,1,0,1,1,0,0,0,0,1,0
153,388.499120 us,1,1,0,0,1,0,1,0,1,0,0
0AB,388.999200 us,1,1,0,1,0,1,0,1,0,0,0
03C,389.499200 us,0,0,1,1,1,1,0,0,0,0,0
016,389.999120 us,0,1,1,0,1,0,0,0,0,0,0
040,390.499200 us,0,0,0,0,0,0,1,0,0,0,0
0B5,390.999040 us,1,0,1,0,1,1,0,1,0,0,0
15E,391.499040 us,0,1,1,1,1,0,1,0,1,0,0
227,391.999040 us,1,1,1,0,0,1,0,0,0,1,0
2E5,392.499040 us,1,0,1,0,0,1,1,1,0,1,0
37F,392.998960 us,1,1,1,1,1,1,1,0,1,1,0
3D9,393.499040 us,1,0,0,1,1,0,1,1,1,1,0
3E5,393.998960 us,1,0,1,0,0,1,1,1,1,1,0
3A3,394.498960 us,1,1,0,0,0,1,0,1,1,1,0
31B,394.998880 us,1,1,0,1,1,0,0,0,1,1,0
266,395.498880 us,0,1,1,0,0,1,1,0,0,1,0
19D,395.998800 us,1,0,1,1,1,0,0,1,1,0,0
0E6,396.498880 us,0,1,1,0,0,1,1,1,0,0,0
05F,396.998720 us,1,1,1,1,1,0,1,0,0,0,0
01A,397.498800 us,0,1,0,1,1,0,0,0,0,0,0
028,397.998800 us,0,0,0,1,0,1,0,0,0,0,0
080,398.498800 us,0,0,0,0,0,0,0,1,0,0,0
119,398.998640 us,1,0,0,1,1,0,0,0,1,0,0
1D7,399.498640 us,1,1,1,0,1,0,1,1,1,0,0
29E,399.998720 us,0,1,1,1,1,0,0,1,0,1,0
34A,400.498720 us,0,1,0,1,0,0,1,0,1,1,0
3BF,400.998640 us,1,1,1,1,1,1,0,1,1,1,0
3EB,401.498720 us,1,1,0,1,0,1,1,1,1,1,0
3C5,401.998720 us,1,0,1,0,0,0,1,1,1,1,0
356,402.498640 us,0,1,1,0,1,0,1,0,1,1,0
2AF,402.998640 us,1,1,1,1,0,1,0,1,0,1,0
1E9,403.498720 us,1,0,0,1,0,1,1,1,1,0,0
129,403.998720 us,1,0,0,1,0,1,0,0,1,0,0
08C,404.498640 us,0,0,1,1,0,0,0,1,0,0,0
02C,404.998640 us,0,0,1,1,0,1,0,0,0,0,0
019,405.498640 us,1,0,0,1,1,0,0,0,0,0,0
055,405.998640 us,1,0,1,0,1,0,1,0,0,0,0
0D8,406.498720 us,0,0,0,1,1,0,1,1,0,0,0
18B,406.998640 us,1,1,0,1,0,0,0,1,1,0,0
254,407.498720 us,0,0,1,0,1,0,1,0,0,1,0
30D,407.998640 us,1,0,1,1,0,0,0,0,1,1,0
399,408.498720 us,1,0,0,1,1,0,0,1,1,1,0
3E3,408.998720 us,1,1,0,0,0,1,1,1,1,1,0
3DD,409.498720 us,1,0,1,1,1,0,1,1,1,1,0
389,409.998800 us,1,0,0,1,0,0,0,1,1,1,0
2F5,410.498720 us,1,0,1,0,1,1,1,1,0,1,0
238,410.998800 us,0,0,0,1,1,1,0,0,0,1,0
170,411.498800 us,0,0,0,0,1,1,1,0,1,0,0
0C2,411.998800 us,0,1,0,0,0,0,1,1,0,0,0
049,412.498800 us,1,0,0,1,0,0,1,0,0,0,0
016,412.998800 us,0,1,1,0,1,0,0,0,0,0,0
034,413.498800 us,0,0,1,0,1,1,0,0,0,0,0
09F,413.998720 us,1,1,1,1,1,0,0,1,0,0,0
142,414.498880 us,0,1,0,0,0,0,1,0,1,0,0
208,414.998880 us,0,0,0,1,0,0,0,0,0,1,0
2CA,415.498800 us,0,1,0,1,0,0,1,1,0,1,0
36B,415.998800 us,1,1,0,1,0,1,1,0,1,1,0
3D0,416.498880 us,0,0,0,0,1,0,1,1,1,1,0
3E9,416.998800 us,1,0,0,1,0,1,1,1,1,1,0
3B2,417.498800 us,0,1,0,0,1,1,0,1,1,1,0
334,417.998880 us,0,0,1,0,1,1,0,0,1,1,0
283,418.498800 us,1,1,0,0,0,0,0,1,0,1,0
1BB,418.998800 us,1,1,0,1,1,1,0,1,1,0,0
100,419.498960 us,0,0,0,0,0,0,0,0,1,0,0
070,419.998800 us,0,0,0,0,1,1,1,0,0,0,0
01F,420.498800 us,1,1,1,1,1,0,0,0,0,0,0
01F,420.998880 us,1,1,1,1,1,0,0,0,0,0,0
06E,421.498960 us,0,1,1,1,0,1,1,0,0,0,0
0FF,421.998880 us,1,1,1,1,1,1,1,1,0,0,0
1B9,422.498960 us,1,0,0,1,1,1,0,1,1,0,0
281,422.999040 us,1,0,0,0,0,0,0,1,0,1,0
332,423.498960 us,0,1,0,0,1,1,0,0,1,1,0
3B1,423.998960 us,1,0,0,0,1,1,0,1,1,1,0
3E8,424.498960 us,0,0,0,1,0,1,1,1,1,1,0
3D1,424.998960 us,1,0,0,0,1,0,1,1,1,1,0
36C,425.498960 us,0,0,1,1,0,1,1,0,1,1,0
2CC,425.998960 us,0,0,1,1,0,0,1,1,0,1,0
20A,426.498880 us,0,1,0,1,0,0,0,0,0,1,0
145,426.998800 us,1,0,1,0,0,0,1,0,1,0,0
0A0,427.498880 us,0,0,0,0,0,1,0,1,0,0,0
036,427.998720 us,0,1,1,0,1,1,0,0,0,0,0
015,428.498720 us,1,0,1,0,1,0,0,0,0,0,0
047,428.998720 us,1,1,1,0,0,0,1,0,0,0,0
0C1,429.498720 us,1,0,0,0,0,0,1,1,0,0,0
16F,429.998640 us,1,1,1,1,0,1,1,0,1,0,0
236,430.498720 us,0,1,1,0,1,1,0,0,0,1,0
2F2,430.998640 us,0,1,0,0,1,1,1,1,0,1,0
388,431.498720 us,0,0,0,1,0,0,0,1,1,1,0
