My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
3DB,59.999680 us,1,1,0,1,1,0,1,1,1,1,0
336,60.499680 us,0,1,1,0,1,1,0,0,1,1,0
21B,60.999680 us,1,1,0,1,1,0,0,0,0,1,0
0F5,61.499680 us,1,0,1,0,1,1,1,1,0,0,0
036,61.999680 us,0,1,1,0,1,1,0,0,0,0,0
028,62.499760 us,0,0,0,1,0,1,0,0,0,0,0
0CC,62.999680 us,0,0,1,1,0,0,1,1,0,0,0
1E7,63.499680 us,1,1,1,0,0,1,1,1,1,0,0
30D,63.999760 us,1,0,1,1,0,0,0,0,1,1,0
3CB,64.499680 us,1,1,0,1,0,0,1,1,1,1,0
3DB,64.999680 us,1,1,0,1,1,0,1,1,1,1,0
336,65.499680 us,0,1,1,0,1,1,0,0,1,1,0
21A,65.999680 us,0,1,0,1,1,0,0,0,0,1,0
0F5,66.499600 us,1,0,1,0,1,1,1,1,0,0,0
036,66.999680 us,0,1,1,0,1,1,0,0,0,0,0
028,67.499680 us,0,0,0,1,0,1,0,0,0,0,0
0CC,67.999600 us,0,0,1,1,0,0,1,1,0,0,0
1E7,68.499600 us,1,1,1,0,0,1,1,1,1,0,0
30D,68.999680 us,1,0,1,1,0,0,0,0,1,1,0
3CB,69.499600 us,1,1,0,1,0,0,1,1,1,1,0
3DB,69.999600 us,1,1,0,1,1,0,1,1,1,1,0
335,70.499600 us,1,0,1,0,1,1,0,0,1,1,0
21B,70.999600 us,1,1,0,1,1,0,0,0,0,1,0
0F5,71.499520 us,1,0,1,0,1,1,1,1,0,0,0
037,71.999520 us,1,1,1,0,1,1,0,0,0,0,0
027,72.499600 us,1,1,1,0,0,1,0,0,0,0,0
0CD,72.999520 us,1,0,1,1,0,0,1,1,0,0,0
1E7,73.499520 us,1,1,1,0,0,1,1,1,1,0,0
30D,73.999520 us,1,0,1,1,0,0,0,0,1,1,0
3CB,74.499520 us,1,1,0,1,0,0,1,1,1,1,0
3DB,74.999520 us,1,1,0,1,1,0,1,1,1,1,0
336,75.499520 us,0,1,1,0,1,1,0,0,1,1,0
21B,75.999520 us,1,1,0,1,1,0,0,0,0,1,0
0F5,76.499600 us,1,0,1,0,1,1,1,1,0,0,0
036,76.999600 us,0,1,1,0,1,1,0,0,0,0,0
028,77.499680 us,0,0,0,1,0,1,0,0,0,0,0
0CD,77.999600 us,1,0,1,1,0,0,1,1,0,0,0
1E7,78.499680 us,1,1,1,0,0,1,1,1,1,0,0
30D,78.999760 us,1,0,1,1,0,0,0,0,1,1,0
3CB,79.499760 us,1,1,0,1,0,0,1,1,1,1,0
3DB,79.999760 us,1,1,0,1,1,0,1,1,1,1,0
336,80.499840 us,0,1,1,0,1,1,0,0,1,1,0
21A,80.999920 us,0,1,0,1,1,0,0,0,0,1,0
0F5,81.499840 us,1,0,1,0,1,1,1,1,0,0,0
036,81.999920 us,0,1,1,0,1,1,0,0,0,0,0
028,82.500000 us,0,0,0,1,0,1,0,0,0,0,0
0CD,82.999840 us,1,0,1,1,0,0,1,1,0,0,0
1E7,83.499920 us,1,1,1,0,0,1,1,1,1,0,0
30E,84.000000 us,0,1,1,1,0,0,0,0,1,1,0
3CB,84.499920 us,1,1,0,1,0,0,1,1,1,1,0
3DA,84.999920 us,0,1,0,1,1,0,1,1,1,1,0
335,85.499920 us,1,0,1,0,1,1,0,0,1,1,0
21B,85.999840 us,1,1,0,1,1,0,0,0,0,1,0
0F5,86.499840 us,1,0,1,0,1,1,1,1,0,0,0
037,86.999840 us,1,1,1,0,1,1,0,0,0,0,0
028,87.499920 us,0,0,0,1,0,1,0,0,0,0,0
0CD,87.999760 us,1,0,1,1,0,0,1,1,0,0,0
1E7,88.499760 us,1,1,1,0,0,1,1,1,1,0,0
30D,88.999760 us,1,0,1,1,0,0,0,0,1,1,0
3CB,89.499680 us,1,1,0,1,0,0,1,1,1,1,0
3DB,89.999680 us,1,1,0,1,1,0,1,1,1,1,0
335,90.499680 us,1,0,1,0,1,1,0,0,1,1,0
21A,90.999680 us,0,1,0,1,1,0,0,0,0,1,0
0F5,91.499600 us,1,0,1,0,1,1,1,1,0,0,0
036,91.999600 us,0,1,1,0,1,1,0,0,0,0,0
028,92.499680 us,0,0,0,1,0,1,0,0,0,0,0
0CD,92.999520 us,1,0,1,1,0,0,1,1,0,0,0
1E8,93.499600 us,0,0,0,1,0,1,1,1,1,0,0
30D,93.999600 us,1,0,1,1,0,0,0,0,1,1,0
3CB,94.499520 us,1,1,0,1,0,0,1,1,1,1,0
3DB,94.999600 us,1,1,0,1,1,0,1,1,1,1,0
335,95.499600 us,1,0,1,0,1,1,0,0,1,1,0
21A,95.999600 us,0,1,0,1,1,0,0,0,0,1,0
0F5,96.499600 us,1,0,1,0,1,1,1,1,0,0,0
036,96.999680 us,0,1,1,0,1,1,0,0,0,0,0
028,97.499680 us,0,0,0,1,0,1,0,0,0,0,0
0CD,97.999600 us,1,0,1,1,0,0,1,1,0,0,0
1E8,98.499680 us,0,0,0,1,0,1,1,1,1,0,0
30D,98.999680 us,1,0,1,1,0,0,0,0,1,1,0
3CB,99.499680 us,1,1,0,1,0,0,1,1,1,1,0
3DB,99.999680 us,1,1,0,1,1,0,1,1,1,1,0
336,100.499760 us,0,1,1,0,1,1,0,0,1,1,0
21A,100.999760 us,0,1,0,1,1,0,0,0,0,1,0
0F5,101.499680 us,1,0,1,0,1,1,1,1,0,0,0
036,101.999680 us,0,1,1,0,1,1,0,0,0,0,0
028,102.499760 us,0,0,0,1,0,1,0,0,0,0,0
0CD,102.999600 us,1,0,1,1,0,0,1,1,0,0,0
1E8,103.499680 us,0,0,0,1,0,1,1,1,1,0,0
30E,103.999600 us,0,1,1,1,0,0,0,0,1,1,0
3CC,104.499600 us,0,0,1,1,0,0,1,1,1,1,0
3DB,104.999520 us,1,1,0,1,1,0,1,1,1,1,0
336,105.499600 us,0,1,1,0,1,1,0,0,1,1,0
21A,105.999600 us,0,1,0,1,1,0,0,0,0,1,0
0F4,106.499520 us,0,0,1,0,1,1,1,1,0,0,0
036,106.999520 us,0,1,1,0,1,1,0,0,0,0,0
027,107.499520 us,1,1,1,0,0,1,0,0,0,0,0
0CD,107.999520 us,1,0,1,1,0,0,1,1,0,0,0
1E8,108.499520 us,0,0,0,1,0,1,1,1,1,0,0
30E,108.999520 us,0,1,1,1,0,0,0,0,1,1,0
3CC,109.499520 us,0,0,1,1,0,0,1,1,1,1,0
3DB,109.999520 us,1,1,0,1,1,0,1,1,1,1,0
335,110.499600 us,1,0,1,0,1,1,0,0,1,1,0
21A,110.999680 us,0,1,0,1,1,0,0,0,0,1,0
0F5,111.499600 us,1,0,1,0,1,1,1,1,0,0,0
036,111.999680 us,0,1,1,0,1,1,0,0,0,0,0
028,112.499760 us,0,0,0,1,0,1,0,0,0,0,0
0CD,112.999600 us,1,0,1,1,0,0,1,1,0,0,0
1E8,113.499680 us,0,0,0,1,0,1,1,1,1,0,0
30E,113.999680 us,0,1,1,1,0,0,0,0,1,1,0
3CC,114.499680 us,0,0,1,1,0,0,1,1,1,1,0
3DB,114.999680 us,1,1,0,1,1,0,1,1,1,1,0
335,115.499680 us,1,0,1,0,1,1,0,0,1,1,0
21A,115.999680 us,0,1,0,1,1,0,0,0,0,1,0
0F5,116.499600 us,1,0,1,0,1,1,1,1,0,0,0
036,116.999680 us,0,1,1,0,1,1,0,0,0,0,0
028,117.499680 us,0,0,0,1,0,1,0,0,0,0,0
0CD,117.999600 us,1,0,1,1,0,0,1,1,0,0,0
1E8,118.499680 us,0,0,0,1,0,1,1,1,1,0,0
30E,118.999600 us,0,1,1,1,0,0,0,0,1,1,0
3CC,119.499600 us,0,0,1,1,0,0,1,1,1,1,0
3DA,119.999600 us,0,1,0,1,1,0,1,1,1,1,0
335,120.499600 us,1,0,1,0,1,1,0,0,1,1,0
21A,120.999600 us,0,1,0,1,1,0,0,0,0,1,0
0F4,121.499600 us,0,0,1,0,1,1,1,1,0,0,0
036,121.999600 us,0,1,1,0,1,1,0,0,0,0,0
027,122.499600 us,1,1,1,0,0,1,0,0,0,0,0
0CD,122.999600 us,1,0,1,1,0,0,1,1,0,0,0
1E8,123.499600 us,0,0,0,1,0,1,1,1,1,0,0
30E,123.999600 us,0,1,1,1,0,0,0,0,1,1,0
3CC,124.499600 us,0,0,1,1,0,0,1,1,1,1,0
3DB,124.999520 us,1,1,0,1,1,0,1,1,1,1,0
335,125.499600 us,1,0,1,0,1,1,0,0,1,1,0
219,125.999680 us,1,0,0,1,1,0,0,0,0,1,0
0F4,126.499600 us,0,0,1,0,1,1,1,1,0,0,0
036,126.999600 us,0,1,1,0,1,1,0,0,0,0,0
027,127.499600 us,1,1,1,0,0,1,0,0,0,0,0
0CD,127.999600 us,1,0,1,1,0,0,1,1,0,0,0
1E8,128.499680 us,0,0,0,1,0,1,1,1,1,0,0
30E,128.999680 us,0,1,1,1,0,0,0,0,1,1,0
3CC,129.499680 us,0,0,1,1,0,0,1,1,1,1,0
3DA,129.999600 us,0,1,0,1,1,0,1,1,1,1,0
335,130.499600 us,1,0,1,0,1,1,0,0,1,1,0
21A,130.999680 us,0,1,0,1,1,0,0,0,0,1,0
0F4,131.499600 us,0,0,1,0,1,1,1,1,0,0,0
036,131.999600 us,0,1,1,0,1,1,0,0,0,0,0
028,132.499680 us,0,0,0,1,0,1,0,0,0,0,0
0CD,132.999520 us,1,0,1,1,0,0,1,1,0,0,0
1E8,133.499600 us,0,0,0,1,0,1,1,1,1,0,0
30E,133.999520 us,0,1,1,1,0,0,0,0,1,1,0
3CC,134.499520 us,0,0,1,1,0,0,1,1,1,1,0
3DA,134.999440 us,0,1,0,1,1,0,1,1,1,1,0
335,135.499440 us,1,0,1,0,1,1,0,0,1,1,0
219,135.999360 us,1,0,0,1,1,0,0,0,0,1,0
0F4,136.499360 us,0,0,1,0,1,1,1,1,0,0,0
036,136.999280 us,0,1,1,0,1,1,0,0,0,0,0
028,137.499280 us,0,0,0,1,0,1,0,0,0,0,0
0CD,137.999200 us,1,0,1,1,0,0,1,1,0,0,0
1E9,138.499200 us,1,0,0,1,0,1,1,1,1,0,0
30E,138.999200 us,0,1,1,1,0,0,0,0,1,1,0
3CC,139.499200 us,0,0,1,1,0,0,1,1,1,1,0
3DA,139.999200 us,0,1,0,1,1,0,1,1,1,1,0
335,140.499200 us,1,0,1,0,1,1,0,0,1,1,0
21A,140.999280 us,0,1,0,1,1,0,0,0,0,1,0
0F4,141.499280 us,0,0,1,0,1,1,1,1,0,0,0
036,141.999280 us,0,1,1,0,1,1,0,0,0,0,0
027,142.499280 us,1,1,1,0,0,1,0,0,0,0,0
0CD,142.999280 us,1,0,1,1,0,0,1,1,0,0,0
1E9,143.499280 us,1,0,0,1,0,1,1,1,1,0,0
30E,143.999360 us,0,1,1,1,0,0,0,0,1,1,0
3CB,144.499360 us,1,1,0,1,0,0,1,1,1,1,0
3DA,144.999440 us,0,1,0,1,1,0,1,1,1,1,0
334,145.499440 us,0,0,1,0,1,1,0,0,1,1,0
21A,145.999440 us,0,1,0,1,1,0,0,0,0,1,0
0F4,146.499440 us,0,0,1,0,1,1,1,1,0,0,0
036,146.999520 us,0,1,1,0,1,1,0,0,0,0,0
028,147.499520 us,0,0,0,1,0,1,0,0,0,0,0
0CE,147.999520 us,0,1,1,1,0,0,1,1,0,0,0
1E9,148.499520 us,1,0,0,1,0,1,1,1,1,0,0
30E,148.999600 us,0,1,1,1,0,0,0,0,1,1,0
3CC,149.499600 us,0,0,1,1,0,0,1,1,1,1,0
3DB,149.999600 us,1,1,0,1,1,0,1,1,1,1,0
335,150.499680 us,1,0,1,0,1,1,0,0,1,1,0
219,150.999680 us,1,0,0,1,1,0,0,0,0,1,0
0F4,151.499680 us,0,0,1,0,1,1,1,1,0,0,0
036,151.999760 us,0,1,1,0,1,1,0,0,0,0,0
028,152.499840 us,0,0,0,1,0,1,0,0,0,0,0
0CE,152.999760 us,0,1,1,1,0,0,1,1,0,0,0
1E8,153.499760 us,0,0,0,1,0,1,1,1,1,0,0
30F,153.999760 us,1,1,1,1,0,0,0,0,1,1,0
3CC,154.499840 us,0,0,1,1,0,0,1,1,1,1,0
3DA,154.999840 us,0,1,0,1,1,0,1,1,1,1,0
335,155.499760 us,1,0,1,0,1,1,0,0,1,1,0
219,155.999840 us,1,0,0,1,1,0,0,0,0,1,0
0F4,156.499760 us,0,0,1,0,1,1,1,1,0,0,0
036,156.999760 us,0,1,1,0,1,1,0,0,0,0,0
028,157.499760 us,0,0,0,1,0,1,0,0,0,0,0
0CE,157.999600 us,0,1,1,1,0,0,1,1,0,0,0
1E9,158.499600 us,1,0,0,1,0,1,1,1,1,0,0
30E,158.999600 us,0,1,1,1,0,0,0,0,1,1,0
3CB,159.499520 us,1,1,0,1,0,0,1,1,1,1,0
3DA,159.999520 us,0,1,0,1,1,0,1,1,1,1,0
334,160.499520 us,0,0,1,0,1,1,0,0,1,1,0
219,160.999440 us,1,0,0,1,1,0,0,0,0,1,0
0F3,161.499360 us,1,1,0,0,1,1,1,1,0,0,0
035,161.999440 us,1,0,1,0,1,1,0,0,0,0,0
029,162.499440 us,1,0,0,1,0,1,0,0,0,0,0
0CE,162.999360 us,0,1,1,1,0,0,1,1,0,0,0
1E9,163.499360 us,1,0,0,1,0,1,1,1,1,0,0
30E,163.999360 us,0,1,1,1,0,0,0,0,1,1,0
3CB,164.499360 us,1,1,0,1,0,0,1,1,1,1,0
3DA,164.999360 us,0,1,0,1,1,0,1,1,1,1,0
335,165.499360 us,1,0,1,0,1,1,0,0,1,1,0
219,165.999360 us,1,0,0,1,1,0,0,0,0,1,0
0F4,166.499360 us,0,0,1,0,1,1,1,1,0,0,0
036,166.999360 us,0,1,1,0,1,1,0,0,0,0,0
028,167.499440 us,0,0,0,1,0,1,0,0,0,0,0
0CE,167.999280 us,0,1,1,1,0,0,1,1,0,0,0
1E9,168.499360 us,1,0,0,1,0,1,1,1,1,0,0
30F,168.999360 us,1,1,1,1,0,0,0,0,1,1,0
3CC,169.499440 us,0,0,1,1,0,0,1,1,1,1,0
3DA,169.999360 us,0,1,0,1,1,0,1,1,1,1,0
334,170.499440 us,0,0,1,0,1,1,0,0,1,1,0
219,170.999360 us,1,0,0,1,1,0,0,0,0,1,0
0F4,171.499360 us,0,0,1,0,1,1,1,1,0,0,0
036,171.999360 us,0,1,1,0,1,1,0,0,0,0,0
028,172.499440 us,0,0,0,1,0,1,0,0,0,0,0
0CE,172.999360 us,0,1,1,1,0,0,1,1,0,0,0
1E9,173.499360 us,1,0,0,1,0,1,1,1,1,0,0
30F,173.999360 us,1,1,1,1,0,0,0,0,1,1,0
3CC,174.499360 us,0,0,1,1,0,0,1,1,1,1,0
3DA,174.999280 us,0,1,0,1,1,0,1,1,1,1,0
334,175.499280 us,0,0,1,0,1,1,0,0,1,1,0
219,175.999280 us,1,0,0,1,1,0,0,0,0,1,0
0F3,176.499200 us,1,1,0,0,1,1,1,1,0,0,0
035,176.999280 us,1,0,1,0,1,1,0,0,0,0,0
028,177.499280 us,0,0,0,1,0,1,0,0,0,0,0
0CE,177.999200 us,0,1,1,1,0,0,1,1,0,0,0
1E9,178.499200 us,1,0,0,1,0,1,1,1,1,0,0
30E,178.999280 us,0,1,1,1,0,0,0,0,1,1,0
3CC,179.499280 us,0,0,1,1,0,0,1,1,1,1,0
3DA,179.999200 us,0,1,0,1,1,0,1,1,1,1,0
334,180.499280 us,0,0,1,0,1,1,0,0,1,1,0
219,180.999280 us,1,0,0,1,1,0,0,0,0,1,0
0F3,181.499280 us,1,1,0,0,1,1,1,1,0,0,0
036,181.999360 us,0,1,1,0,1,1,0,0,0,0,0
029,182.499360 us,1,0,0,1,0,1,0,0,0,0,0
0CE,182.999360 us,0,1,1,1,0,0,1,1,0,0,0
1E9,183.499360 us,1,0,0,1,0,1,1,1,1,0,0
30F,183.999440 us,1,1,1,1,0,0,0,0,1,1,0
3CC,184.499440 us,0,0,1,1,0,0,1,1,1,1,0
3DA,184.999440 us,0,1,0,1,1,0,1,1,1,1,0
334,185.499520 us,0,0,1,0,1,1,0,0,1,1,0
219,185.999440 us,1,0,0,1,1,0,0,0,0,1,0
0F3,186.499440 us,1,1,0,0,1,1,1,1,0,0,0
035,186.999520 us,1,0,1,0,1,1,0,0,0,0,0
029,187.499520 us,1,0,0,1,0,1,0,0,0,0,0
0CE,187.999520 us,0,1,1,1,0,0,1,1,0,0,0
1E9,188.499440 us,1,0,0,1,0,1,1,1,1,0,0
30F,188.999520 us,1,1,1,1,0,0,0,0,1,1,0
3CC,189.499520 us,0,0,1,1,0,0,1,1,1,1,0
3DA,189.999520 us,0,1,0,1,1,0,1,1,1,1,0
334,190.499520 us,0,0,1,0,1,1,0,0,1,1,0
219,190.999520 us,1,0,0,1,1,0,0,0,0,1,0
0F3,191.499440 us,1,1,0,0,1,1,1,1,0,0,0
035,191.999440 us,1,0,1,0,1,1,0,0,0,0,0
029,192.499440 us,1,0,0,1,0,1,0,0,0,0,0
0CE,192.999360 us,0,1,1,1,0,0,1,1,0,0,0
1EA,193.499360 us,0,1,0,1,0,1,1,1,1,0,0
30F,193.999280 us,1,1,1,1,0,0,0,0,1,1,0
3CC,194.499280 us,0,0,1,1,0,0,1,1,1,1,0
3DA,194.999200 us,0,1,0,1,1,0,1,1,1,1,0
334,195.499200 us,0,0,1,0,1,1,0,0,1,1,0
219,195.999120 us,1,0,0,1,1,0,0,0,0,1,0
0F3,196.499120 us,1,1,0,0,1,1,1,1,0,0,0
035,196.999120 us,1,0,1,0,1,1,0,0,0,0,0
029,197.499040 us,1,0,0,1,0,1,0,0,0,0,0
0CE,197.999040 us,0,1,1,1,0,0,1,1,0,0,0
1E9,198.499040 us,1,0,0,1,0,1,1,1,1,0,0
30F,198.999040 us,1,1,1,1,0,0,0,0,1,1,0
3CC,199.499040 us,0,0,1,1,0,0,1,1,1,1,0
3D9,199.999040 us,1,0,0,1,1,0,1,1,1,1,0
334,200.499120 us,0,0,1,0,1,1,0,0,1,1,0
218,200.999120 us,0,0,0,1,1,0,0,0,0,1,0
0F3,201.499040 us,1,1,0,0,1,1,1,1,0,0,0
035,201.999120 us,1,0,1,0,1,1,0,0,0,0,0
028,202.499200 us,0,0,0,1,0,1,0,0,0,0,0
0CE,202.999120 us,0,1,1,1,0,0,1,1,0,0,0
1EA,203.499200 us,0,1,0,1,0,1,1,1,1,0,0
30F,203.999200 us,1,1,1,1,0,0,0,0,1,1,0
3CC,204.499280 us,0,0,1,1,0,0,1,1,1,1,0
3DA,204.999280 us,0,1,0,1,1,0,1,1,1,1,0
334,205.499280 us,0,0,1,0,1,1,0,0,1,1,0
218,205.999360 us,0,0,0,1,1,0,0,0,0,1,0
0F3,206.499280 us,1,1,0,0,1,1,1,1,0,0,0
035,206.999360 us,1,0,1,0,1,1,0,0,0,0,0
029,207.499360 us,1,0,0,1,0,1,0,0,0,0,0
0CE,207.999360 us,0,1,1,1,0,0,1,1,0,0,0
1EA,208.499360 us,0,1,0,1,0,1,1,1,1,0,0
30F,208.999360 us,1,1,1,1,0,0,0,0,1,1,0
3CC,209.499440 us,0,0,1,1,0,0,1,1,1,1,0
3DA,209.999360 us,0,1,0,1,1,0,1,1,1,1,0
334,210.499440 us,0,0,1,0,1,1,0,0,1,1,0
218,210.999440 us,0,0,0,1,1,0,0,0,0,1,0
0F3,211.499360 us,1,1,0,0,1,1,1,1,0,0,0
035,211.999440 us,1,0,1,0,1,1,0,0,0,0,0
029,212.499360 us,1,0,0,1,0,1,0,0,0,0,0
0CE,212.999360 us,0,1,1,1,0,0,1,1,0,0,0
1EA,213.499360 us,0,1,0,1,0,1,1,1,1,0,0
