My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
2DC,214.999280 us,0,0,1,1,1,0,1,1,0,1,0
377,215.499280 us,1,1,1,0,1,1,1,0,1,1,0
3D5,215.999360 us,1,0,1,0,1,0,1,1,1,1,0
3E5,216.499440 us,1,0,1,0,0,1,1,1,1,1,0
3A6,216.999360 us,0,1,1,0,0,1,0,1,1,1,0
321,217.499440 us,1,0,0,0,0,1,0,0,1,1,0
26C,217.999360 us,0,0,1,1,0,1,1,0,0,1,0
1A4,218.499360 us,0,0,1,0,0,1,0,1,1,0,0
0EC,218.999360 us,0,0,1,1,0,1,1,1,0,0,0
061,219.499360 us,1,0,0,0,0,1,1,0,0,0,0
01B,219.999280 us,1,1,0,1,1,0,0,0,0,0,0
023,220.499360 us,1,1,0,0,0,1,0,0,0,0,0
07A,220.999280 us,0,1,0,1,1,1,1,0,0,0,0
110,221.499360 us,0,0,0,0,1,0,0,0,1,0,0
1CD,221.999200 us,1,0,1,1,0,0,1,1,1,0,0
294,222.499280 us,0,0,1,0,1,0,0,1,0,1,0
342,222.999200 us,0,1,0,0,0,0,1,0,1,1,0
3BA,223.499200 us,0,1,0,1,1,1,0,1,1,1,0
3E9,223.999200 us,1,0,0,1,0,1,1,1,1,1,0
3C7,224.499200 us,1,1,1,0,0,0,1,1,1,1,0
35B,224.999200 us,1,1,0,1,1,0,1,0,1,1,0
2B5,225.499200 us,1,0,1,0,1,1,0,1,0,1,0
1F1,225.999200 us,1,0,0,0,1,1,1,1,1,0,0
12F,226.499200 us,1,1,1,1,0,1,0,0,1,0,0
090,226.999280 us,0,0,0,0,1,0,0,1,0,0,0
02D,227.499120 us,1,0,1,1,0,1,0,0,0,0,0
016,227.999200 us,0,1,1,0,1,0,0,0,0,0,0
050,228.499280 us,0,0,0,0,1,0,1,0,0,0,0
0D0,228.999200 us,0,0,0,0,1,0,1,1,0,0,0
182,229.499200 us,0,1,0,0,0,0,0,1,1,0,0
24A,229.999200 us,0,1,0,1,0,0,1,0,0,1,0
304,230.499280 us,0,0,1,0,0,0,0,0,1,1,0
394,230.999200 us,0,0,1,0,1,0,0,1,1,1,0
3E0,231.499280 us,0,0,0,0,0,1,1,1,1,1,0
3DE,231.999200 us,0,1,1,1,1,0,1,1,1,1,0
38D,232.499280 us,1,0,1,1,0,0,0,1,1,1,0
2FA,232.999280 us,0,1,0,1,1,1,1,1,0,1,0
23F,233.499280 us,1,1,1,1,1,1,0,0,0,1,0
177,233.999280 us,1,1,1,0,1,1,1,0,1,0,0
0C7,234.499360 us,1,1,1,0,0,0,1,1,0,0,0
04B,234.999360 us,1,1,0,1,0,0,1,0,0,0,0
015,235.499360 us,1,0,1,0,1,0,0,0,0,0,0
030,235.999360 us,0,0,0,0,1,1,0,0,0,0,0
098,236.499280 us,0,0,0,1,1,0,0,1,0,0,0
139,236.999280 us,1,0,0,1,1,1,0,0,1,0,0
1FC,237.499280 us,0,0,1,1,1,1,1,1,1,0,0
2C0,237.999360 us,0,0,0,0,0,0,1,1,0,1,0
363,238.499200 us,1,1,0,0,0,1,1,0,1,1,0
3CC,238.999280 us,0,0,1,1,0,0,1,1,1,1,0
3E9,239.499200 us,1,0,0,1,0,1,1,1,1,1,0
3B4,239.999280 us,0,0,1,0,1,1,0,1,1,1,0
339,240.499200 us,1,0,0,1,1,1,0,0,1,1,0
28A,240.999280 us,0,1,0,1,0,0,0,1,0,1,0
1C2,241.499280 us,0,1,0,0,0,0,1,1,1,0,0
106,241.999280 us,0,1,1,0,0,0,0,0,1,0,0
072,242.499200 us,0,1,0,0,1,1,1,0,0,0,0
020,242.999440 us,0,0,0,0,0,1,0,0,0,0,0
01D,243.499200 us,1,0,1,1,1,0,0,0,0,0,0
067,243.999280 us,1,1,1,0,0,1,1,0,0,0,0
0F6,244.499360 us,0,1,1,0,1,1,1,1,0,0,0
1AF,244.999280 us,1,1,1,1,0,1,0,1,1,0,0
277,245.499360 us,1,1,1,0,1,1,1,0,0,1,0
32A,245.999440 us,0,1,0,1,0,1,0,0,1,1,0
3AB,246.499360 us,1,1,0,1,0,1,0,1,1,1,0
3E7,246.999360 us,1,1,1,0,0,1,1,1,1,1,0
3D1,247.499440 us,1,0,0,0,1,0,1,1,1,1,0
370,247.999440 us,0,0,0,0,1,1,1,0,1,1,0
2D2,248.499360 us,0,1,0,0,1,0,1,1,0,1,0
211,248.999440 us,1,0,0,0,1,0,0,0,0,1,0
14B,249.499360 us,1,1,0,1,0,0,1,0,1,0,0
0A5,249.999360 us,1,0,1,0,0,1,0,1,0,0,0
037,250.499280 us,1,1,1,0,1,1,0,0,0,0,0
014,250.999440 us,0,0,1,0,1,0,0,0,0,0,0
042,251.499280 us,0,1,0,0,0,0,1,0,0,0,0
0B9,251.999200 us,1,0,0,1,1,1,0,1,0,0,0
164,252.499280 us,0,0,1,0,0,1,1,0,1,0,0
22C,252.999200 us,0,0,1,1,0,1,0,0,0,1,0
2EA,253.499120 us,0,1,0,1,0,1,1,1,0,1,0
382,253.999200 us,0,1,0,0,0,0,0,1,1,1,0
3D8,254.499120 us,0,0,0,1,1,0,1,1,1,1,0
3E4,254.999120 us,0,0,1,0,0,1,1,1,1,1,0
39E,255.499040 us,0,1,1,1,1,0,0,1,1,1,0
314,255.999040 us,0,0,1,0,1,0,0,0,1,1,0
25D,256.498960 us,1,0,1,1,1,0,1,0,0,1,0
194,256.999040 us,0,0,1,0,1,0,0,1,1,0,0
0E0,257.499040 us,0,0,0,0,0,1,1,1,0,0,0
059,257.998960 us,1,0,0,1,1,0,1,0,0,0,0
018,258.499040 us,0,0,0,1,1,0,0,0,0,0,0
028,258.999040 us,0,0,0,1,0,1,0,0,0,0,0
083,259.498960 us,1,1,0,0,0,0,0,1,0,0,0
11E,259.998960 us,0,1,1,1,1,0,0,0,1,0,0
1DD,260.498960 us,1,0,1,1,1,0,1,1,1,0,0
2A4,260.999040 us,0,0,1,0,0,1,0,1,0,1,0
34D,261.499040 us,1,0,1,1,0,0,1,0,1,1,0
3C0,261.999200 us,0,0,0,0,0,0,1,1,1,1,0
3E9,262.499040 us,1,0,0,1,0,1,1,1,1,1,0
3C2,262.999120 us,0,1,0,0,0,0,1,1,1,1,0
34F,263.499040 us,1,1,1,1,0,0,1,0,1,1,0
2A7,263.999120 us,1,1,1,0,0,1,0,1,0,1,0
1E1,264.499120 us,1,0,0,0,0,1,1,1,1,0,0
122,264.999200 us,0,1,0,0,0,1,0,0,1,0,0
086,265.499120 us,0,1,1,0,0,0,0,1,0,0,0
028,265.999120 us,0,0,0,1,0,1,0,0,0,0,0
017,266.499040 us,1,1,1,0,1,0,0,0,0,0,0
057,266.999120 us,1,1,1,0,1,0,1,0,0,0,0
0DC,267.499200 us,0,0,1,1,1,0,1,1,0,0,0
191,267.999120 us,1,0,0,0,1,0,0,1,1,0,0
259,268.499120 us,1,0,0,1,1,0,1,0,0,1,0
311,268.999120 us,1,0,0,0,1,0,0,0,1,1,0
39C,269.499120 us,0,0,1,1,1,0,0,1,1,1,0
3E3,269.999040 us,1,1,0,0,0,1,1,1,1,1,0
3DA,270.499120 us,0,1,0,1,1,0,1,1,1,1,0
383,270.999120 us,1,1,0,0,0,0,0,1,1,1,0
2ED,271.499120 us,1,0,1,1,0,1,1,1,0,1,0
22F,271.999120 us,1,1,1,1,0,1,0,0,0,1,0
168,272.499200 us,0,0,0,1,0,1,1,0,1,0,0
0BB,272.999120 us,1,1,0,1,1,1,0,1,0,0,0
043,273.499280 us,1,1,0,0,0,0,1,0,0,0,0
015,273.999200 us,1,0,1,0,1,0,0,0,0,0,0
036,274.499280 us,0,1,1,0,1,1,0,0,0,0,0
0A2,274.999280 us,0,1,0,0,0,1,0,1,0,0,0
148,275.499280 us,0,0,0,1,0,0,1,0,1,0,0
20D,275.999280 us,1,0,1,1,0,0,0,0,0,1,0
2CE,276.499360 us,0,1,1,1,0,0,1,1,0,1,0
36E,276.999360 us,0,1,1,1,0,1,1,0,1,1,0
3D1,277.499360 us,1,0,0,0,1,0,1,1,1,1,0
3E6,277.999360 us,0,1,1,0,0,1,1,1,1,1,0
3AD,278.499360 us,1,0,1,1,0,1,0,1,1,1,0
32D,278.999360 us,1,0,1,1,0,1,0,0,1,1,0
27A,279.499360 us,0,1,0,1,1,1,1,0,0,1,0
1B3,279.999280 us,1,1,0,0,1,1,0,1,1,0,0
0F9,280.499280 us,1,0,0,1,1,1,1,1,0,0,0
06A,280.999280 us,0,1,0,1,0,1,1,0,0,0,0
01D,281.499200 us,1,0,1,1,1,0,0,0,0,0,0
01F,281.999200 us,1,1,1,1,1,0,0,0,0,0,0
070,282.499200 us,0,0,0,0,1,1,1,0,0,0,0
104,282.999200 us,0,0,1,0,0,0,0,0,1,0,0
1BF,283.499040 us,1,1,1,1,1,1,0,1,1,0,0
287,283.999120 us,1,1,1,0,0,0,0,1,0,1,0
336,284.499040 us,0,1,1,0,1,1,0,0,1,1,0
3B3,284.999040 us,1,1,0,0,1,1,0,1,1,1,0
3E8,285.499120 us,0,0,0,1,0,1,1,1,1,1,0
3CD,285.998960 us,1,0,1,1,0,0,1,1,1,1,0
366,286.499040 us,0,1,1,0,0,1,1,0,1,1,0
2C3,286.998960 us,1,1,0,0,0,0,1,1,0,1,0
201,287.499040 us,1,0,0,0,0,0,0,0,0,1,0
13D,287.998960 us,1,0,1,1,1,1,0,0,1,0,0
099,288.499040 us,1,0,0,1,1,0,0,1,0,0,0
032,288.999040 us,0,1,0,0,1,1,0,0,0,0,0
015,289.498960 us,1,0,1,0,1,0,0,0,0,0,0
049,289.999040 us,1,0,0,1,0,0,1,0,0,0,0
0C5,290.498960 us,1,0,1,0,0,0,1,1,0,0,0
174,290.998960 us,0,0,1,0,1,1,1,0,1,0,0
23B,291.498960 us,1,1,0,1,1,1,0,0,0,1,0
2F8,291.999040 us,0,0,0,1,1,1,1,1,0,1,0
38B,292.499040 us,1,1,0,1,0,0,0,1,1,1,0
3DD,292.999040 us,1,0,1,1,1,0,1,1,1,1,0
3E1,293.499120 us,1,0,0,0,0,1,1,1,1,1,0
395,293.999120 us,1,0,1,0,1,0,0,1,1,1,0
307,294.499120 us,1,1,1,0,0,0,0,0,1,1,0
24E,294.999120 us,0,1,1,1,0,0,1,0,0,1,0
185,295.499120 us,1,0,1,0,0,0,0,1,1,0,0
0D2,295.999120 us,0,1,0,0,1,0,1,1,0,0,0
051,296.499120 us,1,0,0,0,1,0,1,0,0,0,0
017,296.999120 us,1,1,1,0,1,0,0,0,0,0,0
02B,297.499120 us,1,1,0,1,0,1,0,0,0,0,0
08D,297.999120 us,1,0,1,1,0,0,0,1,0,0,0
12C,298.499120 us,0,0,1,1,0,1,0,0,1,0,0
1ED,298.999040 us,1,0,1,1,0,1,1,1,1,0,0
2B3,299.499120 us,1,1,0,0,1,1,0,1,0,1,0
359,299.999040 us,1,0,0,1,1,0,1,0,1,1,0
3C6,300.499040 us,0,1,1,0,0,0,1,1,1,1,0
3E9,300.998960 us,1,0,0,1,0,1,1,1,1,1,0
3BB,301.498960 us,1,1,0,1,1,1,0,1,1,1,0
344,301.999040 us,0,0,1,0,0,0,1,0,1,1,0
298,302.498960 us,0,0,0,1,1,0,0,1,0,1,0
1D1,302.998880 us,1,0,0,0,1,0,1,1,1,0,0
113,303.498960 us,1,1,0,0,1,0,0,0,1,0,0
07C,303.998960 us,0,0,1,1,1,1,1,0,0,0,0
024,304.498960 us,0,0,1,0,0,1,0,0,0,0,0
01B,304.998800 us,1,1,0,1,1,0,0,0,0,0,0
05F,305.498880 us,1,1,1,1,1,0,1,0,0,0,0
0EA,305.998960 us,0,1,0,1,0,1,1,1,0,0,0
1A1,306.498880 us,1,0,0,0,0,1,0,1,1,0,0
269,306.998880 us,1,0,0,1,0,1,1,0,0,1,0
31E,307.498880 us,0,1,1,1,1,0,0,0,1,1,0
3A4,307.998960 us,0,0,1,0,0,1,0,1,1,1,0
3E5,308.498880 us,1,0,1,0,0,1,1,1,1,1,0
3D6,308.998960 us,0,1,1,0,1,0,1,1,1,1,0
37A,309.498960 us,0,1,0,1,1,1,1,0,1,1,0
2DE,309.998960 us,0,1,1,1,1,0,1,1,0,1,0
21F,310.498880 us,1,1,1,1,1,0,0,0,0,1,0
159,310.998960 us,1,0,0,1,1,0,1,0,1,0,0
0AF,311.498880 us,1,1,1,1,0,1,0,1,0,0,0
03D,311.998960 us,1,0,1,1,1,1,0,0,0,0,0
015,312.498960 us,1,0,1,0,1,0,0,0,0,0,0
03D,312.998960 us,1,0,1,1,1,1,0,0,0,0,0
0AD,313.499040 us,1,0,1,1,0,1,0,1,0,0,0
157,313.998960 us,1,1,1,0,1,0,1,0,1,0,0
21D,314.499040 us,1,0,1,1,1,0,0,0,0,1,0
2DD,314.999040 us,1,0,1,1,1,0,1,1,0,1,0
378,315.499120 us,0,0,0,1,1,1,1,0,1,1,0
3D5,315.999040 us,1,0,1,0,1,0,1,1,1,1,0
3E5,316.499120 us,1,0,1,0,0,1,1,1,1,1,0
3A5,316.999120 us,1,0,1,0,0,1,0,1,1,1,0
320,317.499200 us,0,0,0,0,0,1,0,0,1,1,0
26C,317.999120 us,0,0,1,1,0,1,1,0,0,1,0
1A3,318.499120 us,1,1,0,0,0,1,0,1,1,0,0
0EB,318.999120 us,1,1,0,1,0,1,1,1,0,0,0
061,319.499200 us,1,0,0,0,0,1,1,0,0,0,0
01B,319.999120 us,1,1,0,1,1,0,0,0,0,0,0
023,320.499120 us,1,1,0,0,0,1,0,0,0,0,0
07A,320.999040 us,0,1,0,1,1,1,1,0,0,0,0
111,321.499120 us,1,0,0,0,1,0,0,0,1,0,0
1CF,321.999040 us,1,1,1,1,0,0,1,1,1,0,0
295,322.499120 us,1,0,1,0,1,0,0,1,0,1,0
342,322.999040 us,0,1,0,0,0,0,1,0,1,1,0
3B9,323.498960 us,1,0,0,1,1,1,0,1,1,1,0
3E9,323.999040 us,1,0,0,1,0,1,1,1,1,1,0
3C7,324.499040 us,1,1,1,0,0,0,1,1,1,1,0
35A,324.998960 us,0,1,0,1,1,0,1,0,1,1,0
2B4,325.498960 us,0,0,1,0,1,1,0,1,0,1,0
1EF,325.998880 us,1,1,1,1,0,1,1,1,1,0,0
12E,326.498960 us,0,1,1,1,0,1,0,0,1,0,0
090,326.998960 us,0,0,0,0,1,0,0,1,0,0,0
02D,327.498880 us,1,0,1,1,0,1,0,0,0,0,0
015,327.998960 us,1,0,1,0,1,0,0,0,0,0,0
050,328.498960 us,0,0,0,0,1,0,1,0,0,0,0
0D1,328.998880 us,1,0,0,0,1,0,1,1,0,0,0
183,329.498960 us,1,1,0,0,0,0,0,1,1,0,0
24B,329.998960 us,1,1,0,1,0,0,1,0,0,1,0
305,330.499040 us,1,0,1,0,0,0,0,0,1,1,0
394,330.999040 us,0,0,1,0,1,0,0,1,1,1,0
3E0,331.499040 us,0,0,0,0,0,1,1,1,1,1,0
3DD,331.998960 us,1,0,1,1,1,0,1,1,1,1,0
38D,332.499120 us,1,0,1,1,0,0,0,1,1,1,0
2F9,332.999040 us,1,0,0,1,1,1,1,1,0,1,0
23E,333.499120 us,0,1,1,1,1,1,0,0,0,1,0
176,333.999040 us,0,1,1,0,1,1,1,0,1,0,0
0C6,334.499120 us,0,1,1,0,0,0,1,1,0,0,0
04A,334.999040 us,0,1,0,1,0,0,1,0,0,0,0
016,335.499040 us,0,1,1,0,1,0,0,0,0,0,0
030,335.999120 us,0,0,0,0,1,1,0,0,0,0,0
098,336.499040 us,0,0,0,1,1,0,0,1,0,0,0
13A,336.999040 us,0,1,0,1,1,1,0,0,1,0,0
1FD,337.498960 us,1,0,1,1,1,1,1,1,1,0,0
2C1,337.999040 us,1,0,0,0,0,0,1,1,0,1,0
363,338.498960 us,1,1,0,0,0,1,1,0,1,1,0
3CC,338.999040 us,0,0,1,1,0,0,1,1,1,1,0
3E8,339.498960 us,0,0,0,1,0,1,1,1,1,1,0
3B4,339.998960 us,0,0,1,0,1,1,0,1,1,1,0
338,340.498960 us,0,0,0,1,1,1,0,0,1,1,0
289,340.998960 us,1,0,0,1,0,0,0,1,0,1,0
1C1,341.498880 us,1,0,0,0,0,0,1,1,1,0,0
105,341.998880 us,1,0,1,0,0,0,0,0,1,0,0
072,342.498800 us,0,1,0,0,1,1,1,0,0,0,0
020,342.998960 us,0,0,0,0,0,1,0,0,0,0,0
01D,343.498720 us,1,0,1,1,1,0,0,0,0,0,0
068,343.998880 us,0,0,0,1,0,1,1,0,0,0,0
0F7,344.498720 us,1,1,1,0,1,1,1,1,0,0,0
1B0,344.998880 us,0,0,0,0,1,1,0,1,1,0,0
278,345.498800 us,0,0,0,1,1,1,1,0,0,1,0
32B,345.998800 us,1,1,0,1,0,1,0,0,1,1,0
3AC,346.498880 us,0,0,1,1,0,1,0,1,1,1,0
3E7,346.998800 us,1,1,1,0,0,1,1,1,1,1,0
3D1,347.498880 us,1,0,0,0,1,0,1,1,1,1,0
36F,347.998800 us,1,1,1,1,0,1,1,0,1,1,0
2D1,348.498960 us,1,0,0,0,1,0,1,1,0,1,0
210,348.998960 us,0,0,0,0,1,0,0,0,0,1,0
14A,349.498880 us,0,1,0,1,0,0,1,0,1,0,0
0A4,349.998960 us,0,0,1,0,0,1,0,1,0,0,0
036,350.498880 us,0,1,1,0,1,1,0,0,0,0,0
014,350.999040 us,0,0,1,0,1,0,0,0,0,0,0
043,351.498880 us,1,1,0,0,0,0,1,0,0,0,0
0BA,351.998960 us,0,1,0,1,1,1,0,1,0,0,0
166,352.498960 us,0,1,1,0,0,1,1,0,1,0,0
22D,352.998960 us,1,0,1,1,0,1,0,0,0,1,0
2EB,353.498960 us,1,1,0,1,0,1,1,1,0,1,0
382,353.999040 us,0,1,0,0,0,0,0,1,1,1,0
3D9,354.498880 us,1,0,0,1,1,0,1,1,1,1,0
3E4,354.999040 us,0,0,1,0,0,1,1,1,1,1,0
39D,355.498960 us,1,0,1,1,1,0,0,1,1,1,0
313,355.998960 us,1,1,0,0,1,0,0,0,1,1,0
25C,356.499040 us,0,0,1,1,1,0,1,0,0,1,0
193,356.998960 us,1,1,0,0,1,0,0,1,1,0,0
0DE,357.499040 us,0,1,1,1,1,0,1,1,0,0,0
059,357.999040 us,1,0,0,1,1,0,1,0,0,0,0
018,358.499040 us,0,0,0,1,1,0,0,0,0,0,0
028,358.999040 us,0,0,0,1,0,1,0,0,0,0,0
084,359.499040 us,0,0,1,0,0,0,0,1,0,0,0
11F,359.998880 us,1,1,1,1,1,0,0,0,1,0,0
1DE,360.498960 us,0,1,1,1,1,0,1,1,1,0,0
2A5,360.998960 us,1,0,1,0,0,1,0,1,0,1,0
34E,361.498960 us,0,1,1,1,0,0,1,0,1,1,0
3C0,361.999040 us,0,0,0,0,0,0,1,1,1,1,0
3E9,362.498880 us,1,0,0,1,0,1,1,1,1,1,0
3C1,362.998960 us,1,0,0,0,0,0,1,1,1,1,0
34F,363.498880 us,1,1,1,1,0,0,1,0,1,1,0
2A6,363.998960 us,0,1,1,0,0,1,0,1,0,1,0
1DF,364.498800 us,1,1,1,1,1,0,1,1,1,0,0
120,364.999040 us,0,0,0,0,0,1,0,0,1,0,0
086,365.498880 us,0,1,1,0,0,0,0,1,0,0,0
028,365.998960 us,0,0,0,1,0,1,0,0,0,0,0
017,366.498800 us,1,1,1,0,1,0,0,0,0,0,0
057,366.998880 us,1,1,1,0,1,0,1,0,0,0,0
0DD,367.498960 us,1,0,1,1,1,0,1,1,0,0,0
192,367.998960 us,0,1,0,0,1,0,0,1,1,0,0
25A,368.498880 us,0,1,0,1,1,0,1,0,0,1,0
312,368.998960 us,0,1,0,0,1,0,0,0,1,1,0
39C,369.498880 us,0,0,1,1,1,0,0,1,1,1,0
3E3,369.998880 us,1,1,0,0,0,1,1,1,1,1,0
3DA,370.498960 us,0,1,0,1,1,0,1,1,1,1,0
382,370.998960 us,0,1,0,0,0,0,0,1,1,1,0
2EC,371.498880 us,0,0,1,1,0,1,1,1,0,1,0
22E,371.998880 us,0,1,1,1,0,1,0,0,0,1,0
167,372.498880 us,1,1,1,0,0,1,1,0,1,0,0
0BA,372.998960 us,0,1,0,1,1,1,0,1,0,0,0
043,373.498880 us,1,1,0,0,0,0,1,0,0,0,0
014,373.998960 us,0,0,1,0,1,0,0,0,0,0,0
036,374.498880 us,0,1,1,0,1,1,0,0,0,0,0
0A3,374.998880 us,1,1,0,0,0,1,0,1,0,0,0
149,375.498880 us,1,0,0,1,0,0,1,0,1,0,0
20E,375.998880 us,0,1,1,1,0,0,0,0,0,1,0
2CF,376.498800 us,1,1,1,1,0,0,1,1,0,1,0
36F,376.998800 us,1,1,1,1,0,1,1,0,1,1,0
3D0,377.498880 us,0,0,0,0,1,0,1,1,1,1,0
3E6,377.998800 us,0,1,1,0,0,1,1,1,1,1,0
3AD,378.498800 us,1,0,1,1,0,1,0,1,1,1,0
32C,378.998800 us,0,0,1,1,0,1,0,0,1,1,0
27A,379.498720 us,0,1,0,1,1,1,1,0,0,1,0
1B2,379.998800 us,0,1,0,0,1,1,0,1,1,0,0
0F8,380.498800 us,0,0,0,1,1,1,1,1,0,0,0
069,380.998800 us,1,0,0,1,0,1,1,0,0,0,0
01D,381.498720 us,1,0,1,1,1,0,0,0,0,0,0
020,381.998880 us,0,0,0,0,0,1,0,0,0,0,0
072,382.498720 us,0,1,0,0,1,1,1,0,0,0,0
104,382.998800 us,0,0,1,0,0,0,0,0,1,0,0
1C0,383.498720 us,0,0,0,0,0,0,1,1,1,0,0
288,383.998720 us,0,0,0,1,0,0,0,1,0,1,0
337,384.498640 us,1,1,1,0,1,1,0,0,1,1,0
3B4,384.998800 us,0,0,1,0,1,1,0,1,1,1,0
3E8,385.498800 us,0,0,0,1,0,1,1,1,1,1,0
3CC,385.998720 us,0,0,1,1,0,0,1,1,1,1,0
365,386.498720 us,1,0,1,0,0,1,1,0,1,1,0
2C2,386.998800 us,0,1,0,0,0,0,1,1,0,1,0
1FE,387.498720 us,0,1,1,1,1,1,1,1,1,0,0
13B,387.998800 us,1,1,0,1,1,1,0,0,1,0,0
099,388.498800 us,1,0,0,1,1,0,0,1,0,0,0
031,388.998800 us,1,0,0,0,1,1,0,0,0,0,0
015,389.498720 us,1,0,1,0,1,0,0,0,0,0,0
049,389.998720 us,1,0,0,1,0,0,1,0,0,0,0
0C5,390.498720 us,1,0,1,0,0,0,1,1,0,0,0
175,390.998720 us,1,0,1,0,1,1,1,0,1,0,0
23C,391.498720 us,0,0,1,1,1,1,0,0,0,1,0
2F8,391.998720 us,0,0,0,1,1,1,1,1,0,1,0
38B,392.498640 us,1,1,0,1,0,0,0,1,1,1,0
3DD,392.998640 us,1,0,1,1,1,0,1,1,1,1,0
3E1,393.498720 us,1,0,0,0,0,1,1,1,1,1,0
394,393.998720 us,0,0,1,0,1,0,0,1,1,1,0
306,394.498720 us,0,1,1,0,0,0,0,0,1,1,0
24C,394.998720 us,0,0,1,1,0,0,1,0,0,1,0
184,395.498720 us,0,0,1,0,0,0,0,1,1,0,0
0D2,395.998720 us,0,1,0,0,1,0,1,1,0,0,0
051,396.498720 us,1,0,0,0,1,0,1,0,0,0,0
016,396.998720 us,0,1,1,0,1,0,0,0,0,0,0
02C,397.498720 us,0,0,1,1,0,1,0,0,0,0,0
08E,397.998720 us,0,1,1,1,0,0,0,1,0,0,0
12D,398.498720 us,1,0,1,1,0,1,0,0,1,0,0
1EE,398.998720 us,0,1,1,1,0,1,1,1,1,0,0
2B3,399.498720 us,1,1,0,0,1,1,0,1,0,1,0
359,399.998720 us,1,0,0,1,1,0,1,0,1,1,0
3C6,400.498720 us,0,1,1,0,0,0,1,1,1,1,0
3E9,400.998640 us,1,0,0,1,0,1,1,1,1,1,0
3BA,401.498720 us,0,1,0,1,1,1,0,1,1,1,0
343,401.998720 us,1,1,0,0,0,0,1,0,1,1,0
296,402.498720 us,0,1,1,0,1,0,0,1,0,1,0
1D0,402.998800 us,0,0,0,0,1,0,1,1,1,0,0
112,403.498800 us,0,1,0,0,1,0,0,0,1,0,0
07B,403.998720 us,1,1,0,1,1,1,1,0,0,0,0
023,404.498880 us,1,1,0,0,0,1,0,0,0,0,0
01B,404.998800 us,1,1,0,1,1,0,0,0,0,0,0
060,405.498960 us,0,0,0,0,0,1,1,0,0,0,0
0EB,405.998800 us,1,1,0,1,0,1,1,1,0,0,0
1A2,406.498960 us,0,1,0,0,0,1,0,1,1,0,0
26A,406.998880 us,0,1,0,1,0,1,1,0,0,1,0
31F,407.498880 us,1,1,1,1,1,0,0,0,1,1,0
3A5,407.998960 us,1,0,1,0,0,1,0,1,1,1,0
3E5,408.498880 us,1,0,1,0,0,1,1,1,1,1,0
3D5,408.998880 us,1,0,1,0,1,0,1,1,1,1,0
379,409.498880 us,1,0,0,1,1,1,1,0,1,1,0
2DE,409.998880 us,0,1,1,1,1,0,1,1,0,1,0
21E,410.498880 us,0,1,1,1,1,0,0,0,0,1,0
158,410.998880 us,0,0,0,1,1,0,1,0,1,0,0
0AF,411.498720 us,1,1,1,1,0,1,0,1,0,0,0
03C,411.998800 us,0,0,1,1,1,1,0,0,0,0,0
014,412.498800 us,0,0,1,0,1,0,0,0,0,0,0
03C,412.998720 us,0,0,1,1,1,1,0,0,0,0,0
0AE,413.498800 us,0,1,1,1,0,1,0,1,0,0,0
157,413.998720 us,1,1,1,0,1,0,1,0,1,0,0
21E,414.498800 us,0,1,1,1,1,0,0,0,0,1,0
2DD,414.998720 us,1,0,1,1,1,0,1,1,0,1,0
379,415.498720 us,1,0,0,1,1,1,1,0,1,1,0
3D5,415.998800 us,1,0,1,0,1,0,1,1,1,1,0
3E5,416.498720 us,1,0,1,0,0,1,1,1,1,1,0
3A5,416.998720 us,1,0,1,0,0,1,0,1,1,1,0
31F,417.498640 us,1,1,1,1,1,0,0,0,1,1,0
26B,417.998720 us,1,1,0,1,0,1,1,0,0,1,0
1A2,418.498720 us,0,1,0,0,0,1,0,1,1,0,0
0EB,418.998560 us,1,1,0,1,0,1,1,1,0,0,0
060,419.498720 us,0,0,0,0,0,1,1,0,0,0,0
01B,419.998560 us,1,1,0,1,1,0,0,0,0,0,0
023,420.498640 us,1,1,0,0,0,1,0,0,0,0,0
07B,420.998560 us,1,1,0,1,1,1,1,0,0,0,0
111,421.498720 us,1,0,0,0,1,0,0,0,1,0,0
1D0,421.998640 us,0,0,0,0,1,0,1,1,1,0,0
296,422.498640 us,0,1,1,0,1,0,0,1,0,1,0
343,422.998640 us,1,1,0,0,0,0,1,0,1,1,0
3BA,423.498640 us,0,1,0,1,1,1,0,1,1,1,0
3E9,423.998720 us,1,0,0,1,0,1,1,1,1,1,0
3C6,424.498720 us,0,1,1,0,0,0,1,1,1,1,0
35A,424.998720 us,0,1,0,1,1,0,1,0,1,1,0
2B4,425.498720 us,0,0,1,0,1,1,0,1,0,1,0
1EE,425.998640 us,0,1,1,1,0,1,1,1,1,0,0
12D,426.498720 us,1,0,1,1,0,1,0,0,1,0,0
08F,426.998720 us,1,1,1,1,0,0,0,1,0,0,0
02C,427.498800 us,0,0,1,1,0,1,0,0,0,0,0
016,427.998720 us,0,1,1,0,1,0,0,0,0,0,0
050,428.498800 us,0,0,0,0,1,0,1,0,0,0,0
0D2,428.998640 us,0,1,0,0,1,0,1,1,0,0,0
184,429.498720 us,0,0,1,0,0,0,0,1,1,0,0
24C,429.998720 us,0,0,1,1,0,0,1,0,0,1,0
306,430.498720 us,0,1,1,0,0,0,0,0,1,1,0
395,430.998640 us,1,0,1,0,1,0,0,1,1,1,0
