My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
0D2,45.999760 us,0,1,0,0,1,0,1,1,0,0,0
051,46.499760 us,1,0,0,0,1,0,1,0,0,0,0
019,46.999760 us,1,0,0,1,1,0,0,0,0,0,0
030,47.499760 us,0,0,0,0,1,1,0,0,0,0,0
094,47.999680 us,0,0,1,0,1,0,0,1,0,0,0
133,48.499680 us,1,1,0,0,1,1,0,0,1,0,0
1F5,48.999760 us,1,0,1,0,1,1,1,1,1,0,0
2BA,49.499840 us,0,1,0,1,1,1,0,1,0,1,0
35E,49.999840 us,0,1,1,1,1,0,1,0,1,1,0
3CB,50.499920 us,1,1,0,1,0,0,1,1,1,1,0
3EB,51.000000 us,1,1,0,1,0,1,1,1,1,1,0
3BB,51.500000 us,1,1,0,1,1,1,0,1,1,1,0
343,52.000080 us,1,1,0,0,0,0,1,0,1,1,0
295,52.500080 us,1,0,1,0,1,0,0,1,0,1,0
1CF,53.000160 us,1,1,1,1,0,0,1,1,1,0,0
111,53.500240 us,1,0,0,0,1,0,0,0,1,0,0
07C,54.000240 us,0,0,1,1,1,1,1,0,0,0,0
025,54.500320 us,1,0,1,0,0,1,0,0,0,0,0
01E,55.000320 us,0,1,1,1,1,0,0,0,0,0,0
065,55.500320 us,1,0,1,0,0,1,1,0,0,0,0
0F0,56.000320 us,0,0,0,0,1,1,1,1,0,0,0
1A9,56.500240 us,1,0,0,1,0,1,0,1,1,0,0
271,57.000240 us,1,0,0,0,1,1,1,0,0,1,0
325,57.500240 us,1,0,1,0,0,1,0,0,1,1,0
3A9,58.000160 us,1,0,0,1,0,1,0,1,1,1,0
3E8,58.500160 us,0,0,0,1,0,1,1,1,1,1,0
3D7,59.000000 us,1,1,1,0,1,0,1,1,1,1,0
379,59.500080 us,1,0,0,1,1,1,1,0,1,1,0
2DD,60.000080 us,1,0,1,1,1,0,1,1,0,1,0
21D,60.500080 us,1,0,1,1,1,0,0,0,0,1,0
157,61.000000 us,1,1,1,0,1,0,1,0,1,0,0
0AE,61.500000 us,0,1,1,1,0,1,0,1,0,0,0
03E,62.000000 us,0,1,1,1,1,1,0,0,0,0,0
017,62.500000 us,1,1,1,0,1,0,0,0,0,0,0
041,63.000080 us,1,0,0,0,0,0,1,0,0,0,0
0B4,63.499920 us,0,0,1,0,1,1,0,1,0,0,0
15E,63.999920 us,0,1,1,1,1,0,1,0,1,0,0
225,64.500000 us,1,0,1,0,0,1,0,0,0,1,0
2E4,65.000000 us,0,0,1,0,0,1,1,1,0,1,0
37D,65.499920 us,1,0,1,1,1,1,1,0,1,1,0
3DA,66.000000 us,0,1,0,1,1,0,1,1,1,1,0
3E7,66.499840 us,1,1,1,0,0,1,1,1,1,1,0
3A5,67.000000 us,1,0,1,0,0,1,0,1,1,1,0
31F,67.499840 us,1,1,1,1,1,0,0,0,1,1,0
269,67.999920 us,1,0,0,1,0,1,1,0,0,1,0
1A1,68.499920 us,1,0,0,0,0,1,0,1,1,0,0
0EA,68.999840 us,0,1,0,1,0,1,1,1,0,0,0
061,69.499920 us,1,0,0,0,0,1,1,0,0,0,0
01C,69.999920 us,0,0,1,1,1,0,0,0,0,0,0
027,70.499840 us,1,1,1,0,0,1,0,0,0,0,0
080,71.000080 us,0,0,0,0,0,0,0,1,0,0,0
118,71.499920 us,0,0,0,1,1,0,0,0,1,0,0
1D6,71.999920 us,0,1,1,0,1,0,1,1,1,0,0
29D,72.500000 us,1,0,1,1,1,0,0,1,0,1,0
349,73.000000 us,1,0,0,1,0,0,1,0,1,1,0
3BE,73.499920 us,0,1,1,1,1,1,0,1,1,1,0
3EC,74.000080 us,0,0,1,1,0,1,1,1,1,1,0
3C7,74.500000 us,1,1,1,0,0,0,1,1,1,1,0
35A,75.000080 us,0,1,0,1,1,0,1,0,1,1,0
2B2,75.500080 us,0,1,0,0,1,1,0,1,0,1,0
1ED,76.000000 us,1,0,1,1,0,1,1,1,1,0,0
12C,76.500080 us,0,0,1,1,0,1,0,0,1,0,0
08F,76.999920 us,1,1,1,1,0,0,0,1,0,0,0
02E,77.500000 us,0,1,1,1,0,1,0,0,0,0,0
01A,78.000000 us,0,1,0,1,1,0,0,0,0,0,0
055,78.499840 us,1,0,1,0,1,0,1,0,0,0,0
0D7,78.999840 us,1,1,1,0,1,0,1,1,0,0,0
18A,79.499920 us,0,1,0,1,0,0,0,1,1,0,0
253,79.999760 us,1,1,0,0,1,0,1,0,0,1,0
30C,80.499840 us,0,0,1,1,0,0,0,0,1,1,0
399,80.999680 us,1,0,0,1,1,0,0,1,1,1,0
3E4,81.499760 us,0,0,1,0,0,1,1,1,1,1,0
3DF,81.999600 us,1,1,1,1,1,0,1,1,1,1,0
38D,82.499760 us,1,0,1,1,0,0,0,1,1,1,0
2F8,82.999680 us,0,0,0,1,1,1,1,1,0,1,0
23B,83.499600 us,1,1,0,1,1,1,0,0,0,1,0
174,83.999680 us,0,0,1,0,1,1,1,0,1,0,0
0C6,84.499680 us,0,1,1,0,0,0,1,1,0,0,0
04A,84.999760 us,0,1,0,1,0,0,1,0,0,0,0
018,85.499760 us,0,0,0,1,1,0,0,0,0,0,0
035,85.999680 us,1,0,1,0,1,1,0,0,0,0,0
09E,86.499760 us,0,1,1,1,1,0,0,1,0,0,0
142,86.999920 us,0,1,0,0,0,0,1,0,1,0,0
206,87.499840 us,0,1,1,0,0,0,0,0,0,1,0
2C8,87.999920 us,0,0,0,1,0,0,1,1,0,1,0
36A,88.499920 us,0,1,0,1,0,1,1,0,1,1,0
3D0,89.000000 us,0,0,0,0,1,0,1,1,1,1,0
3EA,89.500000 us,0,1,0,1,0,1,1,1,1,1,0
3B5,90.000000 us,1,0,1,0,1,1,0,1,1,1,0
337,90.500080 us,1,1,1,0,1,1,0,0,1,1,0
287,91.000160 us,1,1,1,0,0,0,0,1,0,1,0
1C0,91.500160 us,0,0,0,0,0,0,1,1,1,0,0
104,92.000160 us,0,0,1,0,0,0,0,0,1,0,0
072,92.500080 us,0,1,0,0,1,1,1,0,0,0,0
022,93.000160 us,0,1,0,0,0,1,0,0,0,0,0
021,93.500080 us,1,0,0,0,0,1,0,0,0,0,0
06E,94.000000 us,0,1,1,1,0,1,1,0,0,0,0
0FD,94.500000 us,1,0,1,1,1,1,1,1,0,0,0
1B8,95.000080 us,0,0,0,1,1,1,0,1,1,0,0
280,95.500080 us,0,0,0,0,0,0,0,1,0,1,0
332,95.999840 us,0,1,0,0,1,1,0,0,1,1,0
3B1,96.499840 us,1,0,0,0,1,1,0,1,1,1,0
3EA,96.999840 us,0,1,0,1,0,1,1,1,1,1,0
3D2,97.499840 us,0,1,0,0,1,0,1,1,1,1,0
36E,97.999760 us,0,1,1,1,0,1,1,0,1,1,0
2CF,98.499680 us,1,1,1,1,0,0,1,1,0,1,0
20D,98.999760 us,1,0,1,1,0,0,0,0,0,1,0
149,99.499680 us,1,0,0,1,0,0,1,0,1,0,0
0A4,99.999680 us,0,0,1,0,0,1,0,1,0,0,0
038,100.499600 us,0,0,0,1,1,1,0,0,0,0,0
017,100.999520 us,1,1,1,0,1,0,0,0,0,0,0
047,101.499600 us,1,1,1,0,0,0,1,0,0,0,0
0C0,101.999760 us,0,0,0,0,0,0,1,1,0,0,0
16D,102.499520 us,1,0,1,1,0,1,1,0,1,0,0
234,102.999680 us,0,0,1,0,1,1,0,0,0,1,0
2F1,103.499600 us,1,0,0,0,1,1,1,1,0,1,0
388,103.999760 us,0,0,0,1,0,0,0,1,1,1,0
3DD,104.499600 us,1,0,1,1,1,0,1,1,1,1,0
3E6,104.999760 us,0,1,1,0,0,1,1,1,1,1,0
39D,105.499760 us,1,0,1,1,1,0,0,1,1,1,0
312,105.999840 us,0,1,0,0,1,0,0,0,1,1,0
25A,106.499840 us,0,1,0,1,1,0,1,0,0,1,0
192,106.999840 us,0,1,0,0,1,0,0,1,1,0,0
0DD,107.499760 us,1,0,1,1,1,0,1,1,0,0,0
059,107.999920 us,1,0,0,1,1,0,1,0,0,0,0
01B,108.499840 us,1,1,0,1,1,0,0,0,0,0,0
02C,108.999920 us,0,0,1,1,0,1,0,0,0,0,0
08A,109.499840 us,0,1,0,1,0,0,0,1,0,0,0
126,109.999840 us,0,1,1,0,0,1,0,0,1,0,0
1E6,110.499840 us,0,1,1,0,0,1,1,1,1,0,0
2AC,110.999920 us,0,0,1,1,0,1,0,1,0,1,0
354,111.499840 us,0,0,1,0,1,0,1,0,1,1,0
3C5,111.999840 us,1,0,1,0,0,0,1,1,1,1,0
3EC,112.499840 us,0,0,1,1,0,1,1,1,1,1,0
3C2,112.999840 us,0,1,0,0,0,0,1,1,1,1,0
34E,113.499760 us,0,1,1,1,0,0,1,0,1,1,0
2A4,113.999760 us,0,0,1,0,0,1,0,1,0,1,0
1DE,114.499680 us,0,1,1,1,1,0,1,1,1,0,0
11E,114.999760 us,0,1,1,1,1,0,0,0,1,0,0
085,115.499760 us,1,0,1,0,0,0,0,1,0,0,0
02A,115.999680 us,0,1,0,1,0,1,0,0,0,0,0
01B,116.499680 us,1,1,0,1,1,0,0,0,0,0,0
05D,116.999680 us,1,0,1,1,1,0,1,0,0,0,0
0E4,117.499760 us,0,0,1,0,0,1,1,1,0,0,0
19A,117.999680 us,0,1,0,1,1,0,0,1,1,0,0
262,118.499680 us,0,1,0,0,0,1,1,0,0,1,0
319,118.999680 us,1,0,0,1,1,0,0,0,1,1,0
3A2,119.499680 us,0,1,0,0,0,1,0,1,1,1,0
3E6,119.999680 us,0,1,1,0,0,1,1,1,1,1,0
3DC,120.499680 us,0,0,1,1,1,0,1,1,1,1,0
383,120.999680 us,1,1,0,0,0,0,0,1,1,1,0
2EA,121.499680 us,0,1,0,1,0,1,1,1,0,1,0
22C,121.999760 us,0,0,1,1,0,1,0,0,0,1,0
165,122.499680 us,1,0,1,0,0,1,1,0,1,0,0
0B9,122.999680 us,1,0,0,1,1,1,0,1,0,0,0
044,123.499760 us,0,0,1,0,0,0,1,0,0,0,0
017,123.999600 us,1,1,1,0,1,0,0,0,0,0,0
03A,124.499760 us,0,1,0,1,1,1,0,0,0,0,0
0A9,124.999680 us,1,0,0,1,0,1,0,1,0,0,0
150,125.499680 us,0,0,0,0,1,0,1,0,1,0,0
215,125.999680 us,1,0,1,0,1,0,0,0,0,1,0
2D6,126.499680 us,0,1,1,0,1,0,1,1,0,1,0
374,126.999680 us,0,0,1,0,1,1,1,0,1,1,0
3D4,127.499760 us,0,0,1,0,1,0,1,1,1,1,0
3E9,127.999680 us,1,0,0,1,0,1,1,1,1,1,0
3AD,128.499760 us,1,0,1,1,0,1,0,1,1,1,0
32B,128.999680 us,1,1,0,1,0,1,0,0,1,1,0
278,129.499680 us,0,0,0,1,1,1,1,0,0,1,0
1B0,129.999680 us,0,0,0,0,1,1,0,1,1,0,0
0F6,130.499600 us,0,1,1,0,1,1,1,1,0,0,0
069,130.999600 us,1,0,0,1,0,1,1,0,0,0,0
01F,131.499520 us,1,1,1,1,1,0,0,0,0,0,0
023,131.999600 us,1,1,0,0,0,1,0,0,0,0,0
077,132.499520 us,1,1,1,0,1,1,1,0,0,0,0
10B,132.999600 us,1,1,0,1,0,0,0,0,1,0,0
1C7,133.499520 us,1,1,1,0,0,0,1,1,1,0,0
28F,133.999520 us,1,1,1,1,0,0,0,1,0,1,0
33D,134.499520 us,1,0,1,1,1,1,0,0,1,1,0
3B8,134.999600 us,0,0,0,1,1,1,0,1,1,1,0
3EB,135.499520 us,1,1,0,1,0,1,1,1,1,1,0
3CD,135.999600 us,1,0,1,1,0,0,1,1,1,1,0
364,136.499680 us,0,0,1,0,0,1,1,0,1,1,0
2C1,136.999600 us,1,0,0,0,0,0,1,1,0,1,0
1FC,137.499600 us,0,0,1,1,1,1,1,1,1,0,0
13A,137.999680 us,0,1,0,1,1,1,0,0,1,0,0
099,138.499680 us,1,0,0,1,1,0,0,1,0,0,0
033,138.999680 us,1,1,0,0,1,1,0,0,0,0,0
018,139.499760 us,0,0,0,1,1,0,0,0,0,0,0
04E,139.999600 us,0,1,1,1,0,0,1,0,0,0,0
0CB,140.499600 us,1,1,0,1,0,0,1,1,0,0,0
17C,140.999680 us,0,0,1,1,1,1,1,0,1,0,0
244,141.499760 us,0,0,1,0,0,0,1,0,0,1,0
2FE,141.999600 us,0,1,1,1,1,1,1,1,0,1,0
391,142.499680 us,1,0,0,0,1,0,0,1,1,1,0
3E0,142.999680 us,0,0,0,0,0,1,1,1,1,1,0
3E3,143.499520 us,1,1,0,0,0,1,1,1,1,1,0
395,143.999600 us,1,0,1,0,1,0,0,1,1,1,0
304,144.499680 us,0,0,1,0,0,0,0,0,1,1,0
24A,144.999520 us,0,1,0,1,0,0,1,0,0,1,0
183,145.499520 us,1,1,0,0,0,0,0,1,1,0,0
0D1,145.999520 us,1,0,0,0,1,0,1,1,0,0,0
052,146.499600 us,0,1,0,0,1,0,1,0,0,0,0
019,146.999520 us,1,0,0,1,1,0,0,0,0,0,0
030,147.499600 us,0,0,0,0,1,1,0,0,0,0,0
094,147.999600 us,0,0,1,0,1,0,0,1,0,0,0
134,148.499600 us,0,0,1,0,1,1,0,0,1,0,0
1F5,148.999520 us,1,0,1,0,1,1,1,1,1,0,0
2BA,149.499680 us,0,1,0,1,1,1,0,1,0,1,0
35F,149.999600 us,1,1,1,1,1,0,1,0,1,1,0
3CB,150.499680 us,1,1,0,1,0,0,1,1,1,1,0
3EA,150.999680 us,0,1,0,1,0,1,1,1,1,1,0
3BB,151.499600 us,1,1,0,1,1,1,0,1,1,1,0
343,151.999760 us,1,1,0,0,0,0,1,0,1,1,0
295,152.499680 us,1,0,1,0,1,0,0,1,0,1,0
1CE,152.999680 us,0,1,1,1,0,0,1,1,1,0,0
111,153.499760 us,1,0,0,0,1,0,0,0,1,0,0
07B,153.999680 us,1,1,0,1,1,1,1,0,0,0,0
025,154.499840 us,1,0,1,0,0,1,0,0,0,0,0
01E,154.999760 us,0,1,1,1,1,0,0,0,0,0,0
065,155.499840 us,1,0,1,0,0,1,1,0,0,0,0
0F1,155.999840 us,1,0,0,0,1,1,1,1,0,0,0
1A9,156.499840 us,1,0,0,1,0,1,0,1,1,0,0
271,156.999920 us,1,0,0,0,1,1,1,0,0,1,0
326,157.500000 us,0,1,1,0,0,1,0,0,1,1,0
3AA,158.000000 us,0,1,0,1,0,1,0,1,1,1,0
3E9,158.500000 us,1,0,0,1,0,1,1,1,1,1,0
3D7,159.000000 us,1,1,1,0,1,0,1,1,1,1,0
378,159.500080 us,0,0,0,1,1,1,1,0,1,1,0
2DC,160.000000 us,0,0,1,1,1,0,1,1,0,1,0
21C,160.500080 us,0,0,1,1,1,0,0,0,0,1,0
156,160.999920 us,0,1,1,0,1,0,1,0,1,0,0
0AE,161.499920 us,0,1,1,1,0,1,0,1,0,0,0
03D,161.999840 us,1,0,1,1,1,1,0,0,0,0,0
017,162.499840 us,1,1,1,0,1,0,0,0,0,0,0
041,162.999840 us,1,0,0,0,0,0,1,0,0,0,0
0B4,163.499760 us,0,0,1,0,1,1,0,1,0,0,0
15E,163.999680 us,0,1,1,1,1,0,1,0,1,0,0
225,164.499680 us,1,0,1,0,0,1,0,0,0,1,0
2E4,164.999680 us,0,0,1,0,0,1,1,1,0,1,0
37E,165.499520 us,0,1,1,1,1,1,1,0,1,1,0
3DA,165.999600 us,0,1,0,1,1,0,1,1,1,1,0
3E7,166.499440 us,1,1,1,0,0,1,1,1,1,1,0
3A5,166.999520 us,1,0,1,0,0,1,0,1,1,1,0
31E,167.499360 us,0,1,1,1,1,0,0,0,1,1,0
269,167.999360 us,1,0,0,1,0,1,1,0,0,1,0
1A0,168.499440 us,0,0,0,0,0,1,0,1,1,0,0
0EA,168.999280 us,0,1,0,1,0,1,1,1,0,0,0
061,169.499360 us,1,0,0,0,0,1,1,0,0,0,0
01C,169.999280 us,0,0,1,1,1,0,0,0,0,0,0
027,170.499280 us,1,1,1,0,0,1,0,0,0,0,0
080,170.999520 us,0,0,0,0,0,0,0,1,0,0,0
118,171.499360 us,0,0,0,1,1,0,0,0,1,0,0
1D7,171.999280 us,1,1,1,0,1,0,1,1,1,0,0
29D,172.499440 us,1,0,1,1,1,0,0,1,0,1,0
349,172.999520 us,1,0,0,1,0,0,1,0,1,1,0
3BF,173.499360 us,1,1,1,1,1,1,0,1,1,1,0
3EC,173.999600 us,0,0,1,1,0,1,1,1,1,1,0
3C7,174.499520 us,1,1,1,0,0,0,1,1,1,1,0
359,174.999600 us,1,0,0,1,1,0,1,0,1,1,0
2B2,175.499600 us,0,1,0,0,1,1,0,1,0,1,0
1ED,175.999600 us,1,0,1,1,0,1,1,1,1,0,0
12C,176.499680 us,0,0,1,1,0,1,0,0,1,0,0
08F,176.999600 us,1,1,1,1,0,0,0,1,0,0,0
02D,177.499680 us,1,0,1,1,0,1,0,0,0,0,0
01A,177.999680 us,0,1,0,1,1,0,0,0,0,0,0
055,178.499680 us,1,0,1,0,1,0,1,0,0,0,0
0D8,178.999760 us,0,0,0,1,1,0,1,1,0,0,0
18B,179.499680 us,1,1,0,1,0,0,0,1,1,0,0
253,179.999680 us,1,1,0,0,1,0,1,0,0,1,0
30C,180.499760 us,0,0,1,1,0,0,0,0,1,1,0
399,180.999680 us,1,0,0,1,1,0,0,1,1,1,0
3E4,181.499680 us,0,0,1,0,0,1,1,1,1,1,0
3DF,181.999600 us,1,1,1,1,1,0,1,1,1,1,0
38C,182.499760 us,0,0,1,1,0,0,0,1,1,1,0
2F7,182.999520 us,1,1,1,0,1,1,1,1,0,1,0
23B,183.499600 us,1,1,0,1,1,1,0,0,0,1,0
174,183.999600 us,0,0,1,0,1,1,1,0,1,0,0
0C5,184.499520 us,1,0,1,0,0,0,1,1,0,0,0
04B,184.999520 us,1,1,0,1,0,0,1,0,0,0,0
017,185.499440 us,1,1,1,0,1,0,0,0,0,0,0
035,185.999440 us,1,0,1,0,1,1,0,0,0,0,0
09E,186.499440 us,0,1,1,1,1,0,0,1,0,0,0
142,186.999520 us,0,1,0,0,0,0,1,0,1,0,0
206,187.499440 us,0,1,1,0,0,0,0,0,0,1,0
2C9,187.999360 us,1,0,0,1,0,0,1,1,0,1,0
36B,188.499440 us,1,1,0,1,0,1,1,0,1,1,0
3D0,188.999520 us,0,0,0,0,1,0,1,1,1,1,0
3EA,189.499440 us,0,1,0,1,0,1,1,1,1,1,0
3B4,189.999520 us,0,0,1,0,1,1,0,1,1,1,0
336,190.499520 us,0,1,1,0,1,1,0,0,1,1,0
286,190.999600 us,0,1,1,0,0,0,0,1,0,1,0
1BF,191.499440 us,1,1,1,1,1,1,0,1,1,0,0
103,191.999680 us,1,1,0,0,0,0,0,0,1,0,0
072,192.499600 us,0,1,0,0,1,1,1,0,0,0,0
021,192.999680 us,1,0,0,0,0,1,0,0,0,0,0
021,193.499680 us,1,0,0,0,0,1,0,0,0,0,0
06E,193.999600 us,0,1,1,1,0,1,1,0,0,0,0
0FD,194.499600 us,1,0,1,1,1,1,1,1,0,0,0
1B8,194.999760 us,0,0,0,1,1,1,0,1,1,0,0
280,195.499840 us,0,0,0,0,0,0,0,1,0,1,0
332,195.999680 us,0,1,0,0,1,1,0,0,1,1,0
3B2,196.499760 us,0,1,0,0,1,1,0,1,1,1,0
3EA,196.999760 us,0,1,0,1,0,1,1,1,1,1,0
3D2,197.499760 us,0,1,0,0,1,0,1,1,1,1,0
36E,197.999760 us,0,1,1,1,0,1,1,0,1,1,0
2CE,198.499840 us,0,1,1,1,0,0,1,1,0,1,0
20D,198.999840 us,1,0,1,1,0,0,0,0,0,1,0
148,199.499840 us,0,0,0,1,0,0,1,0,1,0,0
0A3,199.999680 us,1,1,0,0,0,1,0,1,0,0,0
037,200.499760 us,1,1,1,0,1,1,0,0,0,0,0
017,200.999760 us,1,1,1,0,1,0,0,0,0,0,0
048,201.499840 us,0,0,0,1,0,0,1,0,0,0,0
0C1,201.999680 us,1,0,0,0,0,0,1,1,0,0,0
16E,202.499680 us,0,1,1,1,0,1,1,0,1,0,0
235,202.999680 us,1,0,1,0,1,1,0,0,0,1,0
2F2,203.499600 us,0,1,0,0,1,1,1,1,0,1,0
388,203.999680 us,0,0,0,1,0,0,0,1,1,1,0
3DD,204.499520 us,1,0,1,1,1,0,1,1,1,1,0
3E6,204.999600 us,0,1,1,0,0,1,1,1,1,1,0
39D,205.499520 us,1,0,1,1,1,0,0,1,1,1,0
311,205.999520 us,1,0,0,0,1,0,0,0,1,1,0
259,206.499440 us,1,0,0,1,1,0,1,0,0,1,0
191,206.999440 us,1,0,0,0,1,0,0,1,1,0,0
0DD,207.499440 us,1,0,1,1,1,0,1,1,0,0,0
058,207.999520 us,0,0,0,1,1,0,1,0,0,0,0
01B,208.499440 us,1,1,0,1,1,0,0,0,0,0,0
02B,208.999440 us,1,1,0,1,0,1,0,0,0,0,0
08A,209.499520 us,0,1,0,1,0,0,0,1,0,0,0
127,209.999360 us,1,1,1,0,0,1,0,0,1,0,0
1E6,210.499440 us,0,1,1,0,0,1,1,1,1,0,0
2AC,210.999440 us,0,0,1,1,0,1,0,1,0,1,0
355,211.499280 us,1,0,1,0,1,0,1,0,1,1,0
3C5,211.999360 us,1,0,1,0,0,0,1,1,1,1,0
3EC,212.499360 us,0,0,1,1,0,1,1,1,1,1,0
3C2,212.999360 us,0,1,0,0,0,0,1,1,1,1,0
34E,213.499280 us,0,1,1,1,0,0,1,0,1,1,0
2A4,213.999280 us,0,0,1,0,0,1,0,1,0,1,0
1DD,214.499200 us,1,0,1,1,1,0,1,1,1,0,0
