My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
3D1,214.999520 us,1,0,0,0,1,0,1,1,1,1,0
3E6,215.499440 us,0,1,1,0,0,1,1,1,1,1,0
3AB,215.999360 us,1,1,0,1,0,1,0,1,1,1,0
328,216.499440 us,0,0,0,1,0,1,0,0,1,1,0
275,216.999280 us,1,0,1,0,1,1,1,0,0,1,0
1AD,217.499280 us,1,0,1,1,0,1,0,1,1,0,0
0F3,217.999280 us,1,1,0,0,1,1,1,1,0,0,0
065,218.499360 us,1,0,1,0,0,1,1,0,0,0,0
01B,218.999280 us,1,1,0,1,1,0,0,0,0,0,0
01F,219.499360 us,1,1,1,1,1,0,0,0,0,0,0
072,219.999440 us,0,1,0,0,1,1,1,0,0,0,0
107,220.499360 us,1,1,1,0,0,0,0,0,1,0,0
1C3,220.999440 us,1,1,0,0,0,0,1,1,1,0,0
28B,221.499440 us,1,1,0,1,0,0,0,1,0,1,0
33A,221.999520 us,0,1,0,1,1,1,0,0,1,1,0
3B5,222.499520 us,1,0,1,0,1,1,0,1,1,1,0
3E8,222.999600 us,0,0,0,1,0,1,1,1,1,1,0
3CB,223.499600 us,1,1,0,1,0,0,1,1,1,1,0
362,223.999680 us,0,1,0,0,0,1,1,0,1,1,0
2BE,224.499600 us,0,1,1,1,1,1,0,1,0,1,0
1F9,224.999600 us,1,0,0,1,1,1,1,1,1,0,0
136,225.499680 us,0,1,1,0,1,1,0,0,1,0,0
095,225.999680 us,1,0,1,0,1,0,0,1,0,0,0
02E,226.499600 us,0,1,1,1,0,1,0,0,0,0,0
014,226.999600 us,0,0,1,0,1,0,0,0,0,0,0
04A,227.499600 us,0,1,0,1,0,0,1,0,0,0,0
0C7,227.999520 us,1,1,1,0,0,0,1,1,0,0,0
177,228.499440 us,1,1,1,0,1,1,1,0,1,0,0
23F,228.999520 us,1,1,1,1,1,1,0,0,0,1,0
2FB,229.499440 us,1,1,0,1,1,1,1,1,0,1,0
38D,229.999440 us,1,0,1,1,0,0,0,1,1,1,0
3DD,230.499360 us,1,0,1,1,1,0,1,1,1,1,0
3DF,230.999360 us,1,1,1,1,1,0,1,1,1,1,0
392,231.499440 us,0,1,0,0,1,0,0,1,1,1,0
302,231.999360 us,0,1,0,0,0,0,0,0,1,1,0
248,232.499280 us,0,0,0,1,0,0,1,0,0,1,0
17F,232.999120 us,1,1,1,1,1,1,1,0,1,0,0
0CC,233.499360 us,0,0,1,1,0,0,1,1,0,0,0
04F,233.999200 us,1,1,1,1,0,0,1,0,0,0,0
014,234.499360 us,0,0,1,0,1,0,0,0,0,0,0
02C,234.999280 us,0,0,1,1,0,1,0,0,0,0,0
090,235.499360 us,0,0,0,0,1,0,0,1,0,0,0
130,235.999360 us,0,0,0,0,1,1,0,0,1,0,0
1F1,236.499360 us,1,0,0,0,1,1,1,1,1,0,0
2B7,236.999360 us,1,1,1,0,1,1,0,1,0,1,0
35C,237.499520 us,0,0,1,1,1,0,1,0,1,1,0
3C8,237.999520 us,0,0,0,1,0,0,1,1,1,1,0
3E8,238.499600 us,0,0,0,1,0,1,1,1,1,1,0
3B9,238.999600 us,1,0,0,1,1,1,0,1,1,1,0
340,239.499760 us,0,0,0,0,0,0,1,0,1,1,0
292,239.999680 us,0,1,0,0,1,0,0,1,0,1,0
1CB,240.499680 us,1,1,0,1,0,0,1,1,1,0,0
10D,240.999760 us,1,0,1,1,0,0,0,0,1,0,0
078,241.499760 us,0,0,0,1,1,1,1,0,0,0,0
021,241.999760 us,1,0,0,0,0,1,0,0,0,0,0
01A,242.499760 us,0,1,0,1,1,0,0,0,0,0,0
061,242.999760 us,1,0,0,0,0,1,1,0,0,0,0
0EC,243.499680 us,0,0,1,1,0,1,1,1,0,0,0
1A5,243.999680 us,1,0,1,0,0,1,0,1,1,0,0
26D,244.499680 us,1,0,1,1,0,1,1,0,0,1,0
322,244.999680 us,0,1,0,0,0,1,0,0,1,1,0
3A6,245.499600 us,0,1,1,0,0,1,0,1,1,1,0
3E5,245.999520 us,1,0,1,0,0,1,1,1,1,1,0
3D4,246.499520 us,0,0,1,0,1,0,1,1,1,1,0
375,246.999440 us,1,0,1,0,1,1,1,0,1,1,0
2DA,247.499440 us,0,1,0,1,1,0,1,1,0,1,0
21A,247.999440 us,0,1,0,1,1,0,0,0,0,1,0
153,248.499360 us,1,1,0,0,1,0,1,0,1,0,0
0AA,248.999360 us,0,1,0,1,0,1,0,1,0,0,0
03A,249.499360 us,0,1,0,1,1,1,0,0,0,0,0
013,249.999360 us,1,1,0,0,1,0,0,0,0,0,0
03C,250.499280 us,0,0,1,1,1,1,0,0,0,0,0
0B0,250.999360 us,0,0,0,0,1,1,0,1,0,0,0
15A,251.499280 us,0,1,0,1,1,0,1,0,1,0,0
221,251.999360 us,1,0,0,0,0,1,0,0,0,1,0
2E1,252.499280 us,1,0,0,0,0,1,1,1,0,1,0
37B,252.999280 us,1,1,0,1,1,1,1,0,1,1,0
3D6,253.499360 us,0,1,1,0,1,0,1,1,1,1,0
3E4,253.999360 us,0,0,1,0,0,1,1,1,1,1,0
3A3,254.499280 us,1,1,0,0,0,1,0,1,1,1,0
31C,254.999360 us,0,0,1,1,1,0,0,0,1,1,0
266,255.499360 us,0,1,1,0,0,1,1,0,0,1,0
19D,255.999280 us,1,0,1,1,1,0,0,1,1,0,0
0E6,256.499360 us,0,1,1,0,0,1,1,1,0,0,0
05D,256.999360 us,1,0,1,1,1,0,1,0,0,0,0
018,257.499440 us,0,0,0,1,1,0,0,0,0,0,0
023,257.999360 us,1,1,0,0,0,1,0,0,0,0,0
07C,258.499360 us,0,0,1,1,1,1,1,0,0,0,0
114,258.999440 us,0,0,1,0,1,0,0,0,1,0,0
1D3,259.499360 us,1,1,0,0,1,0,1,1,1,0,0
29A,259.999440 us,0,1,0,1,1,0,0,1,0,1,0
346,260.499440 us,0,1,1,0,0,0,1,0,1,1,0
3BC,260.999360 us,0,0,1,1,1,1,0,1,1,1,0
3E9,261.499440 us,1,0,0,1,0,1,1,1,1,1,0
3C5,261.999440 us,1,0,1,0,0,0,1,1,1,1,0
356,262.499360 us,0,1,1,0,1,0,1,0,1,1,0
2B0,262.999440 us,0,0,0,0,1,1,0,1,0,1,0
1EA,263.499360 us,0,1,0,1,0,1,1,1,1,0,0
129,263.999360 us,1,0,0,1,0,1,0,0,1,0,0
08B,264.499360 us,1,1,0,1,0,0,0,1,0,0,0
02A,264.999360 us,0,1,0,1,0,1,0,0,0,0,0
016,265.499280 us,0,1,1,0,1,0,0,0,0,0,0
051,265.999280 us,1,0,0,0,1,0,1,0,0,0,0
0D3,266.499200 us,1,1,0,0,1,0,1,1,0,0,0
187,266.999280 us,1,1,1,0,0,0,0,1,1,0,0
24F,267.499280 us,1,1,1,1,0,0,1,0,0,1,0
309,267.999280 us,1,0,0,1,0,0,0,0,1,1,0
396,268.499280 us,0,1,1,0,1,0,0,1,1,1,0
3E1,268.999280 us,1,0,0,0,0,1,1,1,1,1,0
3DC,269.499360 us,0,0,1,1,1,0,1,1,1,1,0
389,269.999360 us,1,0,0,1,0,0,0,1,1,1,0
2F4,270.499360 us,0,0,1,0,1,1,1,1,0,1,0
238,270.999440 us,0,0,0,1,1,1,0,0,0,1,0
171,271.499440 us,1,0,0,0,1,1,1,0,1,0,0
0C1,271.999520 us,1,0,0,0,0,0,1,1,0,0,0
047,272.499440 us,1,1,1,0,0,0,1,0,0,0,0
013,272.999520 us,1,1,0,0,1,0,0,0,0,0,0
031,273.499520 us,1,0,0,0,1,1,0,0,0,0,0
09B,273.999440 us,1,1,0,1,1,0,0,1,0,0,0
13E,274.499520 us,0,1,1,1,1,1,0,0,1,0,0
203,274.999520 us,1,1,0,0,0,0,0,0,0,1,0
2C5,275.499440 us,1,0,1,0,0,0,1,1,0,1,0
367,275.999440 us,1,1,1,0,0,1,1,0,1,1,0
3CD,276.499520 us,1,0,1,1,0,0,1,1,1,1,0
3E7,276.999440 us,1,1,1,0,0,1,1,1,1,1,0
3B1,277.499520 us,1,0,0,0,1,1,0,1,1,1,0
334,277.999440 us,0,0,1,0,1,1,0,0,1,1,0
284,278.499440 us,0,0,1,0,0,0,0,1,0,1,0
1BB,278.999360 us,1,1,0,1,1,1,0,1,1,0,0
100,279.499600 us,0,0,0,0,0,0,0,0,1,0,0
06F,279.999280 us,1,1,1,1,0,1,1,0,0,0,0
01D,280.499360 us,1,0,1,1,1,0,0,0,0,0,0
01C,280.999360 us,0,0,1,1,1,0,0,0,0,0,0
06A,281.499280 us,0,1,0,1,0,1,1,0,0,0,0
0FA,281.999200 us,0,1,0,1,1,1,1,1,0,0,0
1B4,282.499280 us,0,0,1,0,1,1,0,1,1,0,0
27C,282.999200 us,0,0,1,1,1,1,1,0,0,1,0
32E,283.499200 us,0,1,1,1,0,1,0,0,1,1,0
3AE,283.999120 us,0,1,1,1,0,1,0,1,1,1,0
3E7,284.499120 us,1,1,1,0,0,1,1,1,1,1,0
3D0,284.999200 us,0,0,0,0,1,0,1,1,1,1,0
36B,285.499040 us,1,1,0,1,0,1,1,0,1,1,0
2CC,285.999120 us,0,0,1,1,0,0,1,1,0,1,0
20A,286.499120 us,0,1,0,1,0,0,0,0,0,1,0
145,286.999120 us,1,0,1,0,0,0,1,0,1,0,0
09F,287.499040 us,1,1,1,1,1,0,0,1,0,0,0
033,287.999120 us,1,1,0,0,1,1,0,0,0,0,0
013,288.499120 us,1,1,0,0,1,0,0,0,0,0,0
043,288.999120 us,1,1,0,0,0,0,1,0,0,0,0
0BC,289.499120 us,0,0,1,1,1,1,0,1,0,0,0
169,289.999120 us,1,0,0,1,0,1,1,0,1,0,0
231,290.499200 us,1,0,0,0,1,1,0,0,0,1,0
2EF,290.999120 us,1,1,1,1,0,1,1,1,0,1,0
385,291.499280 us,1,0,1,0,0,0,0,1,1,1,0
3DA,291.999200 us,0,1,0,1,1,0,1,1,1,1,0
3E2,292.499280 us,0,1,0,0,0,1,1,1,1,1,0
39A,292.999200 us,0,1,0,1,1,0,0,1,1,1,0
30F,293.499200 us,1,1,1,1,0,0,0,0,1,1,0
256,293.999280 us,0,1,1,0,1,0,1,0,0,1,0
18E,294.499280 us,0,1,1,1,0,0,0,1,1,0,0
0D9,294.999200 us,1,0,0,1,1,0,1,1,0,0,0
055,295.499280 us,1,0,1,0,1,0,1,0,0,0,0
016,295.999280 us,0,1,1,0,1,0,0,0,0,0,0
027,296.499200 us,1,1,1,0,0,1,0,0,0,0,0
086,296.999280 us,0,1,1,0,0,0,0,1,0,0,0
122,297.499200 us,0,1,0,0,0,1,0,0,1,0,0
1E2,297.999120 us,0,1,0,0,0,1,1,1,1,0,0
2A9,298.499120 us,1,0,0,1,0,1,0,1,0,1,0
351,298.999120 us,1,0,0,0,1,0,1,0,1,1,0
3C2,299.499120 us,0,1,0,0,0,0,1,1,1,1,0
3E9,299.999040 us,1,0,0,1,0,1,1,1,1,1,0
3BE,300.499040 us,0,1,1,1,1,1,0,1,1,1,0
34B,300.999120 us,1,1,0,1,0,0,1,0,1,1,0
2A1,301.499120 us,1,0,0,0,0,1,0,1,0,1,0
1DA,301.999040 us,0,1,0,1,1,0,1,1,1,0,0
11A,302.499120 us,0,1,0,1,1,0,0,0,1,0,0
081,302.999120 us,1,0,0,0,0,0,0,1,0,0,0
025,303.499120 us,1,0,1,0,0,1,0,0,0,0,0
016,303.999200 us,0,1,1,0,1,0,0,0,0,0,0
059,304.499200 us,1,0,0,1,1,0,1,0,0,0,0
0E0,304.999280 us,0,0,0,0,0,1,1,1,0,0,0
196,305.499200 us,0,1,1,0,1,0,0,1,1,0,0
25F,305.999200 us,1,1,1,1,1,0,1,0,0,1,0
315,306.499360 us,1,0,1,0,1,0,0,0,1,1,0
39E,306.999280 us,0,1,1,1,1,0,0,1,1,1,0
3E4,307.499360 us,0,0,1,0,0,1,1,1,1,1,0
3D8,307.999360 us,0,0,0,1,1,0,1,1,1,1,0
380,308.499360 us,0,0,0,0,0,0,0,1,1,1,0
2E7,308.999200 us,1,1,1,0,0,1,1,1,0,1,0
229,309.499280 us,1,0,0,1,0,1,0,0,0,1,0
162,309.999280 us,0,1,0,0,0,1,1,0,1,0,0
0B6,310.499200 us,0,1,1,0,1,1,0,1,0,0,0
03F,310.999120 us,1,1,1,1,1,1,0,0,0,0,0
013,311.499200 us,1,1,0,0,1,0,0,0,0,0,0
037,311.999120 us,1,1,1,0,1,1,0,0,0,0,0
0A5,312.499120 us,1,0,1,0,0,1,0,1,0,0,0
14D,312.999040 us,1,0,1,1,0,0,1,0,1,0,0
212,313.499120 us,0,1,0,0,1,0,0,0,0,1,0
2D3,313.999040 us,1,1,0,0,1,0,1,1,0,1,0
372,314.499120 us,0,1,0,0,1,1,1,0,1,1,0
3D1,314.999120 us,1,0,0,0,1,0,1,1,1,1,0
3E6,315.499120 us,0,1,1,0,0,1,1,1,1,1,0
3AA,315.999200 us,0,1,0,1,0,1,0,1,1,1,0
328,316.499200 us,0,0,0,1,0,1,0,0,1,1,0
274,316.999200 us,0,0,1,0,1,1,1,0,0,1,0
1AC,317.499280 us,0,0,1,1,0,1,0,1,1,0,0
0F3,317.999200 us,1,1,0,0,1,1,1,1,0,0,0
065,318.499360 us,1,0,1,0,0,1,1,0,0,0,0
01B,318.999360 us,1,1,0,1,1,0,0,0,0,0,0
01F,319.499360 us,1,1,1,1,1,0,0,0,0,0,0
072,319.999440 us,0,1,0,0,1,1,1,0,0,0,0
107,320.499440 us,1,1,1,0,0,0,0,0,1,0,0
1C4,320.999520 us,0,0,1,0,0,0,1,1,1,0,0
28C,321.499520 us,0,0,1,1,0,0,0,1,0,1,0
33A,321.999520 us,0,1,0,1,1,1,0,0,1,1,0
3B5,322.499520 us,1,0,1,0,1,1,0,1,1,1,0
3E8,322.999600 us,0,0,0,1,0,1,1,1,1,1,0
3CA,323.499520 us,0,1,0,1,0,0,1,1,1,1,0
361,323.999520 us,1,0,0,0,0,1,1,0,1,1,0
2BD,324.499440 us,1,0,1,1,1,1,0,1,0,1,0
1F9,324.999440 us,1,0,0,1,1,1,1,1,1,0,0
136,325.499440 us,0,1,1,0,1,1,0,0,1,0,0
095,325.999360 us,1,0,1,0,1,0,0,1,0,0,0
02E,326.499360 us,0,1,1,1,0,1,0,0,0,0,0
014,326.999360 us,0,0,1,0,1,0,0,0,0,0,0
04B,327.499200 us,1,1,0,1,0,0,1,0,0,0,0
0C7,327.999200 us,1,1,1,0,0,0,1,1,0,0,0
178,328.499200 us,0,0,0,1,1,1,1,0,1,0,0
241,328.999200 us,1,0,0,0,0,0,1,0,0,1,0
2FC,329.499120 us,0,0,1,1,1,1,1,1,0,1,0
38E,329.999200 us,0,1,1,1,0,0,0,1,1,1,0
3DD,330.499120 us,1,0,1,1,1,0,1,1,1,1,0
3DF,330.999120 us,1,1,1,1,1,0,1,1,1,1,0
391,331.499200 us,1,0,0,0,1,0,0,1,1,1,0
301,331.999120 us,1,0,0,0,0,0,0,0,1,1,0
247,332.499040 us,1,1,1,0,0,0,1,0,0,1,0
17E,332.999040 us,0,1,1,1,1,1,1,0,1,0,0
0CD,333.499040 us,1,0,1,1,0,0,1,1,0,0,0
04E,333.999040 us,0,1,1,1,0,0,1,0,0,0,0
014,334.499040 us,0,0,1,0,1,0,0,0,0,0,0
02C,334.999040 us,0,0,1,1,0,1,0,0,0,0,0
08F,335.498960 us,1,1,1,1,0,0,0,1,0,0,0
130,335.999040 us,0,0,0,0,1,1,0,0,1,0,0
1F2,336.498960 us,0,1,0,0,1,1,1,1,1,0,0
2B7,336.998880 us,1,1,1,0,1,1,0,1,0,1,0
35C,337.498960 us,0,0,1,1,1,0,1,0,1,1,0
3C8,337.998960 us,0,0,0,1,0,0,1,1,1,1,0
3E8,338.498960 us,0,0,0,1,0,1,1,1,1,1,0
3B9,338.998880 us,1,0,0,1,1,1,0,1,1,1,0
340,339.499040 us,0,0,0,0,0,0,1,0,1,1,0
292,339.998880 us,0,1,0,0,1,0,0,1,0,1,0
1CA,340.498960 us,0,1,0,1,0,0,1,1,1,0,0
10D,340.998960 us,1,0,1,1,0,0,0,0,1,0,0
077,341.498880 us,1,1,1,0,1,1,1,0,0,0,0
021,341.998960 us,1,0,0,0,0,1,0,0,0,0,0
01A,342.498880 us,0,1,0,1,1,0,0,0,0,0,0
061,342.998880 us,1,0,0,0,0,1,1,0,0,0,0
0ED,343.498880 us,1,0,1,1,0,1,1,1,0,0,0
1A5,343.998960 us,1,0,1,0,0,1,0,1,1,0,0
26E,344.498880 us,0,1,1,1,0,1,1,0,0,1,0
323,344.998880 us,1,1,0,0,0,1,0,0,1,1,0
3A6,345.498960 us,0,1,1,0,0,1,0,1,1,1,0
3E5,345.998880 us,1,0,1,0,0,1,1,1,1,1,0
3D4,346.498960 us,0,0,1,0,1,0,1,1,1,1,0
375,346.998880 us,1,0,1,0,1,1,1,0,1,1,0
2D9,347.498960 us,1,0,0,1,1,0,1,1,0,1,0
219,347.998960 us,1,0,0,1,1,0,0,0,0,1,0
153,348.498960 us,1,1,0,0,1,0,1,0,1,0,0
0AA,348.998960 us,0,1,0,1,0,1,0,1,0,0,0
03A,349.498960 us,0,1,0,1,1,1,0,0,0,0,0
013,349.998960 us,1,1,0,0,1,0,0,0,0,0,0
03D,350.498960 us,1,0,1,1,1,1,0,0,0,0,0
0B0,350.999040 us,0,0,0,0,1,1,0,1,0,0,0
15B,351.498960 us,1,1,0,1,1,0,1,0,1,0,0
222,351.999040 us,0,1,0,0,0,1,0,0,0,1,0
2E1,352.498960 us,1,0,0,0,0,1,1,1,0,1,0
37B,352.998960 us,1,1,0,1,1,1,1,0,1,1,0
3D6,353.499120 us,0,1,1,0,1,0,1,1,1,1,0
3E4,353.999120 us,0,0,1,0,0,1,1,1,1,1,0
3A2,354.499120 us,0,1,0,0,0,1,0,1,1,1,0
31B,354.999040 us,1,1,0,1,1,0,0,0,1,1,0
266,355.499120 us,0,1,1,0,0,1,1,0,0,1,0
19C,355.999120 us,0,0,1,1,1,0,0,1,1,0,0
0E6,356.499120 us,0,1,1,0,0,1,1,1,0,0,0
05C,356.999120 us,0,0,1,1,1,0,1,0,0,0,0
018,357.499200 us,0,0,0,1,1,0,0,0,0,0,0
023,357.999120 us,1,1,0,0,0,1,0,0,0,0,0
07C,358.499120 us,0,0,1,1,1,1,1,0,0,0,0
114,358.999200 us,0,0,1,0,1,0,0,0,1,0,0
1D3,359.499120 us,1,1,0,0,1,0,1,1,1,0,0
29B,359.999120 us,1,1,0,1,1,0,0,1,0,1,0
346,360.499200 us,0,1,1,0,0,0,1,0,1,1,0
3BC,360.999120 us,0,0,1,1,1,1,0,1,1,1,0
3E9,361.499120 us,1,0,0,1,0,1,1,1,1,1,0
3C4,361.999200 us,0,0,1,0,0,0,1,1,1,1,0
356,362.499120 us,0,1,1,0,1,0,1,0,1,1,0
2AF,362.999120 us,1,1,1,1,0,1,0,1,0,1,0
1E9,363.499120 us,1,0,0,1,0,1,1,1,1,0,0
128,363.999200 us,0,0,0,1,0,1,0,0,1,0,0
08B,364.499120 us,1,1,0,1,0,0,0,1,0,0,0
029,364.999200 us,1,0,0,1,0,1,0,0,0,0,0
015,365.499120 us,1,0,1,0,1,0,0,0,0,0,0
052,365.999200 us,0,1,0,0,1,0,1,0,0,0,0
0D4,366.499200 us,0,0,1,0,1,0,1,1,0,0,0
187,366.999120 us,1,1,1,0,0,0,0,1,1,0,0
250,367.499200 us,0,0,0,0,1,0,1,0,0,1,0
309,367.999200 us,1,0,0,1,0,0,0,0,1,1,0
397,368.499120 us,1,1,1,0,1,0,0,1,1,1,0
3E1,368.999200 us,1,0,0,0,0,1,1,1,1,1,0
3DB,369.499120 us,1,1,0,1,1,0,1,1,1,1,0
389,369.999200 us,1,0,0,1,0,0,0,1,1,1,0
2F4,370.499120 us,0,0,1,0,1,1,1,1,0,1,0
238,370.999120 us,0,0,0,1,1,1,0,0,0,1,0
170,371.499040 us,0,0,0,0,1,1,1,0,1,0,0
0C1,371.999040 us,1,0,0,0,0,0,1,1,0,0,0
046,372.499040 us,0,1,1,0,0,0,1,0,0,0,0
013,372.998960 us,1,1,0,0,1,0,0,0,0,0,0
031,373.498960 us,1,0,0,0,1,1,0,0,0,0,0
09A,373.998960 us,0,1,0,1,1,0,0,1,0,0,0
13E,374.498880 us,0,1,1,1,1,1,0,0,1,0,0
203,374.998960 us,1,1,0,0,0,0,0,0,0,1,0
2C6,375.498880 us,0,1,1,0,0,0,1,1,0,1,0
367,375.998800 us,1,1,1,0,0,1,1,0,1,1,0
3CE,376.498880 us,0,1,1,1,0,0,1,1,1,1,0
3E7,376.998800 us,1,1,1,0,0,1,1,1,1,1,0
3B1,377.498800 us,1,0,0,0,1,1,0,1,1,1,0
333,377.998800 us,1,1,0,0,1,1,0,0,1,1,0
283,378.498800 us,1,1,0,0,0,0,0,1,0,1,0
1BB,378.998720 us,1,1,0,1,1,1,0,1,1,0,0
0FE,379.498720 us,0,1,1,1,1,1,1,1,0,0,0
06E,379.998800 us,0,1,1,1,0,1,1,0,0,0,0
01E,380.498720 us,0,1,1,1,1,0,0,0,0,0,0
01C,380.998800 us,0,0,1,1,1,0,0,0,0,0,0
06A,381.498720 us,0,1,0,1,0,1,1,0,0,0,0
0FA,381.998720 us,0,1,0,1,1,1,1,1,0,0,0
1B4,382.498800 us,0,0,1,0,1,1,0,1,1,0,0
27D,382.998800 us,1,0,1,1,1,1,1,0,0,1,0
32F,383.498800 us,1,1,1,1,0,1,0,0,1,1,0
3AE,383.998880 us,0,1,1,1,0,1,0,1,1,1,0
3E7,384.498880 us,1,1,1,0,0,1,1,1,1,1,0
3CF,384.998960 us,1,1,1,1,0,0,1,1,1,1,0
36B,385.498960 us,1,1,0,1,0,1,1,0,1,1,0
2CB,385.999040 us,1,1,0,1,0,0,1,1,0,1,0
209,386.499040 us,1,0,0,1,0,0,0,0,0,1,0
144,386.999040 us,0,0,1,0,0,0,1,0,1,0,0
09F,387.498960 us,1,1,1,1,1,0,0,1,0,0,0
032,387.999120 us,0,1,0,0,1,1,0,0,0,0,0
014,388.499120 us,0,0,1,0,1,0,0,0,0,0,0
043,388.999040 us,1,1,0,0,0,0,1,0,0,0,0
0BC,389.499120 us,0,0,1,1,1,1,0,1,0,0,0
16A,389.999120 us,0,1,0,1,0,1,1,0,1,0,0
232,390.499120 us,0,1,0,0,1,1,0,0,0,1,0
2EF,390.999040 us,1,1,1,1,0,1,1,1,0,1,0
385,391.499200 us,1,0,1,0,0,0,0,1,1,1,0
3DA,391.999120 us,0,1,0,1,1,0,1,1,1,1,0
3E2,392.499200 us,0,1,0,0,0,1,1,1,1,1,0
39A,392.999120 us,0,1,0,1,1,0,0,1,1,1,0
30E,393.499200 us,0,1,1,1,0,0,0,0,1,1,0
256,393.999120 us,0,1,1,0,1,0,1,0,0,1,0
18D,394.499120 us,1,0,1,1,0,0,0,1,1,0,0
0D9,394.999120 us,1,0,0,1,1,0,1,1,0,0,0
054,395.499120 us,0,0,1,0,1,0,1,0,0,0,0
016,395.999040 us,0,1,1,0,1,0,0,0,0,0,0
027,396.499040 us,1,1,1,0,0,1,0,0,0,0,0
086,396.999120 us,0,1,1,0,0,0,0,1,0,0,0
123,397.499040 us,1,1,0,0,0,1,0,0,1,0,0
1E3,397.999040 us,1,1,0,0,0,1,1,1,1,0,0
2AA,398.499040 us,0,1,0,1,0,1,0,1,0,1,0
351,398.999040 us,1,0,0,0,1,0,1,0,1,1,0
3C2,399.499040 us,0,1,0,0,0,0,1,1,1,1,0
3E9,399.999040 us,1,0,0,1,0,1,1,1,1,1,0
3BE,400.499040 us,0,1,1,1,1,1,0,1,1,1,0
34B,400.999120 us,1,1,0,1,0,0,1,0,1,1,0
2A0,401.499120 us,0,0,0,0,0,1,0,1,0,1,0
1D9,401.999040 us,1,0,0,1,1,0,1,1,1,0,0
11A,402.499120 us,0,1,0,1,1,0,0,0,1,0,0
081,402.999120 us,1,0,0,0,0,0,0,1,0,0,0
025,403.499040 us,1,0,1,0,0,1,0,0,0,0,0
017,403.999040 us,1,1,1,0,1,0,0,0,0,0,0
058,404.499120 us,0,0,0,1,1,0,1,0,0,0,0
0E1,404.999040 us,1,0,0,0,0,1,1,1,0,0,0
196,405.498960 us,0,1,1,0,1,0,0,1,1,0,0
25F,405.998960 us,1,1,1,1,1,0,1,0,0,1,0
316,406.498960 us,0,1,1,0,1,0,0,0,1,1,0
39F,406.998880 us,1,1,1,1,1,0,0,1,1,1,0
3E4,407.498960 us,0,0,1,0,0,1,1,1,1,1,0
3D8,407.998880 us,0,0,0,1,1,0,1,1,1,1,0
37F,408.498720 us,1,1,1,1,1,1,1,0,1,1,0
2E7,408.998800 us,1,1,1,0,0,1,1,1,0,1,0
228,409.498880 us,0,0,0,1,0,1,0,0,0,1,0
161,409.998720 us,1,0,0,0,0,1,1,0,1,0,0
0B4,410.498720 us,0,0,1,0,1,1,0,1,0,0,0
03F,410.998640 us,1,1,1,1,1,1,0,0,0,0,0
012,411.498800 us,0,1,0,0,1,0,0,0,0,0,0
038,411.998720 us,0,0,0,1,1,1,0,0,0,0,0
0A5,412.498720 us,1,0,1,0,0,1,0,1,0,0,0
14D,412.998720 us,1,0,1,1,0,0,1,0,1,0,0
213,413.498720 us,1,1,0,0,1,0,0,0,0,1,0
2D3,413.998720 us,1,1,0,0,1,0,1,1,0,1,0
372,414.498720 us,0,1,0,0,1,1,1,0,1,1,0
3D2,414.998800 us,0,1,0,0,1,0,1,1,1,1,0
3E5,415.498720 us,1,0,1,0,0,1,1,1,1,1,0
3AA,415.998800 us,0,1,0,1,0,1,0,1,1,1,0
328,416.498800 us,0,0,0,1,0,1,0,0,1,1,0
274,416.998800 us,0,0,1,0,1,1,1,0,0,1,0
1AB,417.498720 us,1,1,0,1,0,1,0,1,1,0,0
0F2,417.998800 us,0,1,0,0,1,1,1,1,0,0,0
065,418.498800 us,1,0,1,0,0,1,1,0,0,0,0
01B,418.998800 us,1,1,0,1,1,0,0,0,0,0,0
020,419.498880 us,0,0,0,0,0,1,0,0,0,0,0
073,419.998640 us,1,1,0,0,1,1,1,0,0,0,0
107,420.498720 us,1,1,1,0,0,0,0,0,1,0,0
1C4,420.998720 us,0,0,1,0,0,0,1,1,1,0,0
28D,421.498640 us,1,0,1,1,0,0,0,1,0,1,0
33B,421.998640 us,1,1,0,1,1,1,0,0,1,1,0
3B6,422.498720 us,0,1,1,0,1,1,0,1,1,1,0
3E8,422.998720 us,0,0,0,1,0,1,1,1,1,1,0
3CA,423.498720 us,0,1,0,1,0,0,1,1,1,1,0
361,423.998720 us,1,0,0,0,0,1,1,0,1,1,0
2BD,424.498720 us,1,0,1,1,1,1,0,1,0,1,0
1F8,424.998800 us,0,0,0,1,1,1,1,1,1,0,0
136,425.498800 us,0,1,1,0,1,1,0,0,1,0,0
094,425.998880 us,0,0,1,0,1,0,0,1,0,0,0
02F,426.498800 us,1,1,1,1,0,1,0,0,0,0,0
014,426.998880 us,0,0,1,0,1,0,0,0,0,0,0
04B,427.498800 us,1,1,0,1,0,0,1,0,0,0,0
0C8,427.998960 us,0,0,0,1,0,0,1,1,0,0,0
179,428.498800 us,1,0,0,1,1,1,1,0,1,0,0
241,428.998960 us,1,0,0,0,0,0,1,0,0,1,0
2FC,429.498880 us,0,0,1,1,1,1,1,1,0,1,0
38F,429.998880 us,1,1,1,1,0,0,0,1,1,1,0
3DD,430.498960 us,1,0,1,1,1,0,1,1,1,1,0
3DE,430.998960 us,0,1,1,1,1,0,1,1,1,1,0
391,431.499040 us,1,0,0,0,1,0,0,1,1,1,0
