My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
3CC,53.999760 us,0,0,1,1,0,0,1,1,1,1,0
329,54.999680 us,1,0,0,1,0,1,0,0,1,1,0
0E7,55.999680 us,1,1,1,0,0,1,1,1,0,0,0
027,56.999680 us,1,1,1,0,0,1,0,0,0,0,0
1F0,57.999680 us,0,0,0,0,1,1,1,1,1,0,0
3CC,58.999680 us,0,0,1,1,0,0,1,1,1,1,0
329,59.999600 us,1,0,0,1,0,1,0,0,1,1,0
0E8,60.999680 us,0,0,0,1,0,1,1,1,0,0,0
028,61.999600 us,0,0,0,1,0,1,0,0,0,0,0
1F0,62.999600 us,0,0,0,0,1,1,1,1,1,0,0
3CC,63.999520 us,0,0,1,1,0,0,1,1,1,1,0
329,64.999600 us,1,0,0,1,0,1,0,0,1,1,0
0E8,65.999600 us,0,0,0,1,0,1,1,1,0,0,0
027,66.999680 us,1,1,1,0,0,1,0,0,0,0,0
1F0,67.999760 us,0,0,0,0,1,1,1,1,1,0,0
3CC,68.999840 us,0,0,1,1,0,0,1,1,1,1,0
329,69.999920 us,1,0,0,1,0,1,0,0,1,1,0
0E7,70.999920 us,1,1,1,0,0,1,1,1,0,0,0
027,71.999920 us,1,1,1,0,0,1,0,0,0,0,0
1F0,72.999920 us,0,0,0,0,1,1,1,1,1,0,0
3CC,73.999840 us,0,0,1,1,0,0,1,1,1,1,0
328,74.999920 us,0,0,0,1,0,1,0,0,1,1,0
0E7,75.999840 us,1,1,1,0,0,1,1,1,0,0,0
027,76.999920 us,1,1,1,0,0,1,0,0,0,0,0
1F0,77.999920 us,0,0,0,0,1,1,1,1,1,0,0
3CC,78.999920 us,0,0,1,1,0,0,1,1,1,1,0
329,79.999920 us,1,0,0,1,0,1,0,0,1,1,0
0E8,80.999920 us,0,0,0,1,0,1,1,1,0,0,0
027,81.999760 us,1,1,1,0,0,1,0,0,0,0,0
1F1,82.999760 us,1,0,0,0,1,1,1,1,1,0,0
3CC,83.999680 us,0,0,1,1,0,0,1,1,1,1,0
328,84.999680 us,0,0,0,1,0,1,0,0,1,1,0
0E7,85.999600 us,1,1,1,0,0,1,1,1,0,0,0
027,86.999680 us,1,1,1,0,0,1,0,0,0,0,0
1F0,87.999680 us,0,0,0,0,1,1,1,1,1,0,0
3CC,88.999680 us,0,0,1,1,0,0,1,1,1,1,0
328,89.999760 us,0,0,0,1,0,1,0,0,1,1,0
0E7,90.999680 us,1,1,1,0,0,1,1,1,0,0,0
028,91.999760 us,0,0,0,1,0,1,0,0,0,0,0
1F0,92.999680 us,0,0,0,0,1,1,1,1,1,0,0
3CC,93.999760 us,0,0,1,1,0,0,1,1,1,1,0
328,94.999760 us,0,0,0,1,0,1,0,0,1,1,0
0E7,95.999680 us,1,1,1,0,0,1,1,1,0,0,0
027,96.999760 us,1,1,1,0,0,1,0,0,0,0,0
1F1,97.999680 us,1,0,0,0,1,1,1,1,1,0,0
3CC,98.999680 us,0,0,1,1,0,0,1,1,1,1,0
329,99.999680 us,1,0,0,1,0,1,0,0,1,1,0
0E7,100.999600 us,1,1,1,0,0,1,1,1,0,0,0
027,101.999680 us,1,1,1,0,0,1,0,0,0,0,0
1F0,102.999760 us,0,0,0,0,1,1,1,1,1,0,0
3CC,103.999680 us,0,0,1,1,0,0,1,1,1,1,0
328,104.999760 us,0,0,0,1,0,1,0,0,1,1,0
0E7,105.999760 us,1,1,1,0,0,1,1,1,0,0,0
027,106.999760 us,1,1,1,0,0,1,0,0,0,0,0
1F1,107.999760 us,1,0,0,0,1,1,1,1,1,0,0
3CC,108.999840 us,0,0,1,1,0,0,1,1,1,1,0
328,109.999840 us,0,0,0,1,0,1,0,0,1,1,0
0E7,110.999760 us,1,1,1,0,0,1,1,1,0,0,0
027,111.999840 us,1,1,1,0,0,1,0,0,0,0,0
1F1,112.999760 us,1,0,0,0,1,1,1,1,1,0,0
3CC,113.999760 us,0,0,1,1,0,0,1,1,1,1,0
328,114.999760 us,0,0,0,1,0,1,0,0,1,1,0
0E7,115.999680 us,1,1,1,0,0,1,1,1,0,0,0
027,116.999760 us,1,1,1,0,0,1,0,0,0,0,0
1F1,117.999760 us,1,0,0,0,1,1,1,1,1,0,0
3CC,118.999760 us,0,0,1,1,0,0,1,1,1,1,0
328,119.999760 us,0,0,0,1,0,1,0,0,1,1,0
0E6,120.999680 us,0,1,1,0,0,1,1,1,0,0,0
027,121.999760 us,1,1,1,0,0,1,0,0,0,0,0
1F1,122.999760 us,1,0,0,0,1,1,1,1,1,0,0
3CD,123.999760 us,1,0,1,1,0,0,1,1,1,1,0
328,124.999840 us,0,0,0,1,0,1,0,0,1,1,0
0E7,125.999840 us,1,1,1,0,0,1,1,1,0,0,0
027,126.999840 us,1,1,1,0,0,1,0,0,0,0,0
1F1,127.999840 us,1,0,0,0,1,1,1,1,1,0,0
3CC,128.999840 us,0,0,1,1,0,0,1,1,1,1,0
328,129.999840 us,0,0,0,1,0,1,0,0,1,1,0
0E7,130.999680 us,1,1,1,0,0,1,1,1,0,0,0
027,131.999680 us,1,1,1,0,0,1,0,0,0,0,0
1F1,132.999680 us,1,0,0,0,1,1,1,1,1,0,0
3CC,133.999600 us,0,0,1,1,0,0,1,1,1,1,0
327,134.999520 us,1,1,1,0,0,1,0,0,1,1,0
0E6,135.999440 us,0,1,1,0,0,1,1,1,0,0,0
028,136.999440 us,0,0,0,1,0,1,0,0,0,0,0
1F1,137.999280 us,1,0,0,0,1,1,1,1,1,0,0
3CC,138.999280 us,0,0,1,1,0,0,1,1,1,1,0
328,139.999280 us,0,0,0,1,0,1,0,0,1,1,0
0E6,140.999280 us,0,1,1,0,0,1,1,1,0,0,0
028,141.999440 us,0,0,0,1,0,1,0,0,0,0,0
1F1,142.999360 us,1,0,0,0,1,1,1,1,1,0,0
3CC,143.999520 us,0,0,1,1,0,0,1,1,1,1,0
328,144.999600 us,0,0,0,1,0,1,0,0,1,1,0
0E6,145.999520 us,0,1,1,0,0,1,1,1,0,0,0
028,146.999600 us,0,0,0,1,0,1,0,0,0,0,0
1F1,147.999600 us,1,0,0,0,1,1,1,1,1,0,0
3CC,148.999680 us,0,0,1,1,0,0,1,1,1,1,0
328,149.999680 us,0,0,0,1,0,1,0,0,1,1,0
0E7,150.999600 us,1,1,1,0,0,1,1,1,0,0,0
027,151.999600 us,1,1,1,0,0,1,0,0,0,0,0
1F1,152.999520 us,1,0,0,0,1,1,1,1,1,0,0
3CD,153.999520 us,1,0,1,1,0,0,1,1,1,1,0
328,154.999600 us,0,0,0,1,0,1,0,0,1,1,0
0E6,155.999520 us,0,1,1,0,0,1,1,1,0,0,0
028,156.999600 us,0,0,0,1,0,1,0,0,0,0,0
1F1,157.999520 us,1,0,0,0,1,1,1,1,1,0,0
3CC,158.999600 us,0,0,1,1,0,0,1,1,1,1,0
327,159.999600 us,1,1,1,0,0,1,0,0,1,1,0
0E6,160.999600 us,0,1,1,0,0,1,1,1,0,0,0
028,161.999680 us,0,0,0,1,0,1,0,0,0,0,0
1F1,162.999680 us,1,0,0,0,1,1,1,1,1,0,0
3CD,163.999760 us,1,0,1,1,0,0,1,1,1,1,0
328,164.999840 us,0,0,0,1,0,1,0,0,1,1,0
0E6,165.999840 us,0,1,1,0,0,1,1,1,0,0,0
029,166.999840 us,1,0,0,1,0,1,0,0,0,0,0
1F2,167.999840 us,0,1,0,0,1,1,1,1,1,0,0
3CC,168.999840 us,0,0,1,1,0,0,1,1,1,1,0
328,169.999760 us,0,0,0,1,0,1,0,0,1,1,0
0E6,170.999600 us,0,1,1,0,0,1,1,1,0,0,0
028,171.999600 us,0,0,0,1,0,1,0,0,0,0,0
1F2,172.999440 us,0,1,0,0,1,1,1,1,1,0,0
3CC,173.999360 us,0,0,1,1,0,0,1,1,1,1,0
327,174.999280 us,1,1,1,0,0,1,0,0,1,1,0
0E6,175.999200 us,0,1,1,0,0,1,1,1,0,0,0
028,176.999200 us,0,0,0,1,0,1,0,0,0,0,0
1F2,177.999120 us,0,1,0,0,1,1,1,1,1,0,0
3CD,178.999120 us,1,0,1,1,0,0,1,1,1,1,0
327,179.999200 us,1,1,1,0,0,1,0,0,1,1,0
0E6,180.999280 us,0,1,1,0,0,1,1,1,0,0,0
028,181.999360 us,0,0,0,1,0,1,0,0,0,0,0
1F1,182.999360 us,1,0,0,0,1,1,1,1,1,0,0
3CC,183.999440 us,0,0,1,1,0,0,1,1,1,1,0
327,184.999440 us,1,1,1,0,0,1,0,0,1,1,0
0E6,185.999440 us,0,1,1,0,0,1,1,1,0,0,0
027,186.999440 us,1,1,1,0,0,1,0,0,0,0,0
1F2,187.999440 us,0,1,0,0,1,1,1,1,1,0,0
3CD,188.999440 us,1,0,1,1,0,0,1,1,1,1,0
327,189.999440 us,1,1,1,0,0,1,0,0,1,1,0
0E6,190.999440 us,0,1,1,0,0,1,1,1,0,0,0
028,191.999520 us,0,0,0,1,0,1,0,0,0,0,0
1F2,192.999440 us,0,1,0,0,1,1,1,1,1,0,0
3CD,193.999440 us,1,0,1,1,0,0,1,1,1,1,0
327,194.999440 us,1,1,1,0,0,1,0,0,1,1,0
0E5,195.999520 us,1,0,1,0,0,1,1,1,0,0,0
028,196.999600 us,0,0,0,1,0,1,0,0,0,0,0
1F2,197.999600 us,0,1,0,0,1,1,1,1,1,0,0
3CD,198.999600 us,1,0,1,1,0,0,1,1,1,1,0
327,199.999680 us,1,1,1,0,0,1,0,0,1,1,0
0E6,200.999760 us,0,1,1,0,0,1,1,1,0,0,0
028,201.999760 us,0,0,0,1,0,1,0,0,0,0,0
1F2,202.999600 us,0,1,0,0,1,1,1,1,1,0,0
3CC,203.999600 us,0,0,1,1,0,0,1,1,1,1,0
327,204.999520 us,1,1,1,0,0,1,0,0,1,1,0
0E6,205.999440 us,0,1,1,0,0,1,1,1,0,0,0
028,206.999440 us,0,0,0,1,0,1,0,0,0,0,0
1F2,207.999280 us,0,1,0,0,1,1,1,1,1,0,0
3CC,208.999360 us,0,0,1,1,0,0,1,1,1,1,0
327,209.999280 us,1,1,1,0,0,1,0,0,1,1,0
0E5,210.999280 us,1,0,1,0,0,1,1,1,0,0,0
028,211.999280 us,0,0,0,1,0,1,0,0,0,0,0
1F2,212.999200 us,0,1,0,0,1,1,1,1,1,0,0
3CC,213.999280 us,0,0,1,1,0,0,1,1,1,1,0
327,214.999200 us,1,1,1,0,0,1,0,0,1,1,0
0E5,215.999280 us,1,0,1,0,0,1,1,1,0,0,0
028,216.999280 us,0,0,0,1,0,1,0,0,0,0,0
1F2,217.999280 us,0,1,0,0,1,1,1,1,1,0,0
3CC,218.999280 us,0,0,1,1,0,0,1,1,1,1,0
327,219.999280 us,1,1,1,0,0,1,0,0,1,1,0
0E6,220.999280 us,0,1,1,0,0,1,1,1,0,0,0
028,221.999280 us,0,0,0,1,0,1,0,0,0,0,0
1F3,222.999200 us,1,1,0,0,1,1,1,1,1,0,0
3CD,223.999200 us,1,0,1,1,0,0,1,1,1,1,0
326,224.999200 us,0,1,1,0,0,1,0,0,1,1,0
0E6,225.999200 us,0,1,1,0,0,1,1,1,0,0,0
028,226.999280 us,0,0,0,1,0,1,0,0,0,0,0
1F2,227.999200 us,0,1,0,0,1,1,1,1,1,0,0
3CC,228.999280 us,0,0,1,1,0,0,1,1,1,1,0
326,229.999360 us,0,1,1,0,0,1,0,0,1,1,0
0E6,230.999440 us,0,1,1,0,0,1,1,1,0,0,0
029,231.999520 us,1,0,0,1,0,1,0,0,0,0,0
1F3,232.999520 us,1,1,0,0,1,1,1,1,1,0,0
3CD,233.999600 us,1,0,1,1,0,0,1,1,1,1,0
326,234.999600 us,0,1,1,0,0,1,0,0,1,1,0
0E5,235.999600 us,1,0,1,0,0,1,1,1,0,0,0
028,236.999680 us,0,0,0,1,0,1,0,0,0,0,0
1F3,237.999520 us,1,1,0,0,1,1,1,1,1,0,0
3CD,238.999520 us,1,0,1,1,0,0,1,1,1,1,0
326,239.999520 us,0,1,1,0,0,1,0,0,1,1,0
0E5,240.999440 us,1,0,1,0,0,1,1,1,0,0,0
028,241.999440 us,0,0,0,1,0,1,0,0,0,0,0
1F3,242.999360 us,1,1,0,0,1,1,1,1,1,0,0
3CD,243.999360 us,1,0,1,1,0,0,1,1,1,1,0
326,244.999360 us,0,1,1,0,0,1,0,0,1,1,0
0E5,245.999280 us,1,0,1,0,0,1,1,1,0,0,0
028,246.999360 us,0,0,0,1,0,1,0,0,0,0,0
1F3,247.999200 us,1,1,0,0,1,1,1,1,1,0,0
3CD,248.999280 us,1,0,1,1,0,0,1,1,1,1,0
326,249.999280 us,0,1,1,0,0,1,0,0,1,1,0
0E5,250.999280 us,1,0,1,0,0,1,1,1,0,0,0
028,251.999440 us,0,0,0,1,0,1,0,0,0,0,0
1F3,252.999360 us,1,1,0,0,1,1,1,1,1,0,0
3CD,253.999440 us,1,0,1,1,0,0,1,1,1,1,0
326,254.999440 us,0,1,1,0,0,1,0,0,1,1,0
0E5,255.999440 us,1,0,1,0,0,1,1,1,0,0,0
028,256.999440 us,0,0,0,1,0,1,0,0,0,0,0
1F3,257.999280 us,1,1,0,0,1,1,1,1,1,0,0
3CD,258.999280 us,1,0,1,1,0,0,1,1,1,1,0
326,259.999280 us,0,1,1,0,0,1,0,0,1,1,0
0E5,260.999200 us,1,0,1,0,0,1,1,1,0,0,0
029,261.999200 us,1,0,0,1,0,1,0,0,0,0,0
1F4,262.999200 us,0,0,1,0,1,1,1,1,1,0,0
3CE,263.999200 us,0,1,1,1,0,0,1,1,1,1,0
326,264.999200 us,0,1,1,0,0,1,0,0,1,1,0
0E5,265.999200 us,1,0,1,0,0,1,1,1,0,0,0
028,266.999360 us,0,0,0,1,0,1,0,0,0,0,0
1F3,267.999280 us,1,1,0,0,1,1,1,1,1,0,0
3CD,268.999280 us,1,0,1,1,0,0,1,1,1,1,0
326,269.999280 us,0,1,1,0,0,1,0,0,1,1,0
0E5,270.999280 us,1,0,1,0,0,1,1,1,0,0,0
029,271.999280 us,1,0,0,1,0,1,0,0,0,0,0
1F3,272.999280 us,1,1,0,0,1,1,1,1,1,0,0
3CD,273.999280 us,1,0,1,1,0,0,1,1,1,1,0
326,274.999280 us,0,1,1,0,0,1,0,0,1,1,0
0E5,275.999200 us,1,0,1,0,0,1,1,1,0,0,0
029,276.999280 us,1,0,0,1,0,1,0,0,0,0,0
1F3,277.999200 us,1,1,0,0,1,1,1,1,1,0,0
3CD,278.999280 us,1,0,1,1,0,0,1,1,1,1,0
326,279.999280 us,0,1,1,0,0,1,0,0,1,1,0
0E5,280.999280 us,1,0,1,0,0,1,1,1,0,0,0
028,281.999360 us,0,0,0,1,0,1,0,0,0,0,0
1F3,282.999200 us,1,1,0,0,1,1,1,1,1,0,0
3CD,283.999200 us,1,0,1,1,0,0,1,1,1,1,0
326,284.999120 us,0,1,1,0,0,1,0,0,1,1,0
0E5,285.998960 us,1,0,1,0,0,1,1,1,0,0,0
029,286.998960 us,1,0,0,1,0,1,0,0,0,0,0
1F4,287.998880 us,0,0,1,0,1,1,1,1,1,0,0
3CD,288.998880 us,1,0,1,1,0,0,1,1,1,1,0
326,289.998960 us,0,1,1,0,0,1,0,0,1,1,0
0E5,290.998960 us,1,0,1,0,0,1,1,1,0,0,0
029,291.999120 us,1,0,0,1,0,1,0,0,0,0,0
1F4,292.999120 us,0,0,1,0,1,1,1,1,1,0,0
3CE,293.999120 us,0,1,1,1,0,0,1,1,1,1,0
325,294.999120 us,1,0,1,0,0,1,0,0,1,1,0
0E4,295.999200 us,0,0,1,0,0,1,1,1,0,0,0
029,296.999120 us,1,0,0,1,0,1,0,0,0,0,0
1F3,297.999040 us,1,1,0,0,1,1,1,1,1,0,0
3CD,298.999040 us,1,0,1,1,0,0,1,1,1,1,0
325,299.999040 us,1,0,1,0,0,1,0,0,1,1,0
0E5,300.999040 us,1,0,1,0,0,1,1,1,0,0,0
029,301.999040 us,1,0,0,1,0,1,0,0,0,0,0
1F4,302.998960 us,0,0,1,0,1,1,1,1,1,0,0
3CD,303.998960 us,1,0,1,1,0,0,1,1,1,1,0
325,304.999040 us,1,0,1,0,0,1,0,0,1,1,0
0E4,305.999120 us,0,0,1,0,0,1,1,1,0,0,0
029,306.999120 us,1,0,0,1,0,1,0,0,0,0,0
1F4,307.999120 us,0,0,1,0,1,1,1,1,1,0,0
3CD,308.999120 us,1,0,1,1,0,0,1,1,1,1,0
326,309.999200 us,0,1,1,0,0,1,0,0,1,1,0
0E4,310.999200 us,0,0,1,0,0,1,1,1,0,0,0
029,311.999200 us,1,0,0,1,0,1,0,0,0,0,0
1F4,312.999200 us,0,0,1,0,1,1,1,1,1,0,0
3CD,313.999200 us,1,0,1,1,0,0,1,1,1,1,0
325,314.999200 us,1,0,1,0,0,1,0,0,1,1,0
0E4,315.999120 us,0,0,1,0,0,1,1,1,0,0,0
029,316.999120 us,1,0,0,1,0,1,0,0,0,0,0
1F4,317.999120 us,0,0,1,0,1,1,1,1,1,0,0
3CD,318.999120 us,1,0,1,1,0,0,1,1,1,1,0
326,319.999120 us,0,1,1,0,0,1,0,0,1,1,0
0E4,320.999120 us,0,0,1,0,0,1,1,1,0,0,0
029,321.999120 us,1,0,0,1,0,1,0,0,0,0,0
1F4,322.999120 us,0,0,1,0,1,1,1,1,1,0,0
3CD,323.999040 us,1,0,1,1,0,0,1,1,1,1,0
325,324.999120 us,1,0,1,0,0,1,0,0,1,1,0
0E4,325.999120 us,0,0,1,0,0,1,1,1,0,0,0
029,326.999120 us,1,0,0,1,0,1,0,0,0,0,0
1F5,327.999040 us,1,0,1,0,1,1,1,1,1,0,0
3CD,328.999040 us,1,0,1,1,0,0,1,1,1,1,0
325,329.999040 us,1,0,1,0,0,1,0,0,1,1,0
0E4,330.999120 us,0,0,1,0,0,1,1,1,0,0,0
029,331.999040 us,1,0,0,1,0,1,0,0,0,0,0
1F4,332.999040 us,0,0,1,0,1,1,1,1,1,0,0
3CD,333.999040 us,1,0,1,1,0,0,1,1,1,1,0
325,334.999040 us,1,0,1,0,0,1,0,0,1,1,0
0E4,335.999040 us,0,0,1,0,0,1,1,1,0,0,0
029,336.999040 us,1,0,0,1,0,1,0,0,0,0,0
1F5,337.998960 us,1,0,1,0,1,1,1,1,1,0,0
3CE,338.998960 us,0,1,1,1,0,0,1,1,1,1,0
324,339.999040 us,0,0,1,0,0,1,0,0,1,1,0
0E4,340.998960 us,0,0,1,0,0,1,1,1,0,0,0
02A,341.998960 us,0,1,0,1,0,1,0,0,0,0,0
1F4,342.998880 us,0,0,1,0,1,1,1,1,1,0,0
3CD,343.998880 us,1,0,1,1,0,0,1,1,1,1,0
325,344.998960 us,1,0,1,0,0,1,0,0,1,1,0
0E4,345.998960 us,0,0,1,0,0,1,1,1,0,0,0
029,346.998960 us,1,0,0,1,0,1,0,0,0,0,0
1F5,347.998960 us,1,0,1,0,1,1,1,1,1,0,0
3CE,348.999040 us,0,1,1,1,0,0,1,1,1,1,0
325,349.999040 us,1,0,1,0,0,1,0,0,1,1,0
0E4,350.999040 us,0,0,1,0,0,1,1,1,0,0,0
029,351.998960 us,1,0,0,1,0,1,0,0,0,0,0
1F5,352.998880 us,1,0,1,0,1,1,1,1,1,0,0
3CD,353.998960 us,1,0,1,1,0,0,1,1,1,1,0
325,354.998960 us,1,0,1,0,0,1,0,0,1,1,0
0E3,355.998960 us,1,1,0,0,0,1,1,1,0,0,0
029,356.999040 us,1,0,0,1,0,1,0,0,0,0,0
1F5,357.998960 us,1,0,1,0,1,1,1,1,1,0,0
3CE,358.999040 us,0,1,1,1,0,0,1,1,1,1,0
325,359.999040 us,1,0,1,0,0,1,0,0,1,1,0
0E3,360.999040 us,1,1,0,0,0,1,1,1,0,0,0
029,361.999040 us,1,0,0,1,0,1,0,0,0,0,0
1F5,362.998960 us,1,0,1,0,1,1,1,1,1,0,0
3CE,363.999040 us,0,1,1,1,0,0,1,1,1,1,0
325,364.999040 us,1,0,1,0,0,1,0,0,1,1,0
0E3,365.998960 us,1,1,0,0,0,1,1,1,0,0,0
029,366.998960 us,1,0,0,1,0,1,0,0,0,0,0
1F5,367.998880 us,1,0,1,0,1,1,1,1,1,0,0
3CD,368.998960 us,1,0,1,1,0,0,1,1,1,1,0
325,369.998960 us,1,0,1,0,0,1,0,0,1,1,0
0E4,370.999040 us,0,0,1,0,0,1,1,1,0,0,0
029,371.999040 us,1,0,0,1,0,1,0,0,0,0,0
1F5,372.998960 us,1,0,1,0,1,1,1,1,1,0,0
3CE,373.999040 us,0,1,1,1,0,0,1,1,1,1,0
324,374.999120 us,0,0,1,0,0,1,0,0,1,1,0
0E3,375.999040 us,1,1,0,0,0,1,1,1,0,0,0
029,376.999040 us,1,0,0,1,0,1,0,0,0,0,0
1F5,377.998960 us,1,0,1,0,1,1,1,1,1,0,0
3CE,378.998960 us,0,1,1,1,0,0,1,1,1,1,0
324,379.999040 us,0,0,1,0,0,1,0,0,1,1,0
0E3,380.998960 us,1,1,0,0,0,1,1,1,0,0,0
029,381.998960 us,1,0,0,1,0,1,0,0,0,0,0
1F5,382.998800 us,1,0,1,0,1,1,1,1,1,0,0
3CE,383.998800 us,0,1,1,1,0,0,1,1,1,1,0
324,384.998800 us,0,0,1,0,0,1,0,0,1,1,0
0E4,385.998720 us,0,0,1,0,0,1,1,1,0,0,0
029,386.998640 us,1,0,0,1,0,1,0,0,0,0,0
1F5,387.998560 us,1,0,1,0,1,1,1,1,1,0,0
3CE,388.998640 us,0,1,1,1,0,0,1,1,1,1,0
324,389.998640 us,0,0,1,0,0,1,0,0,1,1,0
0E3,390.998720 us,1,1,0,0,0,1,1,1,0,0,0
029,391.998800 us,1,0,0,1,0,1,0,0,0,0,0
1F6,392.998800 us,0,1,1,0,1,1,1,1,1,0,0
3CD,393.998880 us,1,0,1,1,0,0,1,1,1,1,0
324,394.998880 us,0,0,1,0,0,1,0,0,1,1,0
0E3,395.998880 us,1,1,0,0,0,1,1,1,0,0,0
029,396.998960 us,1,0,0,1,0,1,0,0,0,0,0
1F5,397.998960 us,1,0,1,0,1,1,1,1,1,0,0
3CE,398.998960 us,0,1,1,1,0,0,1,1,1,1,0
324,399.999040 us,0,0,1,0,0,1,0,0,1,1,0
0E3,400.998960 us,1,1,0,0,0,1,1,1,0,0,0
02A,401.998960 us,0,1,0,1,0,1,0,0,0,0,0
1F6,402.998880 us,0,1,1,0,1,1,1,1,1,0,0
3CD,403.998880 us,1,0,1,1,0,0,1,1,1,1,0
324,404.998880 us,0,0,1,0,0,1,0,0,1,1,0
0E2,405.998800 us,0,1,0,0,0,1,1,1,0,0,0
029,406.998880 us,1,0,0,1,0,1,0,0,0,0,0
1F6,407.998800 us,0,1,1,0,1,1,1,1,1,0,0
3CE,408.998880 us,0,1,1,1,0,0,1,1,1,1,0
324,409.998960 us,0,0,1,0,0,1,0,0,1,1,0
0E3,410.998880 us,1,1,0,0,0,1,1,1,0,0,0
029,411.998960 us,1,0,0,1,0,1,0,0,0,0,0
1F6,412.998960 us,0,1,1,0,1,1,1,1,1,0,0
3CE,413.999040 us,0,1,1,1,0,0,1,1,1,1,0
324,414.999040 us,0,0,1,0,0,1,0,0,1,1,0
0E3,415.998960 us,1,1,0,0,0,1,1,1,0,0,0
029,416.998960 us,1,0,0,1,0,1,0,0,0,0,0
1F6,417.998880 us,0,1,1,0,1,1,1,1,1,0,0
3CE,418.998800 us,0,1,1,1,0,0,1,1,1,1,0
324,419.998720 us,0,0,1,0,0,1,0,0,1,1,0
0E3,420.998560 us,1,1,0,0,0,1,1,1,0,0,0
029,421.998560 us,1,0,0,1,0,1,0,0,0,0,0
1F6,422.998400 us,0,1,1,0,1,1,1,1,1,0,0
3CE,423.998480 us,0,1,1,1,0,0,1,1,1,1,0
324,424.998560 us,0,0,1,0,0,1,0,0,1,1,0
0E3,425.998560 us,1,1,0,0,0,1,1,1,0,0,0
